functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,1.195935897,1.195935897,0.0,1.0,646.1922925844636,772.8045590664871,3.808223824458043,643.0190277769087,769.0095377724452,3.795021294041817,1.0049349469774258,0.0049349469774259
Large benthopelagics (>=90 cm),2,2,0.056299722,0.056299722,0.0,1.0,1463.0347813548988,82.36845146661159,3.1663803798178614,146.6832013435746,8.258223457713278,74.1102280088983,9.974112699708856,8.974112699708856
Large demersals (>=90 cm),2,2,0.037302886,0.037302886,0.0,1.0,1791.0183436818124,66.81015309827147,4.218518515162606,1653.9352950574246,61.696559762903476,5.1135933353679945,1.0828829574131726,0.08288295741317273
Large pelagics (>=90 cm),2,2,0.420863105,0.420863105,0.0,1.0,2819.945017195835,1186.8108158663176,4.4502297924404655,2819.874579186612,1186.781171107046,0.029644759271604926,1.0000249791284133,2.4979128413329882e-05
Large rays (>=90 cm),1,1,0.046628604,0.046628604,0.0,1.0,229.08676527677724,10.681996059731796,3.36,229.08676527677724,10.681996059731796,0.0,1.0,0.0
Large reef assoc. fish (>=90 cm),2,2,0.06232981800000001,0.06232981800000001,0.0,1.0,1012.5654394210799,63.11301955220594,3.9649964997491245,922.5639916045386,57.503245690064425,5.609773862141516,1.0975557778490892,0.09755577784908911
Large sharks (>=90 cm),1,1,0.07115179699999999,0.07115179699999999,0.0,1.0,1698.243652461746,120.83308761649668,4.23,1698.243652461746,120.83308761649668,0.0,1.0,0.0
"Lobsters, crabs",5,5,0.35611281799999994,0.35611281799999994,0.0,1.0,85.23885285979273,30.354648094988143,2.90111195607118,79.63646175035365,28.359564809467646,1.9950832855204972,1.0703495733776018,0.07034957337760177
Medium benthopelagics (30 - 89 cm),3,3,0.31071228900000003,0.31071228900000003,0.0,1.0,179.09314424745756,55.646440793334726,3.138964624987845,137.70972942759954,42.788105248020116,12.85833554531461,1.3005119172906023,0.30051191729060234
Medium demersals (30 - 89 cm),4,4,7.308890175999999,7.308890175999999,0.0,1.0,188.77610816984836,1379.743842466118,3.2728651205621837,187.44122788467268,1369.9873490636612,9.756493402456726,1.0071215937936397,0.007121593793639738
Medium pelagics (30 - 89 cm),8,8,1.3367323759999998,1.3367323759999998,0.0,1.0,1487.3491260031117,1988.1877311436626,4.135352344319967,1365.6906758935934,1825.5629420682887,162.62478907537388,1.0890819951083837,0.08908199510838372
Medium reef assoc. fish (30 - 89 cm),2,2,0.9429074180000001,0.9429074180000001,0.0,1.0,265.7054077752564,250.53559999400417,3.3770634704562266,238.2667661563723,224.66350127171484,25.872098722289337,1.115159331960196,0.11515933196019605
Other demersal invertebrates,1,1,0.094984194,0.094984194,0.0,1.0,12.589254117941673,1.1957801554538707,2.1,12.589254117941675,1.1957801554538707,0.0,1.0,0.0
Small benthopelagics (<30 cm),1,1,0.037302883,0.037302883,0.0,1.0,239.88329190194895,8.94833837147325,3.3800000000000003,239.88329190194924,8.94833837147326,-1.0658141036401503e-14,0.9999999999999988,-1.1910748782566142e-15
Small pelagics (<30 cm),6,6,48.518532177,48.518532177,0.0,1.0,142.74654347497437,6925.8527627460735,3.1529144460445373,142.20486226864855,6899.571185707277,26.28157703879606,1.003809160936442,0.0038091609364418674
Small to medium flatfishes (<90 cm),2,2,0.22387113300000003,0.22387113300000003,0.0,1.0,176.42718569086227,39.49695395261473,3.2141512355235187,163.73866136588535,36.65635963588409,2.8405943167306447,1.0774925373099487,0.07749253730994869
