functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,0.0310172459,4.13,1348.9628825916532,41.841113439318136
Jellyfish,0.4634866901,2.5,31.622776601683793,14.656736058886146
Large bathydemersals (>=90 cm),3022.2666448859,3.96,912.0108393559096,2756339.9395597586
Large benthopelagics (>=90 cm),0.0040367858000000005,4.21,1621.8100973589299,6.546899971315146
Large rays (>=90 cm),20.9224923555,3.5839600360558013,383.6719382294263,8027.37319462504
Large sharks (>=90 cm),0.0724551295,4.57,3715.3522909717276,269.1963313804782
"Lobsters, crabs",0.0092461172,2.731294349156638,53.86347260453325,0.49802798050050373
Medium bathypelagics (30 - 89 cm),8.2990893632,3.5595597735277797,362.71020393309635,3010.1643953852627
Medium benthopelagics (30 - 89 cm),250.70833359820003,3.5696655133009165,371.249188741924,93075.26545917141
Medium demersals (30 - 89 cm),226.48410741200001,3.2688804906494484,185.7293293961493,42064.74138851621
Medium pelagics (30 - 89 cm),706.2627263566001,3.23,169.82436524617444,119940.6192005422
Other demersal invertebrates,0.1341179545,3.0,100.0,13.41179545
Shrimps,0.0007245513,2.7,50.11872336272725,0.036313586166804405
Small benthopelagics (<30 cm),0.0310748522,3.22,165.95869074375614,5.15714178616773
Small pelagics (<30 cm),0.0168165547,3.3,199.52623149688787,3.355343786052278
Small to medium rays (<90 cm),14.7422461792,3.607949511940341,405.46139658297085,5977.411724588398
Small to medium sharks (<90 cm),0.0415991334,4.02,1047.1285480508984,43.55964015731764
