unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
HS_021,1950,exact_2020_supplement,2020 supplement MeanTL,high,7,1214.5730684173
HS_021,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,6,2294.2519242015
HS_021,1951,exact_2020_supplement,2020 supplement MeanTL,high,8,1032.7276345765001
HS_021,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,6,1771.6754873519
HS_021,1952,exact_2020_supplement,2020 supplement MeanTL,high,10,2067.5710616189
HS_021,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,7,14441.0522345225
HS_021,1953,exact_2020_supplement,2020 supplement MeanTL,high,10,1380.8378262886001
HS_021,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,7,13529.54159847
HS_021,1954,exact_2020_supplement,2020 supplement MeanTL,high,10,1679.7862294543
HS_021,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,8,15514.781720955301
HS_021,1955,exact_2020_supplement,2020 supplement MeanTL,high,10,2266.5682765728
HS_021,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,8,16497.2734110723
HS_021,1956,exact_2020_supplement,2020 supplement MeanTL,high,10,2533.186404152
HS_021,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,8,18330.176106391
HS_021,1957,exact_2020_supplement,2020 supplement MeanTL,high,11,6117.3791707834
HS_021,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,8,32083.3828120965
HS_021,1958,exact_2020_supplement,2020 supplement MeanTL,high,11,5975.2682086479
HS_021,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,8,47802.6371672986
HS_021,1959,exact_2020_supplement,2020 supplement MeanTL,high,13,9295.4812615278
HS_021,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,9,61547.1794149234
HS_021,1960,exact_2020_supplement,2020 supplement MeanTL,high,20,26419.3835763042
HS_021,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,11,85889.7347249842
HS_021,1961,exact_2020_supplement,2020 supplement MeanTL,high,18,44367.1146195755
HS_021,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,11,139756.68025878532
HS_021,1962,exact_2020_supplement,2020 supplement MeanTL,high,20,31226.961899105998
HS_021,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,14,96163.5764181539
HS_021,1963,exact_2020_supplement,2020 supplement MeanTL,high,18,44944.1782051676
HS_021,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,14,113352.36013586061
HS_021,1964,exact_2020_supplement,2020 supplement MeanTL,high,23,50966.0819923628
HS_021,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,15,94079.8928938467
HS_021,1965,exact_2020_supplement,2020 supplement MeanTL,high,27,84359.212882419
HS_021,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,17,115457.8286272004
HS_021,1966,exact_2020_supplement,2020 supplement MeanTL,high,26,50651.9546018281
HS_021,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,18,97993.2800756156
HS_021,1967,exact_2020_supplement,2020 supplement MeanTL,high,27,60592.275129124
HS_021,1967,exact_sea_around_us,Sea Around Us exploited organisms,high,21,85916.3643273144
HS_021,1968,exact_2020_supplement,2020 supplement MeanTL,high,29,40948.6030706082
HS_021,1968,exact_sea_around_us,Sea Around Us exploited organisms,high,21,64339.0527649898
HS_021,1969,exact_2020_supplement,2020 supplement MeanTL,high,28,20877.6058521871
HS_021,1969,exact_sea_around_us,Sea Around Us exploited organisms,high,23,30460.4833882514
HS_021,1970,exact_2020_supplement,2020 supplement MeanTL,high,28,23142.200873841102
HS_021,1970,exact_sea_around_us,Sea Around Us exploited organisms,high,20,29941.6824389015
HS_021,1971,exact_2020_supplement,2020 supplement MeanTL,high,32,35865.856420320604
HS_021,1971,exact_sea_around_us,Sea Around Us exploited organisms,high,22,45251.2378056359
HS_021,1972,exact_2020_supplement,2020 supplement MeanTL,high,30,129782.8572798936
HS_021,1972,exact_sea_around_us,Sea Around Us exploited organisms,high,22,143485.9392380855
HS_021,1973,exact_2020_supplement,2020 supplement MeanTL,high,35,61565.2072052616
HS_021,1973,exact_sea_around_us,Sea Around Us exploited organisms,high,22,68778.15447875511
HS_021,1974,exact_2020_supplement,2020 supplement MeanTL,high,32,75038.5401830401
HS_021,1974,exact_sea_around_us,Sea Around Us exploited organisms,high,22,84265.9739916472
HS_021,1975,exact_2020_supplement,2020 supplement MeanTL,high,31,54615.6510763685
HS_021,1975,exact_sea_around_us,Sea Around Us exploited organisms,high,23,46920.0480248999
HS_021,1976,exact_2020_supplement,2020 supplement MeanTL,high,29,58985.9965813753
HS_021,1976,exact_sea_around_us,Sea Around Us exploited organisms,high,26,39125.1598494505
HS_021,1977,exact_2020_supplement,2020 supplement MeanTL,high,34,169807.9536216832
HS_021,1977,exact_sea_around_us,Sea Around Us exploited organisms,high,21,89202.9361500494
HS_021,1978,exact_2020_supplement,2020 supplement MeanTL,high,33,124181.3821087777
HS_021,1978,exact_sea_around_us,Sea Around Us exploited organisms,high,21,123364.76500963398
HS_021,1979,exact_2020_supplement,2020 supplement MeanTL,high,35,118177.9885288902
HS_021,1979,exact_sea_around_us,Sea Around Us exploited organisms,high,20,118386.2022792395
HS_021,1980,exact_2020_supplement,2020 supplement MeanTL,high,36,63683.2302507349
HS_021,1980,exact_sea_around_us,Sea Around Us exploited organisms,high,21,72260.7124946424
HS_021,1981,exact_2020_supplement,2020 supplement MeanTL,high,35,66374.0629399894
HS_021,1981,exact_sea_around_us,Sea Around Us exploited organisms,high,21,79969.3286306833
HS_021,1982,exact_2020_supplement,2020 supplement MeanTL,high,33,48289.48157676
HS_021,1982,exact_sea_around_us,Sea Around Us exploited organisms,high,20,43868.656405605994
HS_021,1983,exact_2020_supplement,2020 supplement MeanTL,high,35,43985.1980157065
HS_021,1983,exact_sea_around_us,Sea Around Us exploited organisms,high,22,53758.7429124
HS_021,1984,exact_2020_supplement,2020 supplement MeanTL,high,35,54103.4367094965
HS_021,1984,exact_sea_around_us,Sea Around Us exploited organisms,high,21,64645.3316406632
HS_021,1985,exact_2020_supplement,2020 supplement MeanTL,high,32,69587.13496343531
HS_021,1985,exact_sea_around_us,Sea Around Us exploited organisms,high,21,83982.4478163708
HS_021,1986,exact_2020_supplement,2020 supplement MeanTL,high,35,96564.7997315247
HS_021,1986,exact_sea_around_us,Sea Around Us exploited organisms,high,20,119782.4115212012
