functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,35.3062523158,4.076541890861427,1192.729307723935,42110.80188295072
Large bathydemersals (>=90 cm),0.0208890195,4.14,1380.3842646028838,28.834873820782803
Large benthopelagics (>=90 cm),5.5405217336,4.378089809830396,2388.3051208739616,13232.45642867036
Large demersals (>=90 cm),33.4456937067,4.078579243001814,1198.3377564495459,40079.23755938557
Large pelagics (>=90 cm),675.1277131304,4.3075283782863085,2030.1511725443856,1370611.3184288912
Large rays (>=90 cm),25.1191184184,3.6066413443033016,404.24191658362923,10154.200572345157
Large reef assoc. fish (>=90 cm),506.51184040629994,3.621164480669976,417.9886418200083,211716.1962371821
Large sharks (>=90 cm),7.2417469498,4.1661055536178635,1465.9040800600524,10615.70640047426
"Lobsters, crabs",4.514581081799999,3.1588614078795216,144.16552168797023,650.8469368603379
Medium bathydemersals (30 - 89 cm),87.37171706250001,3.3659917548231477,232.26926991035845,20293.764932921284
Medium benthopelagics (30 - 89 cm),107.45847268340002,3.5217499241257686,332.4680560833266,35726.50952273326
Medium demersals (30 - 89 cm),454.69362017759994,3.1969944428825583,157.39627243262157,71567.08091484848
Medium pelagics (30 - 89 cm),32.9574581615,4.265911831174911,1844.6408891380797,60794.674926760425
Medium reef assoc. fish (30 - 89 cm),76.88946265349999,2.9628527714743376,91.80213287957677,7058.616667555862
Other demersal invertebrates,13.727009665699999,2.6981817873169884,49.90933546218537,685.1059302980823
Shrimps,9.1357546622,3.0357844941431775,108.58866506069954,992.0394030903601
Small benthopelagics (<30 cm),1.7089417035,3.3832790122287513,241.70131443924828,413.0534560359981
Small demersals (<30 cm),157.5791183422,3.2686998997052963,185.6521143641865,29254.89649987379
Small pelagics (<30 cm),0.6520592903,3.145833765054172,139.90517048974817,91.2264661788457
Small reef assoc. fish (<30 cm),0.1287932922,3.73,537.0317963702527,69.16609307060484
Small to medium flatfishes (<90 cm),1.077885798,3.539651668831061,346.45885744507626,373.44308203135427
