functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,30.6057242767,3.7167727084827336,520.9220110186142,15943.195438899784
Large benthopelagics (>=90 cm),989.5310076192999,3.972781053316589,939.2496746887867,929416.6770008948
Large demersals (>=90 cm),420.68270660850004,3.909820816705985,812.4952238360305,341802.6898698204
Large pelagics (>=90 cm),3458.0621996956,4.440032489920361,2754.4347571156127,9525006.715109231
Large rays (>=90 cm),35.2472767693,3.61,407.3802778041126,14359.045402115878
Large reef assoc. fish (>=90 cm),690.7339718571,3.5663755250769857,368.4474244897174,254499.1529383014
Large sharks (>=90 cm),243.92091228680002,4.356665790924446,2273.3473147771165,554516.9509651813
"Lobsters, crabs",2.0842346429,2.6335445693915354,43.007536777159814,89.63779805675229
Medium bathydemersals (30 - 89 cm),12.487901667400001,4.390628242676549,2458.262423563151,30698.539418121043
Medium bathypelagics (30 - 89 cm),60.7834057966,4.08,1202.2644346174131,73077.7270041701
Medium benthopelagics (30 - 89 cm),209.58402513289997,3.5282761927015014,337.5018771713218,70735.00190747522
Medium demersals (30 - 89 cm),24290.383740579597,3.292918803902127,196.2993239495311,4768185.906750457
Medium pelagics (30 - 89 cm),2935.3104247704,3.826528655347143,670.7005389862353,1968714.2839854225
Medium reef assoc. fish (30 - 89 cm),1173.7989318131001,3.6270452380946248,423.6870969320761,497323.4618018643
Other demersal invertebrates,0.15182094540000002,2.451055907303025,28.252436488584912,4.2893116175504185
Shrimps,96.72466768820001,3.0618985623306756,115.31838785130732,11154.132743256663
Small benthopelagics (<30 cm),27.5675145508,3.27,186.20871366628674,5133.31142348111
Small demersals (<30 cm),3795.4890861785,2.8050595757391847,63.83510480380745,242285.44359791192
Small pelagics (<30 cm),12786.869497916101,3.1538099433939872,142.4983853548488,1822108.2571962106
Small to medium flatfishes (<90 cm),72.3508794683,3.2166796891995317,164.69472492628188,11915.808192206243
Small to medium rays (<90 cm),2.1418475444,3.8000000000000003,630.9573444801937,1351.4144388960478
