functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large pelagics (>=90 cm),194976.038241492,4.435549851535446,2726.150648720601,531534053.1370162
Large sharks (>=90 cm),14724.0785045723,4.3350642171340255,2163.038338644388,31848746.306599617
Medium bathypelagics (30 - 89 cm),0.0826889846,4.08,1202.2644346174131,99.41402531920698
Medium demersals (30 - 89 cm),18465.6431074972,3.28,190.54607179632464,3518555.7573264684
Medium pelagics (30 - 89 cm),7153.612730139999,3.978507259066117,951.7157555447561,6808205.944339775
