year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,185,1121.8845385247,1121.8845385247,0.0,True
1951,185,1130.2210733898,1130.2210733898,0.0,True
1952,185,1147.2091229786,1147.2091229786001,2.2737367544323206e-13,True
1953,187,1254.1677941499,1254.1677941499,0.0,True
1954,187,1255.6422107218,1255.6422107218,0.0,True
1955,185,1265.7432620178,1265.7432620178,0.0,True
1956,185,1285.0233477883,1285.0233477883,0.0,True
1957,187,1373.6625347958,1373.6625347958,0.0,True
1958,187,1372.8713186071,1372.8713186071,0.0,True
1959,184,1386.1165927088,1386.1165927088,0.0,True
1960,187,1588.3277999837999,1588.3277999837999,0.0,True
1961,188,1570.9443126204999,1570.9443126204999,0.0,True
1962,185,1806.9930390319,1806.9930390319,0.0,True
1963,222,1795.5304055817,1795.5304055817,0.0,True
1964,210,1812.5372909294,1812.5372909294,0.0,True
1965,289,2213.9306009104,2213.9306009104,0.0,True
1966,289,2685.2705822254998,2685.2705822254998,0.0,True
1967,299,2635.6835088811,2635.6835088811,0.0,True
1968,270,2362.80554164,2362.8055416400002,4.547473508864641e-13,True
1969,277,2469.9818643639,2469.9818643639,0.0,True
1970,326,2681.6113952072,2681.6113952072,0.0,True
1971,314,2503.8442004196,2503.8442004196,0.0,True
1972,353,3148.7203214643,3148.7203214643,0.0,True
1973,364,3712.0992062253,3712.0992062253,0.0,True
1974,242,3090.2438160003,3090.2438160003,0.0,True
1975,242,3038.9043879994,3038.9043879994,0.0,True
1976,242,3455.7651150003,3455.7651150003,0.0,True
1977,248,3494.1183260002,3494.1183260002,0.0,True
1978,257,3267.1202420002,3267.1202420002,0.0,True
1979,250,3275.3425519998,3275.3425519998,0.0,True
1980,249,3407.0208832751,3407.0208832751,0.0,True
1981,256,3940.2369163012,3940.2369163012,0.0,True
1982,248,3652.9466424806,3652.9466424806,0.0,True
1983,261,3467.2100377911,3467.2100377911,0.0,True
1984,257,4767.6927139868,4767.6927139868,0.0,True
1985,292,4023.1978548869,4023.1978548869,0.0,True
1986,294,3454.3793587568,3454.3793587568,0.0,True
1987,296,4288.9591681817,4288.9591681817,0.0,True
1988,280,4761.8774669505,4761.8774669505,0.0,True
1989,278,6361.2549465341,6361.2549465341,0.0,True
1990,309,7954.0096037091,7954.0096037091,0.0,True
1991,284,10817.2345747531,10817.2345747531,0.0,True
1992,308,10526.466315346699,10526.466315346699,0.0,True
1993,299,9532.7377026009,9532.7377026009,0.0,True
1994,264,6149.4313620763005,6149.4313620763,-9.094947017729282e-13,True
1995,264,5333.5458496468,5333.5458496468,0.0,True
1996,263,5899.7093938269,5899.7093938269,0.0,True
1997,239,6137.0749569106,6137.0749569106,0.0,True
1998,264,6394.9609683232,6394.9609683232,0.0,True
1999,285,5490.0641829353,5490.0641829353,0.0,True
2000,284,8121.3221000001995,8121.3221000001995,0.0,True
2001,280,9935.6841860002,9935.6841860002,0.0,True
2002,274,8156.1475080001,8156.1475080001,0.0,True
2003,262,12502.7832950004,12502.7832950004,0.0,True
2004,220,12370.1603820002,12370.1603820002,0.0,True
2005,256,15351.6559789998,15351.655978999801,1.8189894035458565e-12,True
2006,261,17963.1277159993,17963.1277159993,0.0,True
2007,264,16794.3941229999,16794.3941229999,0.0,True
2008,260,19457.701469,19457.701469,0.0,True
2009,262,15738.7100750003,15738.7100750003,0.0,True
2010,255,15478.4486809998,15478.4486809998,0.0,True
2011,258,14711.9264180003,14711.9264180003,0.0,True
2012,257,12954.7325649998,12954.7325649998,0.0,True
2013,257,13740.9349769998,13740.934976999799,-1.8189894035458565e-12,True
2014,256,18174.0755009997,18174.0755009997,0.0,True
2015,256,17161.3194990006,17161.3194990006,0.0,True
2016,261,16457.271774482,16457.271774482,0.0,True
2017,265,16459.841172721,16459.841172721,0.0,True
2018,263,15832.792360879,15832.792360879,0.0,True
2019,264,18300.1258983071,18300.1258983071,0.0,True
