functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large benthopelagics (>=90 cm),10.3,4.42,2630.2679918953813,27091.76031652243
Large pelagics (>=90 cm),1023.3938836707001,4.415841691308671,2605.203730030774,2666149.5630295877
Large rays (>=90 cm),0.1,3.61,407.3802778041126,40.738027780411265
Large reef assoc. fish (>=90 cm),550.4800000001,4.431525577677508,2701.0061788022317,1486849.8813073225
Large sharks (>=90 cm),177.1118276799,4.202290224505667,1593.2731025998355,282187.5111946817
"Lobsters, crabs",0.09999999999999999,3.5699999999999994,371.535229097172,37.153522909717196
Medium demersals (30 - 89 cm),448.5941000285,3.355941106503605,226.95570625393998,101810.99079331882
Medium pelagics (30 - 89 cm),373.22763974929995,4.114322221202411,1301.1345860544195,485619.3905492734
Medium reef assoc. fish (30 - 89 cm),1014.6409795575,3.941745488871557,874.4711556174481,887274.2699304665
Shrimps,7.105156658,2.7,50.11872336272725,356.1013809911417
