functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,3234.0982996583,3.814176790028926,651.893709091015,2108288.336129194
Large bathydemersals (>=90 cm),539.1231577628,3.827904436888064,672.8285893134384,362737.47370375105
Large benthopelagics (>=90 cm),159.42015392099998,3.8817942460506707,761.7180484314315,121433.20852534253
Large demersals (>=90 cm),299.88539200300005,4.034809926586171,1083.4526261372325,324911.61550584383
Large flatfishes (>=90 cm),32.874466262,4.36,2290.867652767775,75311.05136162134
Large pelagics (>=90 cm),3994.6457240354002,4.457562505557812,2867.890105143811,11456204.94551616
Large rays (>=90 cm),119.66340844289999,3.887329379188363,771.4883622260356,92318.92699799807
Large reef assoc. fish (>=90 cm),394.93384781270004,4.271662076138108,1869.2271316410527,738221.0635348973
Large sharks (>=90 cm),52.92662634820001,3.8513674180256046,710.1783327575437,37587.34325844616
"Lobsters, crabs",385.271176742,2.970770372388456,93.49112211791228,36019.43463329809
Medium bathydemersals (30 - 89 cm),263.57763264600004,4.2159712493137596,1644.2628679275692,433390.91417607135
Medium bathypelagics (30 - 89 cm),13.9281939904,4.08,1202.2644346174131,16745.372273109908
Medium benthopelagics (30 - 89 cm),2933.6609399433,3.299821289086122,199.44414392455303,585101.4947318911
Medium demersals (30 - 89 cm),9603.755085626097,3.244489314297725,175.5857691247843,1686282.7231957167
Medium pelagics (30 - 89 cm),5558.4068594214,3.6428833204485924,439.42354202918966,2442494.830206296
Medium reef assoc. fish (30 - 89 cm),99.4935948502,3.71973017362265,524.4814995922949,52182.54982686112
Other demersal invertebrates,88.3307203491,2.0861106880114724,12.193003206498435,1077.016756448893
Shrimps,6062.8390764405995,3.306592231914318,202.57797797060877,1228197.6808665297
Small benthopelagics (<30 cm),390.7866658411,3.404056562073493,253.54588245849058,99082.35004369298
Small demersals (<30 cm),834.6901221703001,3.4871542650605605,307.01123245064815,256259.24312188593
Small pelagics (<30 cm),3936.4758313771,3.1227576690669916,132.66539946938985,522234.13867124147
Small reef assoc. fish (<30 cm),215.78288270299998,3.4564333002395315,286.04430146911574,61723.463951771766
Small to medium flatfishes (<90 cm),318.66371646899995,3.649477918748098,446.14694012645447,142170.84203196838
Small to medium rays (<90 cm),22.205293505,3.5722764050886613,373.4877870651328,8293.405932314217
Small to medium sharks (<90 cm),13.116680326000001,3.852811743959094,712.5440927279947,9346.213082492808
