functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large demersals (>=90 cm),2,2,0.083048248,0.083048248,0.0,1.0,286.3950763610721,23.784609327613254,3.45530359209986,285.3011959014824,23.693764471922897,0.0908448556903565,1.0038341250415488,0.0038341250415487
Large rays (>=90 cm),1,1,9.892e-07,9.892e-07,0.0,1.0,660.6934480075957,0.0006535579587691137,3.82,660.6934480075957,0.0006535579587691137,0.0,1.0,0.0
Large reef assoc. fish (>=90 cm),3,3,0.047707631699999996,0.047707631699999996,0.0,1.0,530.724879014686,25.3196270620597,3.723720057581479,529.3221374890679,25.252705585985215,0.06692147607448362,1.0026500715278455,0.002650071527845468
Large sharks (>=90 cm),2,2,0.0302315534,0.0302315534,0.0,1.0,1657.642608204141,50.113111028038766,4.21938513715276,1657.2389698663405,50.10090841407526,0.012202613963502529,1.0002435607327247,0.0002435607327246455
"Lobsters, crabs",2,2,0.0052418418,0.0052418418,0.0,1.0,21.55952594583917,0.1130116242910843,2.3242757860414636,21.09967597970546,0.11060116351687603,0.00241046077420827,1.0217941719378067,0.0217941719378067
Medium bathydemersals (30 - 89 cm),1,1,0.0005845237,0.0005845237,0.0,1.0,199.52623149688787,0.11662781108161745,3.3,199.52623149688787,0.11662781108161745,0.0,1.0,0.0
Medium bathypelagics (30 - 89 cm),1,1,5.78618e-05,5.78618e-05,0.0,1.0,446.683592150963,0.02584591667232059,3.65,446.683592150963,0.02584591667232059,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),1,1,0.1267809772,0.1267809772,0.0,1.0,2454.7089156850284,311.2103950721003,4.39,2454.7089156850284,311.2103950721003,0.0,1.0,0.0
Medium demersals (30 - 89 cm),3,3,53.2935139927,53.2935139927,0.0,1.0,190.54695704364053,10154.916921471662,3.2800010017209975,190.5465113004612,10154.893166251297,0.023755220365274,1.000002339288063,2.339288063041563e-06
Other demersal invertebrates,5,5,0.004766464400000001,0.004766464400000001,0.0,1.0,127.19219560768693,0.6062570723218762,2.471183840794027,29.59264885124538,0.14105230725116202,0.4652047650707142,4.29810106716196,3.2981010671619604
