functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large benthopelagics (>=90 cm),4057.6117400406997,4.090233751582038,1230.931120183967,4994640.564439914
Large demersals (>=90 cm),18.271460713000007,3.6502198917807447,446.9098140457146,8165.695109590413
Large flatfishes (>=90 cm),5.2747007987,4.3476939371639824,2226.8652446614947,11746.047884613256
Large pelagics (>=90 cm),87.66285175680001,3.9733166667672486,940.4087617317205,82438.91387048367
Medium benthopelagics (30 - 89 cm),60.2935586092,2.9593179490264037,91.05796683112365,5490.208859966943
Medium demersals (30 - 89 cm),309.14839355090004,3.0532153830263526,113.03563620739169,34944.78534751909
Medium pelagics (30 - 89 cm),9190.851501938601,3.3832449495393493,241.68235800694924,2221266.663080232
Small benthopelagics (<30 cm),0.4857988577,3.31,204.17379446695296,99.18739612432032
Small demersals (<30 cm),7.5862104404,3.087963559989619,122.45134506537559,928.9416723759754
Small pelagics (<30 cm),19911.6396315782,3.01,102.32929922807536,2037544.1299813697
Small reef assoc. fish (<30 cm),98.5385142844,3.1099999999999994,128.82495516931323,12694.21968513856
Small to medium flatfishes (<90 cm),960.1973285834999,3.4760728616452417,299.2766691373478,287364.65821304935
