unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
EEZ_974,1950,exact_2020_supplement,2020 supplement MeanTL,high,16,80450.97388622421
EEZ_974,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,42,185557.0826027553
EEZ_974,1951,exact_2020_supplement,2020 supplement MeanTL,high,16,80354.8750011821
EEZ_974,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,42,184482.7553205967
EEZ_974,1952,exact_2020_supplement,2020 supplement MeanTL,high,16,81265.5167862652
EEZ_974,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,42,182412.39300223583
EEZ_974,1953,exact_2020_supplement,2020 supplement MeanTL,high,16,80605.1440737468
EEZ_974,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,42,180058.76163148912
EEZ_974,1954,exact_2020_supplement,2020 supplement MeanTL,high,16,98326.2623948205
EEZ_974,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,42,197415.0711112871
EEZ_974,1955,exact_2020_supplement,2020 supplement MeanTL,high,16,114794.4986638976
EEZ_974,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,43,217163.3631294031
EEZ_974,1956,exact_2020_supplement,2020 supplement MeanTL,high,16,127275.2209803896
EEZ_974,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,45,242544.1936360965
EEZ_974,1957,exact_2020_supplement,2020 supplement MeanTL,high,16,139741.941190198
EEZ_974,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,45,266422.5440533875
EEZ_974,1958,exact_2020_supplement,2020 supplement MeanTL,high,16,147998.15913165032
EEZ_974,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,47,279507.8403192718
EEZ_974,1959,exact_2020_supplement,2020 supplement MeanTL,high,16,155833.2395937835
EEZ_974,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,47,292896.8413960796
EEZ_974,1960,exact_2020_supplement,2020 supplement MeanTL,high,16,163540.28641033292
EEZ_974,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,47,306042.6445470009
EEZ_974,1961,exact_2020_supplement,2020 supplement MeanTL,high,16,164692.9956883601
EEZ_974,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,48,302222.0230961373
EEZ_974,1962,exact_2020_supplement,2020 supplement MeanTL,high,16,162186.8693309782
EEZ_974,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,48,296754.7225044017
EEZ_974,1963,exact_2020_supplement,2020 supplement MeanTL,high,16,164580.5541863175
EEZ_974,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,48,298093.5651064275
EEZ_974,1964,exact_2020_supplement,2020 supplement MeanTL,high,16,164719.3729362916
EEZ_974,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,48,297976.9398734361
EEZ_974,1965,exact_2020_supplement,2020 supplement MeanTL,high,16,167221.814213843
EEZ_974,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,48,298663.26475944207
EEZ_974,1966,exact_2020_supplement,2020 supplement MeanTL,high,16,177038.5913397253
EEZ_974,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,48,313311.9471698338
EEZ_974,1967,exact_2020_supplement,2020 supplement MeanTL,high,16,185435.9461184986
EEZ_974,1967,exact_sea_around_us,Sea Around Us exploited organisms,high,49,325619.6002122187
EEZ_974,1968,exact_2020_supplement,2020 supplement MeanTL,high,16,189560.553751507
EEZ_974,1968,exact_sea_around_us,Sea Around Us exploited organisms,high,48,330938.0409360516
EEZ_974,1969,exact_2020_supplement,2020 supplement MeanTL,high,16,192097.6832970079
EEZ_974,1969,exact_sea_around_us,Sea Around Us exploited organisms,high,49,335591.412016157
EEZ_974,1970,exact_2020_supplement,2020 supplement MeanTL,high,18,189519.3371389515
EEZ_974,1970,exact_sea_around_us,Sea Around Us exploited organisms,high,53,337842.3150549526
EEZ_974,1971,exact_2020_supplement,2020 supplement MeanTL,high,20,201221.7898236725
EEZ_974,1971,exact_sea_around_us,Sea Around Us exploited organisms,high,52,350139.133981439
EEZ_974,1972,exact_2020_supplement,2020 supplement MeanTL,high,19,215535.5890632972
EEZ_974,1972,exact_sea_around_us,Sea Around Us exploited organisms,high,53,366510.6270312229
EEZ_974,1973,exact_2020_supplement,2020 supplement MeanTL,high,18,224327.6890304458
EEZ_974,1973,exact_sea_around_us,Sea Around Us exploited organisms,high,53,376309.98789823387
EEZ_974,1974,exact_2020_supplement,2020 supplement MeanTL,high,18,244270.42161898047
EEZ_974,1974,exact_sea_around_us,Sea Around Us exploited organisms,high,53,396683.2124375724
EEZ_974,1975,exact_2020_supplement,2020 supplement MeanTL,high,18,256923.5971833349
EEZ_974,1975,exact_sea_around_us,Sea Around Us exploited organisms,high,53,409733.5137959142
EEZ_974,1976,exact_2020_supplement,2020 supplement MeanTL,high,18,311719.13530496537
EEZ_974,1976,exact_sea_around_us,Sea Around Us exploited organisms,high,53,492860.2322370133
EEZ_974,1977,exact_2020_supplement,2020 supplement MeanTL,high,11,303612.63181570004
EEZ_974,1977,exact_sea_around_us,Sea Around Us exploited organisms,high,22,470112.8104548006
EEZ_974,1978,exact_2020_supplement,2020 supplement MeanTL,high,11,355088.2108479988
EEZ_974,1978,exact_sea_around_us,Sea Around Us exploited organisms,high,22,506496.6754258005
EEZ_974,1979,exact_2020_supplement,2020 supplement MeanTL,high,11,346761.4285780001
EEZ_974,1979,exact_sea_around_us,Sea Around Us exploited organisms,high,22,488513.0989264003
EEZ_974,1980,exact_2020_supplement,2020 supplement MeanTL,high,11,331254.4169593001
EEZ_974,1980,exact_sea_around_us,Sea Around Us exploited organisms,high,22,462784.5124102001
EEZ_974,1981,exact_2020_supplement,2020 supplement MeanTL,high,11,353361.6355786999
EEZ_974,1981,exact_sea_around_us,Sea Around Us exploited organisms,high,22,466467.5403651003
EEZ_974,1982,exact_2020_supplement,2020 supplement MeanTL,high,11,346108.8755142001
EEZ_974,1982,exact_sea_around_us,Sea Around Us exploited organisms,high,22,445793.0938233999
EEZ_974,1983,exact_2020_supplement,2020 supplement MeanTL,high,11,277846.8350090005
EEZ_974,1983,exact_sea_around_us,Sea Around Us exploited organisms,high,22,370406.6371078999
EEZ_974,1984,exact_2020_supplement,2020 supplement MeanTL,high,11,256424.1670322999
EEZ_974,1984,exact_sea_around_us,Sea Around Us exploited organisms,high,22,337126.14410640084
EEZ_974,1985,exact_2020_supplement,2020 supplement MeanTL,high,11,251418.9980954002
EEZ_974,1985,exact_sea_around_us,Sea Around Us exploited organisms,high,22,325078.9992677005
EEZ_974,1986,exact_2020_supplement,2020 supplement MeanTL,high,11,260896.5737118001
EEZ_974,1986,exact_sea_around_us,Sea Around Us exploited organisms,high,22,330133.1816855001
EEZ_974,1987,exact_2020_supplement,2020 supplement MeanTL,high,11,288289.4390099999
EEZ_974,1987,exact_sea_around_us,Sea Around Us exploited organisms,high,22,344068.3745943004
EEZ_974,1988,exact_2020_supplement,2020 supplement MeanTL,high,11,250635.70334290015
EEZ_974,1988,exact_sea_around_us,Sea Around Us exploited organisms,high,22,308826.2429647004
EEZ_974,1989,exact_2020_supplement,2020 supplement MeanTL,high,11,256968.4067038001
EEZ_974,1989,exact_sea_around_us,Sea Around Us exploited organisms,high,22,310997.0842650004
EEZ_974,1990,exact_2020_supplement,2020 supplement MeanTL,high,11,153369.0694242
EEZ_974,1990,exact_sea_around_us,Sea Around Us exploited organisms,high,22,174463.2863483003
EEZ_974,1991,exact_2020_supplement,2020 supplement MeanTL,high,11,117345.36105929999
EEZ_974,1991,exact_sea_around_us,Sea Around Us exploited organisms,high,22,120733.2103924721
EEZ_974,1992,exact_2020_supplement,2020 supplement MeanTL,high,11,111843.7274563001
EEZ_974,1992,exact_sea_around_us,Sea Around Us exploited organisms,high,22,115505.2152671992
EEZ_974,1993,exact_2020_supplement,2020 supplement MeanTL,high,11,124481.0427125
EEZ_974,1993,exact_sea_around_us,Sea Around Us exploited organisms,high,22,124462.69658
EEZ_974,1994,exact_2020_supplement,2020 supplement MeanTL,high,12,95925.50240950049
EEZ_974,1994,exact_sea_around_us,Sea Around Us exploited organisms,high,24,158674.283400733
EEZ_974,1995,exact_2020_supplement,2020 supplement MeanTL,high,12,56968.8791632002
EEZ_974,1995,exact_sea_around_us,Sea Around Us exploited organisms,high,24,181652.43290288572
EEZ_974,1996,exact_2020_supplement,2020 supplement MeanTL,high,12,63207.0121713001
EEZ_974,1996,exact_sea_around_us,Sea Around Us exploited organisms,high,24,87725.8220621916
EEZ_974,1997,exact_2020_supplement,2020 supplement MeanTL,high,12,40144.8859428997
EEZ_974,1997,exact_sea_around_us,Sea Around Us exploited organisms,high,24,117167.8897866004
EEZ_974,1998,exact_2020_supplement,2020 supplement MeanTL,high,12,41737.8776533001
EEZ_974,1998,exact_sea_around_us,Sea Around Us exploited organisms,high,24,111649.97792630059
EEZ_974,1999,exact_2020_supplement,2020 supplement MeanTL,high,12,41298.7286561004
EEZ_974,1999,exact_sea_around_us,Sea Around Us exploited organisms,high,24,108104.30107100049
EEZ_974,2000,exact_2020_supplement,2020 supplement MeanTL,high,12,42304.3921575848
EEZ_974,2000,exact_sea_around_us,Sea Around Us exploited organisms,high,24,108351.20576445959
EEZ_974,2001,exact_2020_supplement,2020 supplement MeanTL,high,12,41922.1969873479
EEZ_974,2001,exact_sea_around_us,Sea Around Us exploited organisms,high,26,110041.70677716749
EEZ_974,2002,exact_2020_supplement,2020 supplement MeanTL,high,12,44805.664446625
EEZ_974,2002,exact_sea_around_us,Sea Around Us exploited organisms,high,26,117270.81223833261
EEZ_974,2003,exact_2020_supplement,2020 supplement MeanTL,high,12,46718.054027567196
EEZ_974,2003,exact_sea_around_us,Sea Around Us exploited organisms,high,26,121105.7743360419
EEZ_974,2004,exact_2020_supplement,2020 supplement MeanTL,high,17,73486.1376747421
EEZ_974,2004,exact_sea_around_us,Sea Around Us exploited organisms,high,36,190393.9356160845
EEZ_974,2005,exact_2020_supplement,2020 supplement MeanTL,high,17,60956.857882245
EEZ_974,2005,exact_sea_around_us,Sea Around Us exploited organisms,high,36,154712.0298137795
EEZ_974,2006,exact_2020_supplement,2020 supplement MeanTL,high,17,61109.2894737297
EEZ_974,2006,exact_sea_around_us,Sea Around Us exploited organisms,high,36,154972.26940861158
EEZ_974,2007,exact_2020_supplement,2020 supplement MeanTL,high,17,58581.7596423066
EEZ_974,2007,exact_sea_around_us,Sea Around Us exploited organisms,high,36,145729.0231125951
