commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,3,3,6907.352790027099,6907.352790027099,0.0,1.0,94.10804395223043,650037.4599574318,2.51159132602985,92.60312791042107,639642.4739372833,10394.986020148499,1.0162512441616998,0.01625124416169981
Cod-likes,12,12,740821.9266295667,740821.9266295667,0.0,1.0,13786.81662470276,10213576054.00084,4.149539932221344,12521.199187324939,9275978905.666626,937597148.3342133,1.1010779733189606,0.10107797331896068
Crustaceans,14,14,285498.3665785909,285498.3665785909,0.0,1.0,42.88979659405441,12244966.870490545,2.205056379427213,36.967024565397246,10554025.130691556,1690941.7397989891,1.1602177101968099,0.16021771019680997
Flatfishes,2,2,0.084540174,0.084540174,0.0,1.0,1849.0922814388564,156.3225832148979,3.4901731731472427,1736.9607013310053,146.8429599216852,9.479623293212683,1.0645561986646714,0.06455619866467134
Herring-likes,6,6,5940.7491715112,5940.7491715112,0.0,1.0,779.8030072963975,4632614.069538016,3.0874175272960374,519.7479876175952,3087692.426833842,1544921.642704174,1.5003482954707232,0.5003482954707233
Molluscs,11,11,23703.8202913302,23703.8202913302,0.0,1.0,20.00023023446629,474081.86326301785,2.000002667625962,20.000159830502398,474080.1944201099,1.668842907936778,1.0000035201700632,3.5201700631642915e-06
Other fishes & inverts,25,25,358321.8367739405,358321.8367739405,0.0,1.0,3830.3186527004473,1372486815.0651093,3.6717817147724596,2992.7342423262876,1072362030.6866225,300124784.37848675,1.2798726323668135,0.2798726323668136
Perch-likes,69,69,117294.30590042162,117294.30590042162,0.0,1.0,3646.775658120234,427746019.5937661,3.389554770571526,1284.9387690201552,150716001.03676128,277030018.5570048,2.8380929473403036,1.8380929473403036
Scorpionfishes,1,1,1.0462100000000001e-05,1.0462100000000001e-05,0.0,1.0,4138.694671981463,0.043299437527737274,3.78,4138.694671981463,0.043299437527737274,0.0,1.0,0.0
Sharks & rays,43,43,51017.43725857529,51017.43725857529,0.0,1.0,3473.7427550666175,177221453.05904165,3.6586109052506486,2876.9514600406756,146774690.60859177,30446762.450449884,1.2074387779269324,0.20743877792693244
Tuna & billfishes,9,9,385.05859208460004,385.05859208460004,0.0,1.0,27403.42002209543,10551922.332011005,4.405772115639851,26978.11992187213,10388156.874205582,163765.45780542307,1.0157646307991424,0.015764630799142296
