functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,5,5,268132.43554690445,268132.43554690445,0.0,1.0,4400.206857312435,1179838181.5613735,3.7771755783755268,4103.824034984164,1100368333.5562289,79469848.0051446,1.0722211332166474,0.0722211332166473
Large bathydemersals (>=90 cm),5,5,8812.2845096176,8812.2845096176,0.0,1.0,13778.291602634468,121418225.65889,4.138979817841758,12131.28759996825,106904357.79891628,14513867.859973714,1.1357649787043653,0.13576497870436527
Large bathypelagics (>=90 cm),2,2,111.70175488439999,111.70175488439999,0.0,1.0,22153.38961040591,2474572.4961201744,4.339999999964333,22153.38961002715,2474572.496077866,4.2308587580919266e-05,1.0000000000170974,1.7097332023198874e-11
Large benthopelagics (>=90 cm),9,9,56397.7267513365,56397.7267513365,0.0,1.0,7339.746860474828,413945037.86103934,3.9485210944384233,6856.687976431444,386701614.91395503,27243422.947084308,1.070450760732267,0.07045076073226703
Large demersals (>=90 cm),5,5,1022.1082134011001,1022.1082134011001,0.0,1.0,5634.664930093847,5759237.304812057,3.8810341173960365,5601.596283300663,5725437.569318684,33799.735493373126,1.005903432721806,0.005903432721805965
Large pelagics (>=90 cm),11,11,5935.954651133299,5935.954651133299,0.0,1.0,38400.97353298229,227946437.45115292,4.522139846892052,38230.46582065306,226934311.40309814,1012126.0480547845,1.0044599956780311,0.0044599956780311135
Large rays (>=90 cm),10,10,43216.571585102996,43216.571585102996,0.0,1.0,2506.5439587939554,108324236.42642643,3.611818612796608,2500.6583370851326,108069880.03452425,254356.39190217853,1.0023536288910557,0.002353628891055688
Large reef assoc. fish (>=90 cm),1,1,0.00030940359999999997,0.00030940359999999997,0.0,1.0,6295.1718073679995,1.9477488198181654,3.92,6295.1718073679995,1.9477488198181654,0.0,1.0,0.0
Large sharks (>=90 cm),26,26,4337.1856435953,4337.1856435953,0.0,1.0,12248.794214440255,53125294.41822344,4.12441133062097,11613.225523784304,50368715.01759178,2756579.4006316587,1.0547280072495178,0.05472800724951779
"Lobsters, crabs",8,8,3132.4864857304,3132.4864857304,0.0,1.0,616.9582793924801,1932613.4724564243,2.635052228802838,134.04542442733242,419895.48049261444,1512717.9919638098,4.602606034694905,3.602606034694906
Medium bathydemersals (30 - 89 cm),2,2,1672.9610970957,1672.9610970957,0.0,1.0,17964.56554977443,30054019.29099825,4.270026407230731,17963.975017613287,30053031.353666075,987.937332175672,1.000032873134179,3.287313417903038e-05
Medium benthopelagics (30 - 89 cm),17,17,688220.2750522562,688220.2750522562,0.0,1.0,14167.627660175387,9750448605.123857,4.160328891440915,12932.50586174729,8900412741.286634,850035863.837223,1.0955052185270167,0.09550521852701661
Medium demersals (30 - 89 cm),27,27,185519.60716435403,185519.60716435403,0.0,1.0,1509.2997766788305,280004701.66270393,3.297844920109977,976.2592604015858,181115234.48026502,98889467.18243891,1.5460030320818443,0.5460030320818444
Medium pelagics (30 - 89 cm),12,12,3196.074051204399,3196.074051204399,0.0,1.0,1729.0031912710085,5526022.234070866,3.418189460946705,1400.0289748717848,4474596.277522007,1051425.9565488594,1.234976719984921,0.2349767199849212
Medium reef assoc. fish (30 - 89 cm),14,14,270.7946149653,270.7946149653,0.0,1.0,100.5679128361039,27233.24923431661,2.5305803990611033,98.02368162732331,26544.285123752168,688.9641105644405,1.0259552708747823,0.025955270874782253
Other demersal invertebrates,11,11,23703.8202913302,23703.8202913302,0.0,1.0,20.00023023446629,474081.86326301785,2.000002667625962,20.000159830502398,474080.1944201099,1.668842907936778,1.0000035201700632,3.5201700631642915e-06
Shrimps,6,6,282365.88009286043,282365.88009286043,0.0,1.0,36.52124468665528,10312353.39803412,2.200286128196271,36.44250786322464,10290120.805590412,22232.59244370833,1.0021605764270163,0.0021605764270162717
Small benthopelagics (<30 cm),2,2,612.5453061119,612.5453061119,0.0,1.0,17963.2726213347,11003318.326606978,4.028031054814844,8700.800885692845,5329634.741945414,5673683.584661564,2.064553925245272,1.0645539252452723
Small demersals (<30 cm),4,4,0.4739487329,0.4739487329,0.0,1.0,2230.777368774822,1057.274107312823,3.5412829895277484,2024.3490437039466,959.4376642108122,97.83644310201078,1.101972693747109,0.10197269374710903
Small pelagics (<30 cm),9,9,9766.286896612399,9766.286896612399,0.0,1.0,122.54515298124738,1196811.1218041182,2.5815175267373656,114.18307667890373,1115144.6855840662,81666.43622005195,1.0732339375112374,0.07323393751123737
Small to medium flatfishes (<90 cm),2,2,0.084540174,0.084540174,0.0,1.0,1849.0922814388564,156.3225832148979,3.4901731731472427,1736.9607013310053,146.8429599216852,9.479623293212683,1.0645561986646714,0.06455619866467134
Small to medium rays (<90 cm),6,6,403.47464129570005,403.47464129570005,0.0,1.0,21323.73837086177,8603587.690266808,4.183806243568228,13874.822095688045,5598138.868099387,3005448.8221674217,1.5368657142990445,0.5368657142990445
Small to medium sharks (<90 cm),1,1,3060.2053885812998,3060.2053885812998,0.0,1.0,2342.4357563948306,7168334.524124973,3.59,2342.4357563948306,7168334.524124973,0.0,1.0,0.0
