system,layer,region_id,title,month,days,npp_central_tC,npp_observed_tC,rate_central_gC_m2_d,anomaly_factor,area_obs_pct,area_dark_pct,area_clim_pct,area_nn_near_pct,area_nn_far_pct
LME,lme,1,Fixed atlas LME + high-seas union,1,31,3645760622.295504,3580512572.991984,0.4105156864628507,1.0143885369385335,92.2687531423837,1.6095613817890118,0.8591831353351913,1.0343079351279043,4.228194405364194
LME,lme,1,Fixed atlas LME + high-seas union,2,29,3465355815.023226,3418871798.261276,0.4171124343507666,1.0099560515947168,94.61500977244599,0.0026305040315559376,0.8767380324666171,0.7734367956861647,3.732184895369689
LME,lme,1,Fixed atlas LME + high-seas union,3,31,3687227346.973391,3631504887.4087224,0.41518487424298606,1.0183766600740636,95.30108844525137,0.0,0.9754014550567996,1.110946828205041,2.6125632714867937
LME,lme,1,Fixed atlas LME + high-seas union,4,30,3433954712.9337554,3374051070.7651916,0.39955503658009744,0.9936166152568019,93.47114462295491,0.0,0.6171647994821394,1.7676989779468204,4.1439915996161325
LME,lme,1,Fixed atlas LME + high-seas union,5,31,3583696353.742095,3473404208.6198254,0.40352719806645837,1.0014207319113024,86.71409181507148,0.18686928536711786,0.5933521123975063,2.460275569755644,10.04541121740825
LME,lme,1,Fixed atlas LME + high-seas union,6,30,3374476212.4002323,3265694161.4626055,0.39263446352566267,0.9973348272156399,81.80674114744302,1.6656326437259885,0.9674985907710629,2.4885269265170753,13.071600691542868
LME,lme,1,Fixed atlas LME + high-seas union,7,31,3630605069.9544897,3527971379.2049794,0.40880915863162903,1.0047196457445116,85.80871577269956,0.5869770620340231,0.9279220214978557,1.998130354718166,10.678254789050392
LME,lme,1,Fixed atlas LME + high-seas union,8,31,3822838816.38888,3778512958.7337604,0.43045483879270025,1.0018408508407366,92.81359076184506,0.0,0.8937483063535397,1.4306024333828404,4.862058498418548
LME,lme,1,Fixed atlas LME + high-seas union,9,30,3732975588.4153385,3691479617.9557834,0.43434736986070704,1.0110005161404625,93.67177871503863,0.0,1.102400800202964,1.5895752896903668,3.636245195068054
LME,lme,1,Fixed atlas LME + high-seas union,10,31,3631290007.3992925,3580376822.878631,0.4088862831570243,1.005235440428572,91.7031731742712,0.0,0.9015632591637829,1.7100294225674073,5.685234143997598
LME,lme,1,Fixed atlas LME + high-seas union,11,30,3374173097.3099694,3278828752.8970957,0.3925991948129544,0.9915368002221772,89.9937998617946,0.7571912193494716,1.135010944288938,2.7015800984675784,5.412417876099403
LME,lme,1,Fixed atlas LME + high-seas union,12,31,3589770442.816435,3496273370.073505,0.40421114555968535,1.0104637015160396,89.79180297218672,2.597989784539374,1.110511720765666,1.7164873072725093,4.783208215235732
