functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,12,12,193499.0365377087,193499.0365377087,0.0,1.0,1606.1275189868645,310784127.4806587,4.169013672037414,1475.7529907681217,285556781.8812736,25227345.599385083,1.088344410639401,0.08834441063940093
Jellyfish,3,3,402034.4897938489,402034.4897938489,0.0,1.0,286.72820995656474,115274629.59939109,3.4559493332574682,285.725718348883,114871593.39737414,403036.20201694965,1.0035085802337809,0.003508580233780954
Large benthopelagics (>=90 cm),8,8,141999.09343673318,141999.09343673318,0.0,1.0,1873.5857682579756,266047480.5685978,4.140720993432021,1382.6778110722666,196338995.68734848,69708484.88124931,1.35504146609904,0.3550414660990401
Large demersals (>=90 cm),6,6,22270.2276797094,22270.2276797094,0.0,1.0,1240.2466748098332,27620575.827017486,3.973513034866265,940.8340677018672,20952588.89654771,6667986.930469777,1.318241672348587,0.31824167234858697
Large flatfishes (>=90 cm),1,1,2960.1217273264,2960.1217273264,0.0,1.0,1778.2794100389228,5263923.518913388,4.25,1778.2794100389228,5263923.518913388,0.0,1.0,0.0
Large pelagics (>=90 cm),22,22,177593.1778181953,177593.1778181953,0.0,1.0,2492.085344624987,442577355.7461039,4.3930577643741575,2472.052924450213,439019734.58787644,3557621.1582274437,1.0081035563505296,0.008103556350529686
Large rays (>=90 cm),2,2,259.5566788609,259.5566788609,0.0,1.0,527.3502336731277,136877.27524871659,3.721826885386256,527.0197436129564,136791.49434630197,85.78090241461177,1.0006270923702132,0.000627092370213081
Large reef assoc. fish (>=90 cm),7,7,3504.1007764472,3504.1007764472,0.0,1.0,469.06328835627204,1643645.0329320899,3.610979119762529,408.29975541138174,1430723.4899602246,212921.54297186527,1.1488208898966108,0.14882088989661077
Large sharks (>=90 cm),9,9,35890.3401638259,35890.3401638259,0.0,1.0,1101.9944200038065,39550954.59257464,4.037696429754866,1090.6776902433523,39144793.31192985,406161.28064478934,1.010375869848341,0.010375869848340897
"Lobsters, crabs",13,13,86858.83969307132,86858.83969307132,0.0,1.0,379.2546141468097,32941615.73303536,3.4291014750203272,268.59719627718505,23330040.81344843,9611574.91958693,1.4119827734740356,0.41198277347403567
Medium bathydemersals (30 - 89 cm),1,1,39.6946494197,39.6946494197,0.0,1.0,954.9925860214361,37908.0959005336,3.98,954.992586021436,37908.0959005336,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),14,14,110604.65128141131,110604.65128141131,0.0,1.0,360.71230712389513,39896458.94235176,3.52334922622204,333.6946364695229,36908178.901188895,2988280.0411628634,1.0809652529636624,0.08096525296366232
Medium demersals (30 - 89 cm),28,28,479432.2504993962,479432.2504993962,0.0,1.0,233.99551722929468,112184997.43201098,3.33368105788603,215.61603620340853,103373281.48075943,8811715.951251552,1.0852417164767247,0.08524171647672471
Medium pelagics (30 - 89 cm),22,22,759846.7215098469,759846.7215098469,0.0,1.0,270.1839732989149,205298406.3156845,3.2579720902630545,181.12236914143617,137625238.38421652,67673167.93146798,1.4917206228013267,0.49172062280132656
Medium reef assoc. fish (30 - 89 cm),22,22,54029.81327289759,54029.81327289759,0.0,1.0,250.9083703745212,13556532.399942411,3.33490820116831,216.22614282287606,11682658.12143888,1873874.2785035316,1.1603979384678542,0.1603979384678543
Other demersal invertebrates,18,18,171695.38575440212,171695.38575440212,0.0,1.0,12.217701511753495,2097722.974092658,2.0523277778720823,11.280485142949845,1936807.2481155754,160915.72597708274,1.0830829841914555,0.08308298419145548
Shrimps,15,15,93668.355335533,93668.355335533,0.0,1.0,65.86405982760034,6169378.159772472,2.598418189885853,39.66598012028616,3715447.1206391514,2453931.039133321,1.6604672222360097,0.6604672222360097
Small bathydemersals (<30 cm),1,1,1382.8641561113,1382.8641561113,0.0,1.0,323.5936569296281,447486.0693129597,3.51,323.5936569296281,447486.0693129597,0.0,1.0,0.0
Small bathypelagics (<30 cm),1,1,406.6967747967,406.6967747967,0.0,1.0,125.89254117941675,51200.09046862954,3.1,125.89254117941675,51200.09046862954,0.0,1.0,0.0
Small benthopelagics (<30 cm),3,3,1028.7208106920998,1028.7208106920998,0.0,1.0,938.7933958675163,965756.3032692207,3.9601228808928397,912.2689235981769,938470.0266531258,27286.276616094983,1.0290752776765884,0.029075277676588438
Small demersals (<30 cm),4,4,34731.762883257295,34731.762883257295,0.0,1.0,284.4229168409722,9878509.306285055,3.3136399462641553,205.89222470179894,7150999.927849211,2727509.3784358446,1.381416502021444,0.381416502021444
Small pelagics (<30 cm),13,13,298769.514454299,298769.514454299,0.0,1.0,148.8053071294257,44458489.35928135,3.163271725977601,145.63700057862445,43511895.94945609,946593.4098252654,1.021754818749448,0.021754818749448176
Small reef assoc. fish (<30 cm),1,1,24.165266374599998,24.165266374599998,0.0,1.0,128.82495516931337,3113.0893573623607,3.11,128.82495516931337,3113.0893573623607,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),3,3,17926.6841703095,17926.6841703095,0.0,1.0,312.3297434677697,5599036.668140494,3.4935812809149023,311.5883998486883,5585746.835219548,13289.83292094618,1.0023792401111253,0.002379240111125413
