unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
HS_088,"Pacific, Antarctic",High Seas,2019,Dissostichus mawsoni,Antarctic toothfish,Large benthopelagics (>=90 cm),Perch-likes,3332.822494,3332.822494,0.0,3332.822494,0.0,dissostichus mawsoni,4.21,exact_2020_supplement,2020 supplement MeanTL,high,Dissostichus mawsoni,1621.8100973589299,5405205.173474171
HS_088,"Pacific, Antarctic",High Seas,2019,Macrourus,Rattails,Medium benthopelagics (30 - 89 cm),Cod-likes,115.382472,115.382472,0.0,115.382472,0.0,macrourus,3.58,exact_sea_around_us,Sea Around Us exploited organisms,high,Macrourus,380.1893963205613,43867.19237565407
HS_088,"Pacific, Antarctic",High Seas,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,84.39631800000001,84.39631800000001,0.0,84.39631800000001,0.0,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,16081.386868973446
HS_088,"Pacific, Antarctic",High Seas,2019,Channichthyidae,Crocodile icefishes,Medium demersals (30 - 89 cm),Perch-likes,16.093123000000002,16.093123000000002,0.0,16.093123000000002,0.0,channichthyidae,3.34,exact_sea_around_us,Sea Around Us exploited organisms,high,Channichthyidae,218.77616239495518,3520.791690889989
HS_088,"Pacific, Antarctic",High Seas,2019,Muraenolepis,Moray cods,Medium benthopelagics (30 - 89 cm),Cod-likes,7.600755,7.600755,0.0,7.600755,0.0,muraenolepis,3.4,exact_sea_around_us,Sea Around Us exploited organisms,high,Muraenolepis,251.18864315095797,1909.2233353728598
HS_088,"Pacific, Antarctic",High Seas,2019,Rajiformes,Skates and rays,Large rays (>=90 cm),Sharks & rays,1.59718,1.59718,0.0,1.59718,0.0,rajiformes,3.61,exact_sea_around_us,Sea Around Us exploited organisms,high,Rajiformes,407.3802778041126,650.6596321031726
HS_088,"Pacific, Antarctic",High Seas,2019,Muraenolepis microps,Smalleye moray cod,Medium pelagics (30 - 89 cm),Cod-likes,0.39734,0.39734,0.0,0.39734,0.0,muraenolepis microps,3.4,exact_2020_supplement,2020 supplement MeanTL,high,Muraenolepis microps,251.18864315095797,99.80729546960164
HS_088,"Pacific, Antarctic",High Seas,2019,Bathyraja,Deepwater stingrays/skates,Small to medium rays (<90 cm),Sharks & rays,0.26867699999999994,0.26867699999999994,0.0,0.26867699999999994,0.0,bathyraja,3.64,exact_sea_around_us,Sea Around Us exploited organisms,high,Bathyraja,436.5158322401661,117.28176425879109
HS_088,"Pacific, Antarctic",High Seas,2019,Nototheniidae,Cod icefishes,Large bathydemersals (>=90 cm),Perch-likes,0.263086,0.263086,0.0,0.263086,0.0,nototheniidae,3.43,exact_2020_supplement,2020 supplement MeanTL,high,Nototheniidae,269.1534803926917,70.81051254259168
HS_088,"Pacific, Antarctic",High Seas,2019,Euphausia superba,Antarctic krill,Krill,Crustaceans,0.24525700000000003,0.24525700000000003,0.0,0.24525700000000003,0.0,euphausia superba,2.25,exact_2020_supplement,2020 supplement MeanTL,high,Euphausia superba,17.78279410038923,4.361354732679161
HS_088,"Pacific, Antarctic",High Seas,2019,Macrourus whitsoni,Whitson's grenadier,Medium bathypelagics (30 - 89 cm),Cod-likes,0.057662,0.057662,0.0,0.057662,0.0,macrourus whitsoni,3.47,exact_2020_supplement,2020 supplement MeanTL,high,Macrourus whitsoni,295.1209226666387,17.017262642803722
HS_088,"Pacific, Antarctic",High Seas,2019,Artedidraconidae,Barbled plunderfishes,Small demersals (<30 cm),Perch-likes,0.041723,0.041723,0.0,0.041723,0.0,artedidraconidae,3.1,exact_sea_around_us,Sea Around Us exploited organisms,high,Artedidraconidae,125.89254117941675,5.252614495628806
HS_088,"Pacific, Antarctic",High Seas,2019,Trematomus,Rockcods,Large reef assoc. fish (>=90 cm),Perch-likes,0.033735,0.033735,0.0,0.033735,0.0,trematomus,3.29,exact_sea_around_us,Sea Around Us exploited organisms,high,Trematomus,194.98445997580455,6.577800757283767
HS_088,"Pacific, Antarctic",High Seas,2019,Lepidonotothen squamifrons,Grey rockcod,Medium benthopelagics (30 - 89 cm),Perch-likes,0.030574999999999998,0.030574999999999998,0.0,0.030574999999999998,0.0,lepidonotothen squamifrons,3.09,exact_2020_supplement,2020 supplement MeanTL,high,Lepidonotothen squamifrons,123.02687708123811,3.761546766758855
HS_088,"Pacific, Antarctic",High Seas,2019,Pagetodes antarcticus,Long-fingered icefish,Medium bathydemersals (30 - 89 cm),Perch-likes,0.02568,0.02568,0.0,0.02568,0.0,pagetodes antarcticus,3.57,exact_sea_around_us,Sea Around Us exploited organisms,high,Pagetodes antarcticus,371.5352290971724,9.541024683215388
HS_088,"Pacific, Antarctic",High Seas,2019,Pleuragramma antarcticum,Antarctic silverfish,Small pelagics (<30 cm),Perch-likes,0.02049,0.02049,0.0,0.02049,0.0,pleuragramma antarcticum,3.23,exact_sea_around_us,Sea Around Us exploited organisms,high,Pleuragramma antarcticum,169.82436524617444,3.4797012438941146
HS_088,"Pacific, Antarctic",High Seas,2019,Lithodidae,Stone/king crabs,"Lobsters, crabs",Crustaceans,0.017135,0.017135,0.0,0.017135,0.0,lithodidae,2.82,exact_sea_around_us,Sea Around Us exploited organisms,high,Lithodidae,66.06934480075958,1.1320982231610155
HS_088,"Pacific, Antarctic",High Seas,2019,Macrouridae,"Grenadiers, rattails",Medium benthopelagics (30 - 89 cm),Cod-likes,0.011586,0.011586,0.0,0.011586,0.0,macrouridae,3.88,exact_sea_around_us,Sea Around Us exploited organisms,high,Macrouridae,758.5775750291835,8.78887978428812
HS_088,"Pacific, Antarctic",High Seas,2019,Myctophidae,Lanternfishes,Small pelagics (<30 cm),Other fishes & inverts,0.009455,0.009455,0.0,0.009455,0.0,myctophidae,3.3,exact_sea_around_us,Sea Around Us exploited organisms,high,Myctophidae,199.52623149688787,1.886520518803075
HS_088,"Pacific, Antarctic",High Seas,2019,Neopagetopsis ionah,Jonah's icefish,Medium benthopelagics (30 - 89 cm),Perch-likes,0.006047,0.006047,0.0,0.006047,0.0,neopagetopsis ionah,3.42,exact_2020_supplement,2020 supplement MeanTL,high,Neopagetopsis ionah,263.02679918953817,1.5905230546991374
HS_088,"Pacific, Antarctic",High Seas,2019,Paralomis,Spider crabs,"Lobsters, crabs",Crustaceans,0.0033,0.0033,0.0,0.0033,0.0,paralomis,2.3,exact_sea_around_us,Sea Around Us exploited organisms,high,Paralomis,19.952623149688787,0.065843656393973
HS_088,"Pacific, Antarctic",High Seas,2019,Pogonophryne permitini,Plunderfish,Small bathydemersals (<30 cm),Perch-likes,0.00157,0.00157,0.0,0.00157,0.0,pogonophryne permitini,3.29,exact_2020_supplement,2020 supplement MeanTL,high,Pogonophryne permitini,194.98445997580455,0.3061256021620132
HS_088,"Pacific, Antarctic",High Seas,2019,Gymnoscopelus nicholsi,Nichol's lanternfish,Small bathypelagics (<30 cm),Other fishes & inverts,0.000701,0.000701,0.0,0.000701,0.0,gymnoscopelus nicholsi,3.39,exact_2020_supplement,2020 supplement MeanTL,high,Gymnoscopelus nicholsi,245.4708915685031,0.17207509498952067
HS_088,"Pacific, Antarctic",High Seas,2019,Mollusca,"Clams, seasnails, squids, octopuses",Other demersal invertebrates,Molluscs,0.000397,0.000397,0.0,0.000397,0.0,mollusca,2.1,exact_sea_around_us,Sea Around Us exploited organisms,high,Mollusca,12.589254117941675,0.004997933884822845
HS_088,"Pacific, Antarctic",High Seas,2019,Osteichthyes,Bony fishes,Medium demersals (30 - 89 cm),Other fishes & inverts,0.00024700000000000004,0.00024700000000000004,0.0,0.00024700000000000004,0.0,osteichthyes,3.79,exact_sea_around_us,Sea Around Us exploited organisms,high,Osteichthyes,616.5950018614822,0.1522989654597861
HS_088,"Pacific, Antarctic",High Seas,2019,Trematomus eulepidotus,Blunt scalyhead,Small demersals (<30 cm),Perch-likes,0.000238,0.000238,0.0,0.000238,0.0,trematomus eulepidotus,3.35,exact_2020_supplement,2020 supplement MeanTL,high,Trematomus eulepidotus,223.872113856834,0.0532815630979265
HS_088,"Pacific, Antarctic",High Seas,2019,Notothenia coriiceps,Black rockcod,Medium demersals (30 - 89 cm),Perch-likes,0.0002,0.0002,0.0,0.0002,0.0,notothenia coriiceps,2.75,exact_2020_supplement,2020 supplement MeanTL,high,Notothenia coriiceps,56.23413251903491,0.011246826503806982
HS_088,"Pacific, Antarctic",High Seas,2019,Gymnoscopelus bolini,Grand lanternfish,Small bathypelagics (<30 cm),Other fishes & inverts,0.00018899999999999999,0.00018899999999999999,0.0,0.00018899999999999999,0.0,gymnoscopelus bolini,3.29,exact_2020_supplement,2020 supplement MeanTL,high,Gymnoscopelus bolini,194.98445997580455,0.03685206293542706
HS_088,"Pacific, Antarctic",High Seas,2019,Gymnoscopelus fraseri,Fraser’s lanternfish,Large reef assoc. fish (>=90 cm),Other fishes & inverts,0.000127,0.000127,0.0,0.000127,0.0,gymnoscopelus fraseri,3.2,exact_sea_around_us,Sea Around Us exploited organisms,high,Gymnoscopelus fraseri,158.48931924611142,0.02012814354425615
HS_088,"Pacific, Antarctic",High Seas,2019,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",Shrimps,Crustaceans,6.5e-05,6.5e-05,0.0,6.5e-05,0.0,miscellaneous marine crustaceans,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Miscellaneous marine crustaceans,50.11872336272725,0.003257717018577271
HS_088,"Pacific, Antarctic",High Seas,2019,Chaenodraco wilsoni,Spiny icefish,Medium benthopelagics (30 - 89 cm),Perch-likes,2.7000000000000002e-05,2.7000000000000002e-05,0.0,2.7000000000000002e-05,0.0,chaenodraco wilsoni,3.23,exact_2020_supplement,2020 supplement MeanTL,high,Chaenodraco wilsoni,169.82436524617444,0.00458525786164671
HS_088,"Pacific, Antarctic",High Seas,2019,Euphausia,Krills,Krill,Crustaceans,1.1999999999999999e-05,1.1999999999999999e-05,0.0,1.1999999999999999e-05,0.0,euphausia,2.2,exact_sea_around_us,Sea Around Us exploited organisms,high,Euphausia,15.848931924611142,0.00019018718309533368
