year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,477,38786.2675702832,38786.2675702832,0.0,True
1951,474,38407.1747588102,38407.1747588102,0.0,True
1952,471,38179.8519601826,38179.8519601826,0.0,True
1953,474,37950.194444181,37950.194444181,0.0,True
1954,472,37716.3479131976,37716.3479131976,0.0,True
1955,469,37497.2055459283,37497.2055459283,0.0,True
1956,467,37056.9234536969,37056.9234536969,0.0,True
1957,469,36654.0949514701,36654.0949514701,0.0,True
1958,473,36141.2453257571,36141.2453257571,0.0,True
1959,478,35693.2728635266,35693.2728635266,0.0,True
1960,539,35822.1258583719,35822.1258583719,0.0,True
1961,552,36257.8795922165,36257.8795922165,0.0,True
1962,543,36461.8547332705,36461.8547332705,0.0,True
1963,537,37362.2985466125,37362.2985466125,0.0,True
1964,552,37576.6917364898,37576.691736489796,-7.275957614183426e-12,True
1965,531,38016.7329976547,38016.7329976547,0.0,True
1966,535,38490.877237221,38490.877237221,0.0,True
1967,537,38944.0713210407,38944.0713210407,0.0,True
1968,541,43536.5867864502,43536.5867864502,0.0,True
1969,553,40131.7660410329,40131.7660410329,0.0,True
1970,567,42829.2224624711,42829.2224624711,0.0,True
1971,568,53541.0321194816,53541.0321194816,0.0,True
1972,582,55178.4023232438,55178.4023232438,0.0,True
1973,562,54210.3639926307,54210.3639926307,0.0,True
1974,554,59940.233126968604,59940.2331269686,-7.275957614183426e-12,True
1975,561,72334.48576693921,72334.4857669392,-1.4551915228366852e-11,True
1976,572,67346.5112351937,67346.5112351937,0.0,True
1977,560,71024.4122505906,71024.4122505906,0.0,True
1978,523,77217.5338124478,77217.5338124478,0.0,True
1979,526,73521.308222138,73521.308222138,0.0,True
1980,554,78489.6658870037,78489.6658870037,0.0,True
1981,547,82815.2353822519,82815.23538225189,-1.4551915228366852e-11,True
1982,537,77964.2818982157,77964.2818982157,0.0,True
1983,613,80174.9581791095,80174.9581791095,0.0,True
1984,595,86672.6873180842,86672.6873180842,0.0,True
1985,616,96863.6729806608,96863.6729806608,0.0,True
1986,648,84129.5987201229,84129.5987201229,0.0,True
1987,642,88677.4177643266,88677.4177643266,0.0,True
1988,666,81727.3688273053,81727.3688273053,0.0,True
1989,676,80904.8660785044,80904.8660785044,0.0,True
1990,686,81330.0802194196,81330.0802194196,0.0,True
1991,691,86353.7723306635,86353.7723306635,0.0,True
1992,695,88074.4001653759,88074.4001653759,0.0,True
1993,664,73399.7388217915,73399.7388217915,0.0,True
1994,673,85344.1545968558,85344.15459685579,-1.4551915228366852e-11,True
1995,702,80060.5371186038,80060.5371186038,0.0,True
1996,696,78214.8196163586,78214.8196163586,0.0,True
1997,734,76962.48671500159,76962.4867150016,1.4551915228366852e-11,True
1998,731,68204.5979281394,68204.5979281394,0.0,True
1999,725,69458.1655481622,69458.1655481622,0.0,True
2000,707,47126.2641522655,47126.2641522655,0.0,True
2001,746,57482.0746044473,57482.0746044473,0.0,True
2002,725,47200.3131279835,47200.3131279835,0.0,True
2003,756,51852.3802765854,51852.3802765854,0.0,True
2004,738,50308.7187597563,50308.7187597563,0.0,True
2005,761,55039.9938639678,55039.9938639678,0.0,True
2006,848,59826.004953278505,59826.0049532785,-7.275957614183426e-12,True
2007,872,50212.9346961413,50212.9346961413,0.0,True
2008,740,65256.562278021505,65256.5622780215,-7.275957614183426e-12,True
2009,759,64513.1131661608,64513.1131661608,0.0,True
2010,1752,62956.4662478273,62956.4662478273,0.0,True
2011,3691,71634.3799903598,71634.3799903598,0.0,True
2012,3287,84211.3411801043,84211.3411801043,0.0,True
2013,3274,72640.1887124427,72640.1887124427,0.0,True
2014,3258,80691.357234479,80691.357234479,0.0,True
2015,3260,78653.7069650545,78653.7069650545,0.0,True
2016,3468,94339.1798239752,94339.1798239752,0.0,True
2017,3561,80604.8817888163,80604.8817888163,0.0,True
2018,3345,78579.4768786562,78579.4768786562,0.0,True
2019,3205,92826.4650597252,92826.4650597252,0.0,True
