functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,1.1002325119,3.6900983696798897,489.8897690685301,538.9926511763798
Large bathydemersals (>=90 cm),8.7426256657,4.42,2630.2679918953813,22995.44845361376
Large benthopelagics (>=90 cm),0.0047361881,4.39,2454.7089156850284,11.625963155431336
Large demersals (>=90 cm),1.9975519247999998,4.49,3090.295432513592,6173.025589418174
Large pelagics (>=90 cm),344.87182779689994,4.419576107417208,2627.7019746130118,906220.3828903125
Large reef assoc. fish (>=90 cm),0.4777671175,4.28,1905.4607179632483,910.3664747307816
Large sharks (>=90 cm),7.6954362905,4.265958494700113,1844.8391004318955,14196.841763596984
"Lobsters, crabs",11.8944142631,3.1229508303452898,132.72441822017217,1578.6792131396653
Medium benthopelagics (30 - 89 cm),1.4248318865,4.095183649415751,1245.040988969109,1773.9741010826815
Medium demersals (30 - 89 cm),26.832830858100003,3.445478369188528,278.91917322100625,7484.190998120356
Medium pelagics (30 - 89 cm),16.7570448357,3.7946358667431324,623.2120855560224,10443.192859812372
Medium reef assoc. fish (30 - 89 cm),55.4433376377,3.054915113322629,113.47889895023151,6291.648909252125
Other demersal invertebrates,1.0,2.43,26.915348039269166,26.915348039269166
Small reef assoc. fish (<30 cm),20.288803133400002,2.57388092844907,37.48702090978727,760.5667872963234
