commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,700510.9995925244,700510.9995925244,0.0,1.0,138.03842646028852,96697436.10187587,3.14,138.03842646028852,96697436.10187587,0.0,1.0,0.0
Cod-likes,1,1,14412.5391618758,14412.5391618758,0.0,1.0,1445.439770745928,20832457.302008465,4.16,1445.439770745928,20832457.302008465,0.0,1.0,0.0
Crustaceans,23,23,1787743.256493882,1787743.256493882,0.0,1.0,167.94829922745112,300248439.3834924,2.8975556871432246,78.98701235183387,141208498.68258998,159039940.70090243,2.1262773996230506,1.1262773996230508
Flatfishes,3,3,30904.1105627735,30904.1105627735,0.0,1.0,450.56851195157714,13924419.109455874,3.3663189598857493,232.4443315818871,7183485.322896623,6740933.786559251,1.9383932010097127,0.9383932010097126
Herring-likes,8,8,150299.49554733242,150299.49554733242,0.0,1.0,248.96971020067437,37420021.8497269,3.1879615889443507,154.15641037080596,23169630.7141197,14250391.135607202,1.6150461054574743,0.6150461054574744
Molluscs,11,11,51889.752628545706,51889.752628545706,0.0,1.0,39.56336004404221,2052932.9658394395,2.325219611598117,21.14558047384111,1097238.9399746216,955694.0258648179,1.870999005819938,0.8709990058199378
Other fishes & inverts,37,37,3500048.5447079586,3500048.5447079586,0.0,1.0,626.0528545119383,2191215382.3447733,3.6076133634036305,405.1476865833035,1418036570.8176875,773178811.5270858,1.5452460306303983,0.5452460306303982
Perch-likes,75,75,3288991.4931474067,3288991.4931474067,0.0,1.0,1048.874322240767,3449738723.2306347,3.754724876427865,568.4926792293614,1869767585.9019473,1579971137.3286874,1.8450093740214957,0.8450093740214956
Scorpionfishes,3,3,6541.1110847639,6541.1110847639,0.0,1.0,508.7423111431647,3327739.9707069597,3.6990077443420564,500.04345167559455,3270839.764618833,56900.20608812664,1.0173962071464413,0.017396207146441335
Sharks & rays,9,9,29378.0798257328,29378.0798257328,0.0,1.0,1200.3591656608537,35264247.38833458,4.0672932190245294,1167.5976682906992,34301777.503383644,962469.8849509358,1.0280588924249185,0.028058892424918637
Tuna & billfishes,9,9,7421.214977494699,7421.214977494699,0.0,1.0,2035.6245368649898,15106807.301538173,4.300614530549541,1998.0876273172207,14828237.826193405,278569.4753447678,1.0187864180902662,0.018786418090266096
