functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,4,4,2906.8238106201998,2906.8238106201998,0.0,1.0,496.0215465899646,1441847.2422083658,3.6946896765021906,495.09629517636023,1439157.6993684906,2689.542839875212,1.0018688312205504,0.0018688312205503235
Jellyfish,2,2,208.0580522063,208.0580522063,0.0,1.0,267.6907035954358,55695.20638380037,3.382564374522967,241.3039185614621,50205.22328564544,5489.983098154924,1.109350835209304,0.10935083520930394
Large benthopelagics (>=90 cm),3,3,36361.4193163657,36361.4193163657,0.0,1.0,2518.310354091204,91569338.75385563,4.317856482181187,2079.0095399417733,75595737.64454736,15973601.109308273,1.2113029333005052,0.2113029333005051
Large demersals (>=90 cm),4,4,7269.862711912199,7269.862711912199,0.0,1.0,559.5545619517549,4067884.845213427,3.662871772205433,460.1207003984439,3345014.322805572,722870.5224078554,1.2161038646320534,0.2161038646320535
Large pelagics (>=90 cm),17,17,56784.5709556274,56784.5709556274,0.0,1.0,2697.229495833169,153161019.68974972,4.410438131984538,2572.990199472762,146106144.55009496,7054875.139654756,1.0482859578656247,0.04828595786562469
Large rays (>=90 cm),8,8,6459.7092771489,6459.7092771489,0.0,1.0,554.3453902931511,3580910.0604213956,3.6335282876612083,430.0592445183861,2778057.691539066,802852.3688823297,1.2889977307985794,0.2889977307985793
Large reef assoc. fish (>=90 cm),10,10,43366.008297534296,43366.008297534296,0.0,1.0,2297.6339227417157,99639211.75831352,4.293647174878253,1966.2882087066587,85270070.77411681,14369140.984196708,1.168513299610845,0.16851329961084505
Large sharks (>=90 cm),11,11,11423.747638995199,11423.747638995199,0.0,1.0,1293.2712823842398,14774004.758717252,4.093574846132984,1240.4373831690039,14170443.62729829,603561.131418962,1.0425929594932544,0.04259295949325447
"Lobsters, crabs",4,4,11609.4452743245,11609.4452743245,0.0,1.0,110.68162226353195,1284952.2365419304,2.742679357388233,55.29417177907295,641934.6612582456,643017.5752836848,2.001686953658674,1.0016869536586739
Medium benthopelagics (30 - 89 cm),7,7,19729.5554270624,19729.5554270624,0.0,1.0,218.36407209770726,4308226.063730766,3.230181298160295,169.8952739812379,3351958.2248087856,956267.8389219805,1.285286323631474,0.28528632363147405
Medium demersals (30 - 89 cm),17,17,145841.58476047483,145841.58476047483,0.0,1.0,309.3368922320234,45114182.58799851,3.369570604560135,234.19121759287572,34154818.31073019,10959364.27726832,1.3208731540470613,0.32087315404706135
Medium pelagics (30 - 89 cm),10,10,25517.002052145705,25517.002052145705,0.0,1.0,1300.1038578436262,33174752.808598354,3.8581895013148646,721.4221979711936,18408531.70609441,14766221.102503944,1.8021400803854102,0.8021400803854103
Medium reef assoc. fish (30 - 89 cm),32,32,26695.3767351345,26695.3767351345,0.0,1.0,691.8490806192785,18469171.850988083,3.435242151527486,272.4219840199479,7272407.4943453,11196764.356642783,2.539622795525263,1.5396227955252628
Other demersal invertebrates,2,2,264.6944669387,264.6944669387,0.0,1.0,72.30344646664118,19138.322220318416,2.7764359824582683,59.76349433163223,15819.06627450541,3319.2559458130054,1.2098262873556855,0.20982628735568548
Shrimps,5,5,16184.605868426299,16184.605868426299,0.0,1.0,102.961300984875,1666388.0761406142,2.6389025130582855,43.5414124444905,704700.5993686707,961687.4767719435,2.3646752644080378,1.364675264408038
Small benthopelagics (<30 cm),3,3,312.33653917159995,312.33653917159995,0.0,1.0,145.63843667747307,45488.205282204144,3.1468374327516986,140.22886946989175,43798.59978217202,1689.6055000321212,1.0385767012743605,0.038576701274360505
Small demersals (<30 cm),6,6,8670.4944869192,8670.4944869192,0.0,1.0,545.9239991661952,4733431.025047378,3.6750388892369976,473.1936295558122,4102822.756308956,630608.2687384216,1.153701075136314,0.15370107513631395
Small pelagics (<30 cm),11,11,9977.522075155599,9977.522075155599,0.0,1.0,161.05973385809455,1606977.049987824,3.131689852242412,135.42219607012478,1351177.9507557198,255799.09923210414,1.1893156257390336,0.18931562573903354
Small reef assoc. fish (<30 cm),4,4,4790.003974925,4790.003974925,0.0,1.0,1038.0865075627107,4972438.497541395,4.013539360322041,1031.6665756507239,4941686.998164231,30751.49937716406,1.006222874777093,0.006222874777092887
Small to medium flatfishes (<90 cm),2,2,5671.5279802039,5671.5279802039,0.0,1.0,2201.768940655709,12487394.152872754,4.254425481723802,1796.492803098196,10188859.199006354,2298534.9538664,1.2255929647247024,0.2255929647247024
Small to medium rays (<90 cm),1,1,551.1329792,551.1329792,0.0,1.0,575.4399373371566,317143.92701528844,3.76,575.4399373371566,317143.92701528844,0.0,1.0,0.0
Small to medium sharks (<90 cm),2,2,1087.8520167435,1087.8520167435,0.0,1.0,1042.8322744488803,1134447.1928844254,4.012373639208341,1028.901118196353,1119292.1564595448,15155.036424880615,1.0135398397437339,0.013539839743733942
