functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,1638.3214245985998,4.099289957493284,1256.868834368645,2059155.1392564198
Large bathydemersals (>=90 cm),1424.7407963381002,4.367135804418999,2328.819368501223,3317963.961606024
Large benthopelagics (>=90 cm),870.8147337356,4.496121301677226,3134.160996539734,2729273.573686251
Large demersals (>=90 cm),1204.0647481496003,3.8666024657329774,735.5335138910723,885629.9751588445
Large flatfishes (>=90 cm),0.0053477833,4.36,2290.867652767775,12.251063775981704
Large pelagics (>=90 cm),2204.6228006058,4.469540363545849,2948.087460593819,6499420.833805186
Large rays (>=90 cm),67.9537846506,3.84,691.8309709189363,47012.532812440906
Large reef assoc. fish (>=90 cm),23.055057591200004,4.486966509585918,3068.785331333382,70751.02254892091
Large sharks (>=90 cm),226.84587112640003,4.066297015153394,1164.922450610181,264257.8481033672
"Lobsters, crabs",1257.2007717540002,3.4141257161398837,259.4930413390518,326234.8518362486
Medium bathydemersals (30 - 89 cm),21.0100592947,3.5159971272912007,328.0931228826474,6893.255965947715
Medium benthopelagics (30 - 89 cm),3303.7961704501,3.236678434889494,172.45605010307466,569759.6379014886
Medium demersals (30 - 89 cm),15119.6863698537,2.994456044405337,98.73157029894439,1492790.3777232019
Medium pelagics (30 - 89 cm),7680.6244116935,4.022150616261291,1052.3267645798671,8082526.637110567
Medium reef assoc. fish (30 - 89 cm),1935.3520073249,2.9926249371979257,98.31616668238028,190276.39054123414
Other demersal invertebrates,5884.5039785328,2.6875982597023707,48.70777146789039,286621.0749882674
Shrimps,3004.913037132,2.904296342268997,80.22252777280886,241061.7195761973
Small benthopelagics (<30 cm),413.2545821036,3.58539817587901,384.94455049734256,159080.09934883745
Small demersals (<30 cm),1119.5874440539,3.3907421144974386,245.89070633907656,275296.14742677484
Small pelagics (<30 cm),38872.4748980388,3.083057133763731,121.07574046911432,4706513.682147107
Small reef assoc. fish (<30 cm),359.2682387126,3.1100000000000003,128.82495516931348,46282.71474590891
Small to medium flatfishes (<90 cm),423.31989429550003,3.21,162.18100973589299,68654.44789813568
