system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,16,American Samoa,405548.98767301475,404186.9200633489,99.66414227354352,common mask,5,34144537.57264467,34015007.72414037,34149420.418892756,34144537.57264467,14551621.617783697,14612215.378895799,14607034.49197528,24599679.19372215,24706809.56382726,24693355.27767482,19523701.876835722,19609402.284211345,19598048.534842063,56002508.247336864,56002508.247336864,56215766.94972988,24693355.27767482,14607034.49197528,56215766.94972988,29851748.565373342,168.50173655976562,54.984048928336186,CAFE,VGPM,230.66677793471132,98.67925650703594,166.81838745596957,132.39654219133018,379.7711362713429
EEZ,eez,28,Antigua & Barbuda,111350.91030578806,110432.80355983032,99.17548339440022,common mask,5,14407541.064487632,14199323.362982761,14418459.775743883,14407541.064487632,8313905.898686398,8352401.407612401,8435820.326050255,12974288.771080501,13041881.133661231,13164542.666813133,13424146.210153172,13573994.864561928,13620996.778105605,15213387.044233087,15271557.484881034,15436474.891553497,13620996.778105605,8435820.326050255,15436474.891553497,13013075.145402025,51.396051842227116,20.748780257581455,CAFE,VGPM,354.48938079422055,207.5585771706562,323.90610982885596,335.13690449040143,379.80571434497807
EEZ,eez,37,Macquarie Isl. (Australia),473839.1821519147,473552.48086461326,99.93949396797467,common mask,5,29727332.301297016,28254798.768093236,28985420.47532458,29727332.30129702,29216221.43554351,29238199.130074225,30738860.691637855,18155374.558768433,18168939.00724146,19101564.197742295,34215670.90612664,34236472.29268649,35998862.61044104,44676459.270914115,44676459.270914115,47004827.806156516,30738860.691637855,19101564.197742295,47004827.806156516,32514289.52145494,90.77520435233625,31.24916274880471,CAFE,Eppley-VGPM,171.8826747528009,177.73130602445363,110.44475545244389,208.1445025348351,271.7807116942178
EEZ,eez,38,Lord Howe Isl. (Australia),541677.4668252923,541677.3690858919,99.99998195616276,common mask,5,75068726.32543162,75068890.67782642,75068890.67782642,75068726.32543162,90686227.04197003,90686227.04197003,90686028.4976935,68574117.03350614,68574117.03350614,68573966.90047161,89204167.19121471,89204167.19121471,89203971.8916922,99265760.99884014,99265760.99884014,99265543.67092448,89203971.8916922,68573966.90047161,99265543.67092448,84559647.4572427,34.40606524529796,14.734909779277798,CAFE,Eppley-VGPM,379.6867249485958,458.67677319602234,346.83717419557235,451.18074593586056,502.0707160164866
EEZ,eez,44,Bahamas,619028.9914125121,597338.2988816518,96.4960134611198,common mask,5,95009093.4732287,90275642.86002144,95332576.75451072,95009093.4732287,83214182.783657,85514751.01329418,87577377.68369882,128323343.32318187,132009575.33943018,135051760.74452057,105320847.31839897,109331552.07859236,110843167.77526672,68002633.01164697,68577729.13833018,71568236.0329159,95009093.4732287,71568236.0329159,135051760.74452057,100009927.14192614,66.81836694873088,24.15228939451915,Eppley-VGPM,CAFE,420.4954692575365,387.6038511600798,597.7180860516833,490.57461916301673,316.7498804003947
EEZ,eez,52,Barbados,184824.25078884442,184240.18131191007,99.68398655780207,common mask,5,42426122.5812984,42300979.810764484,42435462.50050327,42426122.5812984,25370182.901948404,25435677.015456993,25445237.782272812,42857600.175671585,42967683.023894645,42984389.64599619,45753895.53010942,45852367.61405679,45889253.36992712,33854483.99632453,33854483.99632453,33954638.743123524,42426122.5812984,25445237.782272812,45889253.36992712,38139928.424523614,48.187329748267196,21.95867836656911,CbPM2,VGPM,628.8998969638762,377.1852445112829,637.1753197012235,680.2353116477786,503.3236013042818
EEZ,eez,60,Bermuda (UK),450594.11491945974,450182.70617710217,99.90869637912802,common mask,5,49735568.52104738,49660498.86510546,49735582.79382176,49735568.52104739,55396613.41917454,55510366.743603565,55480354.11459166,46139050.18114667,46255444.82529087,46208796.61345686,56998916.50941586,57076677.880660035,57085079.33800619,55498938.47069313,55498938.47069313,55582833.84652199,55480354.11459166,46208796.61345686,57085079.33800619,52818526.486724816,19.603845177492847,8.785049022775581,CbPM2,Eppley-VGPM,302.404818555762,337.3345659521818,280.961154584149,347.0917006235822,337.9576686061088
EEZ,eez,74,Bouvet Isl. (Norway),439183.90689272474,438937.4898191301,99.94389205302669,common mask,5,23660368.545338925,21751963.836526122,22334395.53724221,23660368.545338925,13207007.809077,13236884.075307194,14365722.308677567,11722512.005680397,11751157.81647759,12750984.527926365,27083337.904607356,27169100.72309427,29459489.77650084,37574914.522828974,37656622.28140311,40871543.01796247,23660368.545338925,12750984.527926365,40871543.01796247,24221621.63528123,118.85088956306996,47.68799349556388,CAFE,Eppley-VGPM,147.59859481215048,89.61654262313175,79.54345238481764,183.77479144343363,254.9656953016497
EEZ,eez,77,Trindade & Martim Vaz Isl. (Brazil),469862.5925954977,469862.52953034185,99.99998657795771,common mask,5,40945053.60136798,40945157.73624856,40945157.73624856,40945053.60136798,26203664.427515358,26203664.427515358,26203597.784336608,27549281.464832705,27549281.464832705,27549211.399377007,32043654.060639095,32043654.060639095,32043572.564748656,59224286.44816074,59224286.44816074,59224135.824391335,32043572.564748656,26203597.784336608,59224135.824391335,37193114.23484431,103.04886564484023,36.56331516201975,CAFE,VGPM,238.7468822005531,152.79079456959542,160.63694512944656,186.84315616930405,345.3305475370805
EEZ,eez,90,Solomon Isl.,1601943.2144568851,1569464.2840509464,97.97252923119684,common mask,5,220324367.61629704,213386958.3873584,220797958.99232644,220324367.61629704,126870929.78452972,129619225.35660443,130995622.15477987,236394319.3342768,242018847.75313732,244079719.34659278,208849658.4742922,213060622.03636238,215639555.8471678,302862064.1648989,304485876.13040227,312708392.613983,220324367.61629704,130995622.15477987,312708392.613983,224749531.5157641,82.47511268279801,29.00890007197443,CAFE,VGPM,376.8101134801225,224.0354790692282,417.4377429978975,368.79790641715744,534.8100447621383
