commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,3656.648435608,3656.648435608,0.0,1.0,128.82495516931337,471067.57078714046,3.11,128.82495516931337,471067.57078714046,0.0,1.0,0.0
Cod-likes,4,4,151.1835167781,151.1835167781,0.0,1.0,1594.482646276086,241059.49390566992,4.178958635705795,1509.9363337201653,228277.48504284542,12782.0088628245,1.0559932963184058,0.055993296318405834
Crustaceans,11,11,6448.110253182599,6448.110253182599,0.0,1.0,200.2113901689049,1290985.1177520575,3.286527053448835,193.43143488548054,1247267.2185728895,43717.899179168046,1.0350509486084223,0.0350509486084222
Flatfishes,7,7,351.53818273099995,351.53818273099995,0.0,1.0,730.3263214200887,256737.58783263413,3.7159231452866774,519.9039838347632,182766.10167187982,73971.48616075431,1.4047330740443071,0.4047330740443072
Herring-likes,2,2,174.6844359811,174.6844359811,0.0,1.0,229.5544555652427,40099.590597362905,3.343320097105896,220.45507303292612,38510.07009192891,1589.5205054339967,1.0412754508532338,0.041275450853233704
Molluscs,2,2,35.454447429,35.454447429,0.0,1.0,23.32024485119555,826.8063951081206,2.2007741691655176,15.877209274170587,562.9176815303123,263.8887135778083,1.4687873950955266,0.4687873950955265
Other fishes & inverts,31,31,10309.0672932079,10309.0672932079,0.0,1.0,466.9695211566559,4814020.217481036,3.5034159243280247,318.72484921042025,3285755.918527763,1528264.2989532729,1.4651180236291066,0.4651180236291066
Perch-likes,55,55,13404.381902239296,13404.381902239296,0.0,1.0,538.5158995936021,7218472.778580594,3.4287562713821718,268.3837837358275,3597518.733563031,3620954.045017563,2.006514298656986,1.006514298656986
"Salmon, smelts, etc",1,1,12.945473633,12.945473633,0.0,1.0,223.872113856834,2898.1305470976185,3.35,223.872113856834,2898.1305470976185,0.0,1.0,0.0
Scorpionfishes,11,11,845.5751485521001,845.5751485521001,0.0,1.0,888.514857652662,751306.0827503979,3.907977397279973,809.0537911319675,684115.7796230532,67190.3031273447,1.0982148126511078,0.09821481265110778
Sharks & rays,15,15,207.9120086221,207.9120086221,0.0,1.0,815.7332883994303,169600.74649103632,3.8423490729058787,695.5831819019269,144620.09651298117,24980.649978055153,1.1727329090519094,0.17273290905190952
Tuna & billfishes,12,12,3971.0544506827005,3971.0544506827005,0.0,1.0,2961.2420032637074,11759253.2366089,4.462419597193688,2900.1442328074227,11516630.66331168,242622.57329721935,1.0210671489249141,0.021067148924914094
