unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
EEZ_214,1950,exact_2020_supplement,2020 supplement MeanTL,high,23,938.950076726
EEZ_214,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,64,16852.760121386
EEZ_214,1951,exact_2020_supplement,2020 supplement MeanTL,high,23,910.5614366071001
EEZ_214,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,64,17206.9472751836
EEZ_214,1952,exact_2020_supplement,2020 supplement MeanTL,high,23,939.0171100045001
EEZ_214,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,64,17665.9121287581
EEZ_214,1953,exact_2020_supplement,2020 supplement MeanTL,high,22,1012.3184517785
EEZ_214,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,64,17890.354165224202
EEZ_214,1954,exact_2020_supplement,2020 supplement MeanTL,high,22,1049.0295701562
EEZ_214,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,64,18468.9647901478
EEZ_214,1955,exact_2020_supplement,2020 supplement MeanTL,high,22,1030.7504570327
EEZ_214,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,64,19208.2557120512
EEZ_214,1956,exact_2020_supplement,2020 supplement MeanTL,high,22,1092.177137929
EEZ_214,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,62,19909.5912291314
EEZ_214,1957,exact_2020_supplement,2020 supplement MeanTL,high,22,1160.5746980596
EEZ_214,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,63,20407.3751540667
EEZ_214,1958,exact_2020_supplement,2020 supplement MeanTL,high,22,1211.7123963029
EEZ_214,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,63,20988.5307424626
EEZ_214,1959,exact_2020_supplement,2020 supplement MeanTL,high,22,1291.1497195369
EEZ_214,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,63,21728.9792781321
EEZ_214,1960,exact_2020_supplement,2020 supplement MeanTL,high,23,1347.0699538238
EEZ_214,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,63,22776.1488518498
EEZ_214,1961,exact_2020_supplement,2020 supplement MeanTL,high,23,1434.8731615196
EEZ_214,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,63,24297.4865047199
EEZ_214,1962,exact_2020_supplement,2020 supplement MeanTL,high,22,1709.7308626559
EEZ_214,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,63,25970.28926415
EEZ_214,1963,exact_2020_supplement,2020 supplement MeanTL,high,27,1754.927613186
EEZ_214,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,64,28442.5305241266
EEZ_214,1964,exact_2020_supplement,2020 supplement MeanTL,high,26,1749.2500139862
EEZ_214,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,66,29525.7904834737
EEZ_214,1965,exact_2020_supplement,2020 supplement MeanTL,high,26,1808.2260170617
EEZ_214,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,67,29724.5748392582
EEZ_214,1966,exact_2020_supplement,2020 supplement MeanTL,high,28,1916.0826184619
EEZ_214,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,67,30054.2168582795
EEZ_214,1967,exact_2020_supplement,2020 supplement MeanTL,high,27,2002.5135972565
EEZ_214,1967,exact_sea_around_us,Sea Around Us exploited organisms,high,67,30844.0617531592
EEZ_214,1968,exact_2020_supplement,2020 supplement MeanTL,high,27,2464.6981775881
EEZ_214,1968,exact_sea_around_us,Sea Around Us exploited organisms,high,65,31159.096884073002
EEZ_214,1969,exact_2020_supplement,2020 supplement MeanTL,high,26,2269.7891652444
EEZ_214,1969,exact_sea_around_us,Sea Around Us exploited organisms,high,65,32348.6867668044
EEZ_214,1970,exact_2020_supplement,2020 supplement MeanTL,high,26,2178.3670179308
EEZ_214,1970,exact_sea_around_us,Sea Around Us exploited organisms,high,66,31086.8771551341
EEZ_214,1971,exact_2020_supplement,2020 supplement MeanTL,high,26,2512.618667936
EEZ_214,1971,exact_sea_around_us,Sea Around Us exploited organisms,high,66,34088.8627858804
EEZ_214,1972,exact_2020_supplement,2020 supplement MeanTL,high,27,3059.5321473878003
EEZ_214,1972,exact_sea_around_us,Sea Around Us exploited organisms,high,66,40237.8832519952
EEZ_214,1973,exact_2020_supplement,2020 supplement MeanTL,high,27,2428.1579248405
EEZ_214,1973,exact_sea_around_us,Sea Around Us exploited organisms,high,67,34334.6634192527
EEZ_214,1974,exact_2020_supplement,2020 supplement MeanTL,high,28,2302.4986890308
EEZ_214,1974,exact_sea_around_us,Sea Around Us exploited organisms,high,67,33654.9746424419
EEZ_214,1975,exact_2020_supplement,2020 supplement MeanTL,high,26,2480.4170544983003
EEZ_214,1975,exact_sea_around_us,Sea Around Us exploited organisms,high,69,36700.0976492786
EEZ_214,1976,exact_2020_supplement,2020 supplement MeanTL,high,28,2065.5515327389
EEZ_214,1976,exact_sea_around_us,Sea Around Us exploited organisms,high,67,30608.1968267556
EEZ_214,1977,exact_2020_supplement,2020 supplement MeanTL,high,22,1711.8458445710999
EEZ_214,1977,exact_sea_around_us,Sea Around Us exploited organisms,high,62,29415.1619607353
EEZ_214,1978,exact_2020_supplement,2020 supplement MeanTL,high,23,1962.5247044658
EEZ_214,1978,exact_sea_around_us,Sea Around Us exploited organisms,high,63,32192.4616660172
EEZ_214,1979,exact_2020_supplement,2020 supplement MeanTL,high,23,2616.7990299266003
EEZ_214,1979,exact_sea_around_us,Sea Around Us exploited organisms,high,63,38410.2726029975
EEZ_214,1980,exact_2020_supplement,2020 supplement MeanTL,high,25,2812.2094520213
EEZ_214,1980,exact_sea_around_us,Sea Around Us exploited organisms,high,63,41100.1603445581
EEZ_214,1981,exact_2020_supplement,2020 supplement MeanTL,high,22,2914.8619011129
