unit_id,region_name,region_type,year,total_catch_tonnes,matched_catch_tonnes,missing_tl_catch_tonnes,catch_tl_coverage_fraction,taxa_count,matched_taxa_count,ppr_species,ppr_commercial_correct,ppr_functional_correct,ppr_commercial_jensen,ppr_functional_jensen,source_data_status
HS_081,"Pacific, Southwest",High Seas,1950,21.5245849017,21.5245849017,0.0,1.0,1,1,72934.7980726316,72934.7980726316,72934.7980726316,72934.7980726316,72934.7980726316,available
HS_081,"Pacific, Southwest",High Seas,1951,19.5450540541,19.5450540541,0.0,1.0,1,1,66227.27347656617,66227.27347656617,66227.27347656617,66227.27347656617,66227.27347656617,available
HS_081,"Pacific, Southwest",High Seas,1952,51.234952632900004,51.234952632900004,0.0,1.0,3,3,75133.68196566642,75133.68196566642,75133.68196566642,60920.48652376322,60920.48652376322,available
HS_081,"Pacific, Southwest",High Seas,1953,82.8183084876,82.8183084876,0.0,1.0,3,3,89128.5591973406,89128.5591973406,89128.5591973406,79535.38288962973,79535.38288962973,available
HS_081,"Pacific, Southwest",High Seas,1954,693.6741797149,693.6741797149,0.0,1.0,19,19,1463989.2705349019,1463989.270534902,1463989.270534902,1395286.8430307913,1389531.365401339,available
HS_081,"Pacific, Southwest",High Seas,1955,3565.8883373815997,3565.8883373815997,0.0,1.0,19,19,7411769.997658193,7411769.997658193,7411769.997658193,7242364.36786431,7201846.176889676,available
HS_081,"Pacific, Southwest",High Seas,1956,2089.8534330777,2089.8534330777,0.0,1.0,18,18,4303951.052367163,4303951.052367163,4303951.052367163,4100170.013818091,4077755.84621309,available
HS_081,"Pacific, Southwest",High Seas,1957,1990.5131191570001,1990.5131191570001,0.0,1.0,18,18,2336641.5627317326,2336641.562731732,2336641.562731732,2161846.390635102,2135108.6025049128,available
HS_081,"Pacific, Southwest",High Seas,1958,9729.169470712797,9729.169470712797,0.0,1.0,20,20,18873568.496527523,18873568.496527523,18873568.496527523,18342094.640429515,18208308.16016148,available
HS_081,"Pacific, Southwest",High Seas,1959,6392.7976667773,6392.7976667773,0.0,1.0,20,20,13078893.282776305,13078893.282776307,13078893.28277631,12666719.561262954,12591379.850103866,available
HS_081,"Pacific, Southwest",High Seas,1960,6133.5216124036015,6133.5216124036015,0.0,1.0,20,20,11963321.02993177,11963321.02993177,11963321.029931773,11393914.732410286,11327896.003322747,available
HS_081,"Pacific, Southwest",High Seas,1961,5291.2092342621,5291.2092342621,0.0,1.0,20,20,11201797.546670979,11201797.546670977,11201797.546670979,10634144.996530844,10576027.960165212,available
HS_081,"Pacific, Southwest",High Seas,1962,5432.5396290240005,5432.5396290240005,0.0,1.0,20,20,11622276.273865622,11622276.273865618,11622276.273865618,11109339.197023962,11051117.815585895,available
HS_081,"Pacific, Southwest",High Seas,1963,4515.9689671927,4515.9689671927,0.0,1.0,20,20,9343298.271904975,9343298.271904975,9343298.271904977,8622106.900839975,8584199.825578481,available
HS_081,"Pacific, Southwest",High Seas,1964,3912.1018526091993,3912.1018526091993,0.0,1.0,20,20,7777188.509577614,7777188.509577615,7777188.509577615,7195312.150532739,7158766.717004342,available
HS_081,"Pacific, Southwest",High Seas,1965,11619.515357660199,11619.515357660199,0.0,1.0,20,20,18857132.17474761,18857132.17474761,18857132.17474761,16826395.65870267,16691445.265922328,available
HS_081,"Pacific, Southwest",High Seas,1966,20391.5901474339,20391.5901474339,0.0,1.0,20,20,41039394.23837304,41039394.23837305,41039394.23837304,37661456.23852644,37422048.99608997,available
HS_081,"Pacific, Southwest",High Seas,1967,30755.18753432,30755.18753432,0.0,1.0,20,20,68383566.27056338,68383566.27056336,68383566.27056336,64298894.89382743,63908778.5544531,available
HS_081,"Pacific, Southwest",High Seas,1968,19906.1817578657,19906.1817578657,0.0,1.0,20,20,46964645.15692367,46964645.15692367,46964645.15692367,43862238.893601656,43634248.4090949,available
HS_081,"Pacific, Southwest",High Seas,1969,8937.483111253297,8937.483111253297,0.0,1.0,20,20,18703298.58923281,18703298.589232814,18703298.589232814,17515028.777140394,17422991.075579744,available
HS_081,"Pacific, Southwest",High Seas,1970,19537.5658020807,19537.5658020807,0.0,1.0,20,20,38644662.63732825,38644662.63732825,38644662.63732825,36557810.29977309,36359473.07008911,available
HS_081,"Pacific, Southwest",High Seas,1971,24027.313114776796,24027.313114776796,0.0,1.0,20,20,49860072.39205021,49860072.392050214,49860072.39205021,47177981.73446919,46938252.286519065,available
HS_081,"Pacific, Southwest",High Seas,1972,26063.445608690305,26063.445608690305,0.0,1.0,20,20,54795102.676445045,54795102.676445045,54795102.67644504,52095712.20329334,51852478.82215553,available
HS_081,"Pacific, Southwest",High Seas,1973,34052.027828936,34052.027828936,0.0,1.0,21,21,71349892.30158246,71349892.30158247,71349892.30158247,69032463.91435613,68673627.42574139,available
HS_081,"Pacific, Southwest",High Seas,1974,26243.467193258995,26243.467193258995,0.0,1.0,21,21,53666739.969837494,53666739.969837494,53666739.9698375,51447764.52490099,51150927.72763248,available
HS_081,"Pacific, Southwest",High Seas,1975,13825.370226994497,13825.370226994497,0.0,1.0,21,21,25785154.083163474,25785154.083163477,25785154.083163477,24519181.752791196,24379124.330811873,available
HS_081,"Pacific, Southwest",High Seas,1976,15339.564286356603,15339.564286356603,0.0,1.0,21,21,31886523.023896117,31886523.02389612,31886523.02389612,30789372.675692815,30611207.809147056,available
