unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
HS_081,1950,exact_2020_supplement,2020 supplement MeanTL,high,1,21.5245849017
HS_081,1951,exact_2020_supplement,2020 supplement MeanTL,high,1,19.5450540541
HS_081,1952,exact_2020_supplement,2020 supplement MeanTL,high,2,50.9643690392
HS_081,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,1,0.2705835937
HS_081,1953,exact_2020_supplement,2020 supplement MeanTL,high,2,82.32383663430001
HS_081,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,1,0.4944718533
HS_081,1954,exact_2020_supplement,2020 supplement MeanTL,high,13,631.2673688054
HS_081,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,6,62.406810909499995
HS_081,1955,exact_2020_supplement,2020 supplement MeanTL,high,13,3150.6269882224
HS_081,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,6,415.2613491592
HS_081,1956,exact_2020_supplement,2020 supplement MeanTL,high,12,1871.6194750014001
HS_081,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,6,218.23395807629998
HS_081,1957,exact_2020_supplement,2020 supplement MeanTL,high,12,936.3160708662
HS_081,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,6,1054.1970482908
HS_081,1958,exact_2020_supplement,2020 supplement MeanTL,high,14,8127.7585500304995
HS_081,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,6,1601.4109206823
HS_081,1959,exact_2020_supplement,2020 supplement MeanTL,high,14,5679.655859177799
HS_081,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,6,713.1418075995
HS_081,1960,exact_2020_supplement,2020 supplement MeanTL,high,14,5471.9475242232
HS_081,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,6,661.5740881804
HS_081,1961,exact_2020_supplement,2020 supplement MeanTL,high,14,4700.695992937
HS_081,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,6,590.5132413251
HS_081,1962,exact_2020_supplement,2020 supplement MeanTL,high,14,4839.3612575489
HS_081,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,6,593.1783714751
HS_081,1963,exact_2020_supplement,2020 supplement MeanTL,high,14,4105.3918185307
HS_081,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,6,410.577148662
HS_081,1964,exact_2020_supplement,2020 supplement MeanTL,high,14,3521.0030121963
HS_081,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,6,391.0988404129
HS_081,1965,exact_2020_supplement,2020 supplement MeanTL,high,14,10410.3511982649
HS_081,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,6,1209.1641593953
HS_081,1966,exact_2020_supplement,2020 supplement MeanTL,high,14,17763.3516113427
HS_081,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,6,2628.2385360912
HS_081,1967,exact_2020_supplement,2020 supplement MeanTL,high,14,26329.7078369995
HS_081,1967,exact_sea_around_us,Sea Around Us exploited organisms,high,6,4425.4796973205
HS_081,1968,exact_2020_supplement,2020 supplement MeanTL,high,14,17549.5430850928
HS_081,1968,exact_sea_around_us,Sea Around Us exploited organisms,high,6,2356.6386727729
HS_081,1969,exact_2020_supplement,2020 supplement MeanTL,high,14,7967.5745819013
HS_081,1969,exact_sea_around_us,Sea Around Us exploited organisms,high,6,969.908529352
HS_081,1970,exact_2020_supplement,2020 supplement MeanTL,high,14,17464.9519295984
HS_081,1970,exact_sea_around_us,Sea Around Us exploited organisms,high,6,2072.6138724823
HS_081,1971,exact_2020_supplement,2020 supplement MeanTL,high,14,21503.656570457
HS_081,1971,exact_sea_around_us,Sea Around Us exploited organisms,high,6,2523.6565443198
HS_081,1972,exact_2020_supplement,2020 supplement MeanTL,high,14,23523.8865383819
HS_081,1972,exact_sea_around_us,Sea Around Us exploited organisms,high,6,2539.5590703084
HS_081,1973,exact_2020_supplement,2020 supplement MeanTL,high,14,30363.777867748904
HS_081,1973,exact_sea_around_us,Sea Around Us exploited organisms,high,7,3688.2499611871
HS_081,1974,exact_2020_supplement,2020 supplement MeanTL,high,14,23219.5572062925
HS_081,1974,exact_sea_around_us,Sea Around Us exploited organisms,high,7,3023.9099869665
HS_081,1975,exact_2020_supplement,2020 supplement MeanTL,high,14,12410.253538817899
HS_081,1975,exact_sea_around_us,Sea Around Us exploited organisms,high,7,1415.1166881765998
HS_081,1976,exact_2020_supplement,2020 supplement MeanTL,high,14,13460.212541047
HS_081,1976,exact_sea_around_us,Sea Around Us exploited organisms,high,7,1879.3517453096001
HS_081,1977,exact_2020_supplement,2020 supplement MeanTL,high,15,17525.3698913228
HS_081,1977,exact_sea_around_us,Sea Around Us exploited organisms,high,7,2357.3080625304
HS_081,1978,exact_2020_supplement,2020 supplement MeanTL,high,15,60127.5679184913
HS_081,1978,exact_sea_around_us,Sea Around Us exploited organisms,high,7,10114.3193483523
HS_081,1979,exact_2020_supplement,2020 supplement MeanTL,high,15,34096.3727937526
HS_081,1979,exact_sea_around_us,Sea Around Us exploited organisms,high,7,5284.939031406
HS_081,1980,exact_2020_supplement,2020 supplement MeanTL,high,15,51736.2528372409
HS_081,1980,exact_sea_around_us,Sea Around Us exploited organisms,high,7,8504.775681941399
HS_081,1981,exact_2020_supplement,2020 supplement MeanTL,high,15,52314.4007592806
HS_081,1981,exact_sea_around_us,Sea Around Us exploited organisms,high,8,9672.9203641526
HS_081,1982,exact_2020_supplement,2020 supplement MeanTL,high,15,59278.454634693
HS_081,1982,exact_sea_around_us,Sea Around Us exploited organisms,high,8,10357.672181503
HS_081,1983,exact_2020_supplement,2020 supplement MeanTL,high,15,42927.0513086054
HS_081,1983,exact_sea_around_us,Sea Around Us exploited organisms,high,8,7330.0798839545
HS_081,1984,exact_2020_supplement,2020 supplement MeanTL,high,15,44477.6225545219
HS_081,1984,exact_sea_around_us,Sea Around Us exploited organisms,high,9,7514.0563664298
HS_081,1985,exact_2020_supplement,2020 supplement MeanTL,high,15,43499.691259123705
HS_081,1985,exact_sea_around_us,Sea Around Us exploited organisms,high,9,7020.518917060501
HS_081,1986,exact_2020_supplement,2020 supplement MeanTL,high,15,50026.2185853122
HS_081,1986,exact_sea_around_us,Sea Around Us exploited organisms,high,9,7650.1040258134
HS_081,1987,exact_2020_supplement,2020 supplement MeanTL,high,15,42107.9321291187
HS_081,1987,exact_sea_around_us,Sea Around Us exploited organisms,high,9,6432.7013496252
HS_081,1988,exact_2020_supplement,2020 supplement MeanTL,high,15,63379.0883473878
HS_081,1988,exact_sea_around_us,Sea Around Us exploited organisms,high,8,10126.273534898599
HS_081,1989,exact_2020_supplement,2020 supplement MeanTL,high,15,68015.9114602178
HS_081,1989,exact_sea_around_us,Sea Around Us exploited organisms,high,9,11344.9198014958
HS_081,1990,exact_2020_supplement,2020 supplement MeanTL,high,14,48466.7469556402
HS_081,1990,exact_sea_around_us,Sea Around Us exploited organisms,high,8,7646.9391503261
HS_081,1991,exact_2020_supplement,2020 supplement MeanTL,high,14,40556.8716289409
HS_081,1991,exact_sea_around_us,Sea Around Us exploited organisms,high,8,6001.3285003498
HS_081,1992,exact_2020_supplement,2020 supplement MeanTL,high,14,76208.23212795
HS_081,1992,exact_sea_around_us,Sea Around Us exploited organisms,high,9,10669.8523879738
HS_081,1993,exact_2020_supplement,2020 supplement MeanTL,high,15,52749.8431811955
