system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
EEZ,eez,356,India (mainland),1654454.0352381498,1657445.0186317859,100.18078371051303,common mask,1,610749278.0360646,613252879.1986961,613252879.1986961,610749278.0360646,610749278.0360646,610749278.0360646,610749278.0360646,610749278.0360646,,,Antoine-Morel,Antoine-Morel,1011.3824002421629
EEZ,eez,357,Andaman & Nicobar Isl. (India),661430.8763589247,662335.2947384052,100.13673664351128,common mask,1,150946480.21231493,151249131.72677237,151249131.72677237,150946480.21231493,150946480.21231493,150946480.21231493,150946480.21231493,150946480.21231493,,,Antoine-Morel,Antoine-Morel,625.2384268152479
EEZ,eez,361,Indonesia (Eastern),3594305.3914701105,3610263.357412152,100.44397913376845,common mask,1,949511331.509434,957453944.7793292,957453944.7793292,949511331.509434,949511331.509434,949511331.509434,949511331.509434,949511331.509434,,,Antoine-Morel,Antoine-Morel,723.7562268410985
EEZ,eez,368,Iraq,1105.1365534187908,1124.5147265324724,101.75346413560699,common mask,1,889335.6198333362,902543.6414333135,902543.6414333135,889335.6198333362,889335.6198333362,889335.6198333362,889335.6198333362,889335.6198333362,,,Antoine-Morel,Antoine-Morel,2204.7374482468526
EEZ,eez,372,Ireland,423973.50034664455,425107.21292634547,100.26740175477335,common mask,1,72667276.55462317,71964959.67775045,71964959.67775045,72667276.55462317,72667276.55462317,72667276.55462317,72667276.55462317,72667276.55462317,,,Antoine-Morel,Antoine-Morel,469.57752961918453
EEZ,eez,380,Italy (mainland),311592.3720891105,312859.0592101338,100.40652058088928,common mask,1,53076813.138744704,53537585.376609504,53537585.376609504,53076813.138744704,53076813.138744704,53076813.138744704,53076813.138744704,53076813.138744704,,,Antoine-Morel,Antoine-Morel,466.68641286871133
EEZ,eez,384,Côte d'Ivoire,170130.502356117,170407.50139345703,100.16281562300932,common mask,1,50061366.76911635,50238480.747878864,50238480.747878864,50061366.76911635,50061366.76911635,50061366.76911635,50061366.76911635,50061366.76911635,,,Antoine-Morel,Antoine-Morel,806.1718951334008
EEZ,eez,388,Jamaica,286472.38809782773,286751.31075084565,100.09736458542129,common mask,1,45437298.13077013,45498129.84781794,45498129.84781794,45437298.13077013,45437298.13077013,45437298.13077013,45437298.13077013,45437298.13077013,,,Antoine-Morel,Antoine-Morel,434.5471098630597
EEZ,eez,390,Japan (main islands),2574229.0755041395,2580687.9240230503,100.25090418643671,common mask,1,472632633.4514871,472247177.95982033,472247177.95982033,472632633.4514871,472632633.4514871,472632633.4514871,472632633.4514871,472632633.4514871,,,Antoine-Morel,Antoine-Morel,503.01814224157846
EEZ,eez,400,Jordan,82.99637052313219,100.65200682570446,121.27278119668067,common mask,1,17703.552290630192,21335.824430559536,21335.824430559536,17703.552290630192,17703.552290630192,17703.552290630192,17703.552290630192,17703.552290630192,,,Antoine-Morel,Antoine-Morel,584.3976391053092
