system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,8,Albania,12204.022485289155,11994.187650731603,2206670.1869598087,2206670.1869598087,2206670.1869598087,2206670.1869598087,2067942.210400496,0.0,504.05012170429075,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9221731575451153,1.3963828147855235
EEZ,eez,12,Algeria,130948.40769326946,130381.84865385489,22528071.279030114,22528071.279030114,22528071.279030114,22528071.279030114,23173268.362310722,0.0,473.384476961047,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907570721997241,1.1127744935231305
EEZ,eez,24,Angola,495730.8663477309,494948.1623855577,229590319.70050105,229590319.70050105,229590319.70050105,229590319.70050102,232813616.22206464,0.0,1270.8696027684757,99.99999999999999,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6984417892583796,1.2938272149469128
EEZ,eez,32,Argentina,1089459.3747846726,1086389.9059787684,336400809.1260715,335188392.3316113,335201557.0110067,339404165.2032396,324172052.07684237,0.36171204677659663,848.3566050531842,93.55831931268294,98.75789006033443,0.0,0.0,0.013583064440303855,0.0038787618848253177,1.6035852181408867,0.35334042360578755,4.82451240473585,0.8848907541749536,0.9413449881154643,1.278486783166711
EEZ,eez,36,Australia,6339713.627254965,6320011.054660119,1263883835.8013704,1263880289.0796125,1263883835.8013704,1263883835.8013704,1254501285.3747807,0.00028062165291498076,547.8938898371782,99.99994193252324,99.99971937913458,0.0,0.0,5.806747677189741e-05,0.00028062086542553883,0.0,0.0,0.0,0.0,0.9577647472532407,1.1234699352511137
EEZ,eez,48,Bahrain,7437.063021044434,7309.881115892324,5379287.441513085,5379287.441513085,5379287.441513085,5379287.441513085,5267725.12083273,0.0,2016.1441176277685,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8969943792736602,1.236007657206686
EEZ,eez,50,Bangladesh,112504.90723263328,108627.7116385885,61278564.71106372,61257652.346810065,61257652.346810065,61278564.71106372,58146682.05132404,0.0341383703953646,1545.521636495647,99.97574917523865,99.96587327991074,0.0,0.0,0.0,0.0,0.024250824761335766,0.03412672008924796,0.0,0.0,0.8572074617281564,1.3261393177569105
EEZ,eez,56,Belgium,3550.181499556215,3512.952158460262,1685578.2722966054,1685578.2722966054,1685578.2722966054,1744178.7386359195,1860834.3956164895,0.0,1314.570325902306,91.66666666666666,96.64022585293387,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,3.359774147066139,0.7637548459320609,1.2753627997539034
EEZ,eez,70,Bosnia & Herzegovina,8.408147754376184,4.144590727441256,933.6670952552292,933.6670952552292,933.6670952552292,933.6670952552291,886.6159327048745,0.0,617.1880916633655,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7767489032622866,1.5566485219155037
EEZ,eez,76,Brazil (mainland),2420472.609289061,2403741.352023052,688697161.045412,688633948.6944258,688633948.6944258,688697161.0454118,688755716.4272357,0.009179383489010817,784.9603017906657,99.99782923114057,99.99082145904448,0.0,0.0,0.0,0.0,0.0021707688594200442,0.009178540955527465,0.0,0.0,0.9590610317098475,1.0468100224686754
