commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Other fishes & inverts,1,1,1610.6000393135002,1610.6000393135002,0.0,1.0,925.4402624666748,1490514.1231111223,3.28,925.4402624666747,1490514.1231111223,0.0,1.0,0.0
Perch-likes,4,4,11.657250000000001,11.657250000000001,0.0,1.0,6569.63727562881,76583.90413132396,3.9065154131549034,6045.938642062284,70479.01823518057,6104.885896143387,1.086619905455721,0.08661990545572114
Sharks & rays,1,1,0.02267,0.02267,0.0,1.0,2487.0716021897506,56.381913221641646,3.6100000000000003,2487.0716021897542,56.381913221641724,-7.815970093361102e-14,0.9999999999999987,-1.3862548549276627e-15
