year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1372,59228.5392698236,59228.539269823596,-7.275957614183426e-12,True
1951,1284,60181.0265262091,60181.0265262091,0.0,True
1952,1394,65890.5154057241,65890.5154057241,0.0,True
1953,1522,60317.386659144,60317.386659144,0.0,True
1954,1441,64720.0767536986,64720.076753698595,-7.275957614183426e-12,True
1955,1518,63140.4907170087,63140.4907170087,0.0,True
1956,1501,68674.43581805361,68674.43581805361,0.0,True
1957,1484,72728.766484514,72728.766484514,0.0,True
1958,1495,68475.8262815817,68475.8262815817,0.0,True
1959,1466,69435.8269886168,69435.8269886168,0.0,True
1960,1452,75917.6983540438,75917.6983540438,0.0,True
1961,1494,65505.3623178202,65505.3623178202,0.0,True
1962,1621,69959.2645480395,69959.2645480395,0.0,True
1963,1527,74825.4464942413,74825.4464942413,0.0,True
1964,1613,72600.6523049997,72600.6523049997,0.0,True
1965,1648,77322.8052251619,77322.80522516191,1.4551915228366852e-11,True
1966,1549,90028.7843854106,90028.7843854106,0.0,True
1967,1541,98988.733047042,98988.733047042,0.0,True
1968,1582,109718.0006752403,109718.0006752403,0.0,True
1969,1649,107128.0299462323,107128.0299462323,0.0,True
1970,1772,118850.628154569,118850.628154569,0.0,True
1971,1636,121636.5880681075,121636.5880681075,0.0,True
1972,1610,131080.9759339936,131080.9759339936,0.0,True
1973,1742,139889.9196282144,139889.9196282144,0.0,True
1974,1916,152370.59272219462,152370.5927221946,-2.9103830456733704e-11,True
1975,2152,160681.3745670249,160681.3745670249,0.0,True
1976,1644,155279.0924034617,155279.0924034617,0.0,True
1977,1665,148779.6566362047,148779.65663620472,2.9103830456733704e-11,True
1978,1957,137835.8138630075,137835.8138630075,0.0,True
1979,1828,149903.5070311507,149903.5070311507,0.0,True
1980,1825,167354.7042426932,167354.7042426932,0.0,True
1981,1880,159878.0417584826,159878.0417584826,0.0,True
1982,2058,161289.1971113232,161289.1971113232,0.0,True
1983,2015,153921.0558290596,153921.0558290596,0.0,True
1984,1972,163600.2855127425,163600.2855127425,0.0,True
1985,2061,152157.3736613311,152157.3736613311,0.0,True
1986,2067,138122.5447770042,138122.5447770042,0.0,True
1987,1882,127171.6763835534,127171.6763835534,0.0,True
1988,1930,125470.36666143741,125470.3666614374,-1.4551915228366852e-11,True
1989,1879,123420.605466636,123420.605466636,0.0,True
1990,1911,107549.4229498465,107549.4229498465,0.0,True
1991,1966,118788.2033236348,118788.2033236348,0.0,True
1992,1774,123354.1888799487,123354.1888799487,0.0,True
1993,1729,132962.1015431861,132962.10154318612,2.9103830456733704e-11,True
1994,1866,177614.0421295481,177614.0421295481,0.0,True
1995,2298,199082.7516723702,199082.75167237018,-2.9103830456733704e-11,True
1996,1929,243596.4404307667,243596.4404307667,0.0,True
1997,1998,254693.2218847543,254693.2218847543,0.0,True
1998,1980,208849.3443092873,208849.3443092873,0.0,True
1999,1703,183830.2053163778,183830.2053163778,0.0,True
2000,1833,189774.9908633704,189774.9908633704,0.0,True
2001,1904,176945.0478579129,176945.0478579129,0.0,True
2002,1903,159709.0183344403,159709.0183344403,0.0,True
2003,1831,153285.2938426125,153285.2938426125,0.0,True
2004,2052,161225.3864023238,161225.38640232378,-2.9103830456733704e-11,True
2005,1972,138109.5763621788,138109.5763621788,0.0,True
2006,1839,143068.9347002338,143068.9347002338,0.0,True
2007,1742,150737.423710144,150737.423710144,0.0,True
2008,2050,124417.2395933226,124417.2395933226,0.0,True
2009,1965,138477.34257361988,138477.34257361988,0.0,True
2010,1735,133487.8845186222,133487.8845186222,0.0,True
2011,1749,127683.32661963621,127683.3266196362,-1.4551915228366852e-11,True
2012,1590,137474.8369761307,137474.8369761307,0.0,True
2013,1672,128124.8950393181,128124.8950393181,0.0,True
2014,1542,130638.4154013511,130638.4154013511,0.0,True
2015,3046,141477.5221192148,141477.52211921482,2.9103830456733704e-11,True
2016,2945,142122.9608707612,142122.9608707612,0.0,True
2017,2930,155791.8365192932,155791.8365192932,0.0,True
2018,3142,160495.071339152,160495.071339152,0.0,True
2019,3143,155232.7053557617,155232.7053557617,0.0,True
