year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,991,39520.3413422581,39520.3413422581,0.0,True
1951,998,40205.3849529803,40205.3849529803,0.0,True
1952,1008,42541.5408063408,42541.5408063408,0.0,True
1953,1014,49558.3537046153,49558.3537046153,0.0,True
1954,1024,51182.599274680004,51182.59927468,-7.275957614183426e-12,True
1955,1021,52878.1080337355,52878.1080337355,0.0,True
1956,1016,54054.8219579903,54054.8219579903,0.0,True
1957,1009,51823.164356611596,51823.164356611596,0.0,True
1958,1026,54714.094792560296,54714.0947925603,7.275957614183426e-12,True
1959,1041,58424.1907342967,58424.1907342967,0.0,True
1960,1039,61540.1947984548,61540.1947984548,0.0,True
1961,1083,63264.8158198698,63264.8158198698,0.0,True
1962,1059,59611.1706846058,59611.1706846058,0.0,True
1963,1111,65477.5525755465,65477.5525755465,0.0,True
1964,1106,71501.0055400814,71501.0055400814,0.0,True
1965,1173,69013.2247351482,69013.22473514821,1.4551915228366852e-11,True
1966,1188,87141.7828515811,87141.7828515811,0.0,True
1967,1189,81832.2037187092,81832.2037187092,0.0,True
1968,1198,96569.2854408006,96569.2854408006,0.0,True
1969,1200,86462.1422681712,86462.1422681712,0.0,True
1970,1245,88158.0542105624,88158.0542105624,0.0,True
1971,1258,92505.2147311285,92505.2147311285,0.0,True
1972,1310,102604.1170158187,102604.1170158187,0.0,True
1973,1317,98761.4305532086,98761.4305532086,0.0,True
1974,1385,107599.8354180828,107599.8354180828,0.0,True
1975,1371,137924.4616471566,137924.4616471566,0.0,True
1976,1424,134865.4515116359,134865.4515116359,0.0,True
1977,1479,152386.3473094108,152386.3473094108,0.0,True
1978,1450,147421.8583560319,147421.8583560319,0.0,True
1979,1437,122431.9838448719,122431.9838448719,0.0,True
1980,1565,133226.6489415445,133226.6489415445,0.0,True
1981,1622,136845.8225877844,136845.8225877844,0.0,True
1982,1634,130644.6365610465,130644.6365610465,0.0,True
1983,1697,140027.2878918669,140027.2878918669,0.0,True
1984,1620,163594.0941201149,163594.0941201149,0.0,True
1985,1622,172744.4062150132,172744.4062150132,0.0,True
1986,1645,168398.1546144737,168398.1546144737,0.0,True
1987,1745,181447.5065374691,181447.5065374691,0.0,True
1988,1761,187293.6005844362,187293.6005844362,0.0,True
1989,1467,177310.0416538264,177310.0416538264,0.0,True
1990,1536,187839.2243576502,187839.2243576502,0.0,True
1991,1510,183613.786662723,183613.786662723,0.0,True
1992,1464,191568.9792522791,191568.9792522791,0.0,True
1993,1465,165015.984970392,165015.984970392,0.0,True
1994,1497,183220.6032904245,183220.6032904245,0.0,True
1995,1445,185897.5879743612,185897.5879743612,0.0,True
1996,1482,218290.4877870443,218290.4877870443,0.0,True
1997,1457,205880.9278885976,205880.9278885976,0.0,True
1998,1535,217584.2702755742,217584.2702755742,0.0,True
1999,1487,224909.8549503531,224909.8549503531,0.0,True
2000,1527,229845.042004124,229845.042004124,0.0,True
2001,1590,238830.4893778026,238830.48937780262,2.9103830456733704e-11,True
2002,1590,239258.9535630203,239258.9535630203,0.0,True
2003,1697,250296.399697051,250296.399697051,0.0,True
2004,1723,257392.4094136359,257392.4094136359,0.0,True
2005,1770,262303.2063983898,262303.2063983898,0.0,True
2006,1830,251103.9645210561,251103.9645210561,0.0,True
2007,1745,238766.4398776819,238766.4398776819,0.0,True
2008,1850,221929.4464248104,221929.4464248104,0.0,True
2009,1841,234236.5452301644,234236.5452301644,0.0,True
2010,1940,254646.6802648078,254646.6802648078,0.0,True
2011,2080,226336.1455371111,226336.1455371111,0.0,True
2012,2025,237842.3328954967,237842.3328954967,0.0,True
2013,2063,241550.2940195053,241550.2940195053,0.0,True
2014,2124,239231.5326480294,239231.5326480294,0.0,True
2015,2043,236547.2426701171,236547.2426701171,0.0,True
2016,2004,231802.1958629006,231802.1958629006,0.0,True
2017,1963,231725.73823858768,231725.7382385877,2.9103830456733704e-11,True
2018,2161,249294.5313545137,249294.5313545137,0.0,True
2019,2021,237379.0786316204,237379.0786316204,0.0,True
