functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,784.1749607111,3.790670404487532,617.5475520049292,484265.32733070134
Large demersals (>=90 cm),54.9428972751,3.54,346.73685045253166,19050.72715590516
Large pelagics (>=90 cm),3670.0639227192,4.40675944334201,2551.287747380137,9363389.118135376
Large sharks (>=90 cm),37.464299495000006,4.05,1122.018454301963,42035.63541088572
"Lobsters, crabs",21.3245050204,3.1399999999999997,138.03842646028838,2943.6011180605356
Medium benthopelagics (30 - 89 cm),194.3840967639,3.31,204.17379446695296,39688.138620316815
Medium demersals (30 - 89 cm),1272.8062126439002,3.522229905694121,332.83570237198086,423635.34976875334
Medium pelagics (30 - 89 cm),10988.933257401299,3.719326097448284,523.993738579608,5758132.220547496
Medium reef assoc. fish (30 - 89 cm),1173.6682269478,3.372931229951866,236.01044836701553,276997.96447607037
Shrimps,0.945287539,3.31,204.17379446695296,193.00294369995777
Small demersals (<30 cm),507.0122202348,3.51,323.5936569296281,164065.9384537889
Small pelagics (<30 cm),3601.1878782211,2.4590504693155926,28.777328163296954,103632.56534925566
Small reef assoc. fish (<30 cm),96.8367443852,2.76,57.543993733715666,5572.373012095375
