system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,512,Oman,547907.7812816275,535868.1396321006,97.8026153194312,common mask,5,363826818.2538027,345381989.0776928,361200468.3751145,363826818.2538027,267915274.1869229,278162289.3793789,282223059.8338949,372354215.5934377,386771572.9732301,392239473.4146856,233925787.912505,237426332.95485777,246418394.16986975,133214903.06473427,134874854.80909568,140329130.8138493,282223059.8338949,140329130.8138493,392239473.4146856,285007375.2972204,89.25930529883013,35.14810870755343,Eppley-VGPM,CAFE,1819.2583450876793,1411.2116837435099,1961.3313243573832,1232.1761274450942,701.6935791520025
EEZ,eez,516,Namibia,560548.2935679911,551615.3126074243,98.4063851298687,common mask,5,272547882.7641531,262698851.5653428,273187875.59876657,272547882.7641531,328197479.9756089,335563397.3067603,340502167.26445556,241449429.35136703,247071380.6843882,250501783.20996416,215947815.5179571,218753163.90978938,224044070.068283,167037571.95062712,167367797.4514029,173300097.45354518,250501783.20996416,173300097.45354518,340502167.26445556,252179200.1520802,66.74685811348732,24.47040906344666,VGPM,CAFE,1332.100260921402,1664.2324323237838,1224.3481306513336,1095.0338750351364,847.0185227428041
EEZ,eez,528,Netherlands,61179.53826029901,58896.45931813666,96.26823116505294,common mask,5,25637531.054939993,22606813.95717863,24722914.88371787,25637531.054939993,35199158.84556641,37256076.52648217,39918032.22339598,25079216.648007516,26655343.091427304,28441389.258334234,20942727.97288796,21690046.72068461,23750354.198388956,12486162.475572582,12696022.837367492,14160083.717717705,25637531.054939993,14160083.717717705,39918032.22339598,26381478.090555377,100.46969207167504,35.1683653814363,VGPM,CAFE,1148.0931878004233,1787.598843580844,1273.6548300653083,1063.58212905074,634.1131531018809
EEZ,eez,555,Kermadec Isl. (New Zealand),620475.8300535899,613073.4385071895,98.80698148294334,common mask,5,68418078.63239613,67583741.83769536,68420004.0212366,68418078.63239613,81492355.47344874,82515332.069634,82498397.29370809,56645870.55934477,57352383.4976679,57345176.82428966,83367186.99342646,84397277.27321921,84396374.0388309,92505311.03412285,92505311.03412285,93647310.3168255,82498397.29370809,57345176.82428966,93647310.3168255,77261067.42121005,44.003440895093,18.550854405380584,CAFE,Eppley-VGPM,302.10168018550934,364.2736676215259,253.209014568118,372.6542298225686,413.5019625963436
EEZ,eez,566,Nigeria,211081.12495237088,204889.11479008503,97.06652588492551,common mask,5,73247286.30065869,68194461.9008674,73791139.00963546,73247286.30065869,46960154.07721788,48883549.956939526,50439636.218806654,85464416.96851209,89810545.57968123,91796847.48171394,76176647.44155161,77695586.89541884,81820906.69894557,29952407.118862115,30216092.601172406,32171711.2867383,73247286.30065869,32171711.2867383,91796847.48171394,65895277.59737263,81.40251906429937,36.8201701095608,Eppley-VGPM,CAFE,950.7126549539424,654.6809156540927,1191.4765582920656,1061.9939026709558,417.5725080964758
EEZ,eez,578,Norway,916062.7123442921,871762.1780278045,95.16402821340492,common mask,5,133231031.0719886,118560670.33881281,133431501.29924332,133231031.0719886,194854427.28766465,202067391.8980489,218965160.89432684,130750736.65184681,135888550.91069835,146929461.58085996,119592802.77759565,123322498.13648565,134390876.6483413,110007641.69988124,111914084.96753854,123619674.95282488,134390876.6483413,123619674.95282488,218965160.89432684,151427241.0296683,70.94639779081965,25.525755066989987,VGPM,CAFE,398.46237442717,654.872796710831,439.4311269960906,401.93119710762073,369.71709076545494
EEZ,eez,579,Jan Mayen Isl. (Norway),303013.00984638155,302749.3828878582,99.91299813870796,common mask,5,25224017.432523422,24931764.24721598,24997061.15711417,25224017.432523422,36881360.29684855,36900567.14467063,37313688.10639893,26077505.969378218,26090982.863572888,26383189.679077007,25773402.02501713,25792611.801669408,26075520.991141308,30796811.229220554,30804362.826145023,31157815.21152224,26383189.679077007,25224017.432523422,37313688.10639893,29230846.28413258,45.823385348524155,17.373836972601637,VGPM,Antoine-Morel,228.06577549406794,337.37588539552115,238.5465610409639,235.764740179279,281.71687194262273
EEZ,eez,586,Pakistan,222839.23107336377,213872.8811415386,95.97631445386146,common mask,5,128849388.32340208,118639196.15401337,129626491.38312143,128849388.32340208,87141398.54345812,92964080.09325671,94640862.91847782,130200421.83021578,139485821.54550743,141405583.11347526,82277027.3533107,84136893.59787741,89357859.72268054,41754494.52763411,42060748.33385823,45347922.558867544,94640862.91847782,45347922.558867544,141405583.11347526,99920323.32738066,101.49702527263547,37.69800316499966,Eppley-VGPM,CAFE,1584.1556314095412,1163.574448467405,1738.529407991583,1098.621875760028,557.5359559646921
EEZ,eez,604,Peru,853952.0537974352,836996.6075865992,98.0144732792155,common mask,5,344954313.493138,328219236.33532065,345779689.6938751,344954313.493138,342399654.0995771,354274470.21791214,359857755.25825614,297024561.597818,307548031.6503981,312169100.38721454,323200287.82064784,331209331.9462901,339679461.35873234,273885284.7900882,275059328.4218677,287850009.7846654,339679461.35873234,287850009.7846654,359857755.25825614,328902128.0564013,21.198734002213936,8.729422614064957,VGPM,CAFE,1106.7135522860224,1154.5281188300346,1001.5290735314682,1089.790295741304,923.5063728538951
EEZ,eez,608,Philippines,2324206.3964278568,2198529.555041736,94.5926987560452,common mask,5,404111959.8802672,362499333.9010493,406876413.8937043,404111959.8802672,221074084.13281146,235923998.82689276,246451987.80429238,408142084.2722434,439446411.96898884,454994208.7063129,371688808.9719178,390794094.37212276,414356328.4455711,415788480.1158199,421548313.97562176,463518362.3292034,414356328.4455711,246451987.80429238,463518362.3292034,396686569.43312943,52.38640262578357,22.122105401962152,CAFE,VGPM,476.35875031068974,290.5124633203678,536.3376840471575,488.43459832304785,546.3857785615083
