year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,65,2452.6070418708,2452.6070418708,0.0,True
1951,64,2559.3642942083,2559.3642942083,0.0,True
1952,65,2667.8479308380997,2667.8479308380997,0.0,True
1953,63,4414.7954552577,4414.7954552577,0.0,True
1954,85,4515.7904421102,4515.7904421102,0.0,True
1955,83,4668.8412655912,4668.8412655912,0.0,True
1956,62,5556.3275120799,5556.3275120799,0.0,True
1957,81,5652.2613330621,5652.2613330621,0.0,True
1958,63,5743.920189378,5743.920189378,0.0,True
1959,113,5892.2355645387,5892.2355645387,0.0,True
1960,113,11568.2381908389,11568.2381908389,0.0,True
1961,117,26772.9135075153,26772.913507515303,3.637978807091713e-12,True
1962,131,15254.4355033149,15254.4355033149,0.0,True
1963,120,12613.7297243433,12613.729724343299,-1.8189894035458565e-12,True
1964,141,12299.3671845671,12299.3671845671,0.0,True
1965,80,8000.3592555422,8000.3592555422,0.0,True
1966,77,16589.736243505402,16589.7362435054,-3.637978807091713e-12,True
1967,63,16332.6290282361,16332.6290282361,0.0,True
1968,81,14577.9788046722,14577.9788046722,0.0,True
1969,85,11960.7446849135,11960.7446849135,0.0,True
1970,81,16422.8308081066,16422.8308081066,0.0,True
1971,82,13949.9282696296,13949.9282696296,0.0,True
1972,88,14199.0226043884,14199.0226043884,0.0,True
1973,102,17039.4154683173,17039.4154683173,0.0,True
1974,100,17834.1242577003,17834.1242577003,0.0,True
1975,101,17525.6800697262,17525.6800697262,0.0,True
1976,102,16956.820523553,16956.820523553,0.0,True
1977,101,16055.2071371272,16055.2071371272,0.0,True
1978,104,17276.4747471327,17276.4747471327,0.0,True
1979,106,14277.1338833644,14277.133883364399,-1.8189894035458565e-12,True
1980,110,15673.6873908783,15673.6873908783,0.0,True
1981,99,15880.0033564605,15880.0033564605,0.0,True
1982,102,12124.1497986121,12124.1497986121,0.0,True
1983,99,7040.6360129682,7040.6360129682,0.0,True
1984,96,9804.0705166256,9804.0705166256,0.0,True
1985,112,12938.2687972904,12938.2687972904,0.0,True
1986,117,8374.9548876239,8374.9548876239,0.0,True
1987,108,11452.1520323894,11452.1520323894,0.0,True
1988,107,18253.3955259631,18253.3955259631,0.0,True
1989,110,17297.2402920591,17297.2402920591,0.0,True
1990,107,12722.7973132658,12722.7973132658,0.0,True
1991,127,14190.8349069493,14190.8349069493,0.0,True
1992,129,8774.238496997401,8774.238496997401,0.0,True
1993,132,9902.6360039091,9902.6360039091,0.0,True
1994,122,10820.9188854538,10820.9188854538,0.0,True
1995,112,11156.8986648299,11156.8986648299,0.0,True
1996,125,14619.7547963406,14619.7547963406,0.0,True
1997,136,14329.9186440607,14329.918644060699,-1.8189894035458565e-12,True
1998,134,16240.0740742846,16240.074074284601,1.8189894035458565e-12,True
1999,144,21697.0466154094,21697.0466154094,0.0,True
2000,139,12366.2204491127,12366.2204491127,0.0,True
2001,132,13314.0300315766,13314.0300315766,0.0,True
2002,143,10834.4010527484,10834.4010527484,0.0,True
2003,147,9714.036227815799,9714.036227815799,0.0,True
2004,164,9833.513080455401,9833.513080455401,0.0,True
2005,173,11043.3309008313,11043.330900831299,-1.8189894035458565e-12,True
2006,172,7617.7564356085,7617.7564356085,0.0,True
2007,141,9360.3246485655,9360.3246485655,0.0,True
2008,183,13290.8394896155,13290.8394896155,0.0,True
2009,166,15274.0114987081,15274.0114987081,0.0,True
2010,159,13048.8075941708,13048.8075941708,0.0,True
2011,158,12000.8949777156,12000.8949777156,0.0,True
2012,132,7799.477379397,7799.477379397001,9.094947017729282e-13,True
2013,123,8961.8062075188,8961.8062075188,0.0,True
2014,144,15014.912067827401,15014.9120678274,-1.8189894035458565e-12,True
2015,136,11657.4130255104,11657.413025510401,1.8189894035458565e-12,True
2016,146,22234.5351203972,22234.5351203972,0.0,True
2017,165,23435.125176164798,23435.1251761648,3.637978807091713e-12,True
2018,157,19620.2680411234,19620.2680411234,0.0,True
2019,175,24556.3459940686,24556.3459940686,0.0,True
