functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,224.65697554599998,4.139639991552618,1379.240469090574,309855.9923365346
Large benthopelagics (>=90 cm),265.172820028,3.4712019253961484,295.9388115431453,78474.92921263067
Large demersals (>=90 cm),54.616317728,4.35,2238.7211385683377,122270.70500843824
Large pelagics (>=90 cm),1572.1145477890998,4.399527596242459,2509.155612913535,3944680.041728044
Large rays (>=90 cm),388.754846019,3.4699026199639493,295.05475635431674,114703.96637369596
Large reef assoc. fish (>=90 cm),393.662757817,3.7531404862922155,566.4224866823039,222979.4381969187
Large sharks (>=90 cm),441.38175788510006,4.393856410709731,2476.603091495905,1093127.4261081358
"Lobsters, crabs",862.293504658,2.9436862881886845,87.83877858266099,75742.80822892081
Medium benthopelagics (30 - 89 cm),324.853701944,3.1366666666181113,136.98299790618194,44499.433973210405
Medium demersals (30 - 89 cm),15896.351295142902,3.469506555822803,294.7857975188648,4686018.59417874
Medium pelagics (30 - 89 cm),65.8715860486,3.838769327925956,689.8732857809761,45443.04750695198
Medium reef assoc. fish (30 - 89 cm),7438.621304226,4.028336374402993,1067.422552662654,7940152.1408477165
Other demersal invertebrates,216.921012352,2.0001622146689177,10.003735828432106,2170.0205032054655
Shrimps,1379.0519339650002,3.079736009975451,120.15338488343073,165697.75779593617
Small benthopelagics (<30 cm),72.138319892,3.03,107.1519305237606,7729.760241168401
Small demersals (<30 cm),75.746236781,3.6200000000000006,416.86938347033595,31576.287027093553
Small pelagics (<30 cm),0.19778770810000001,2.89,77.6247116628692,15.35321381172224
Small to medium flatfishes (<90 cm),2474.4189983750002,4.053817332349938,1131.9241669539506,2800854.6634306507
