functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,1967.7161907838997,4.020885171672616,1049.2649642231588,2064655.658524199
Large bathydemersals (>=90 cm),11526.4601442161,4.46,2884.031503126606,33242674.175452475
Large bathypelagics (>=90 cm),21.906242931799998,4.34,2187.761623949552,47925.637611108155
Large benthopelagics (>=90 cm),25457.1975164449,4.239828156322562,1737.1133435898269,44222037.496218234
Large demersals (>=90 cm),4291.860783040301,3.790049075012421,616.6646806585835,2646638.9592046454
Large pelagics (>=90 cm),7001.3962700094,4.445527309779737,2789.506063590489,19530437.34879105
Large rays (>=90 cm),2464.6184524179002,3.5100840781161797,323.65630976082275,797689.3132780076
Large reef assoc. fish (>=90 cm),21.806923718500002,3.60059804607584,398.6557624537141,8693.4558017686
Large sharks (>=90 cm),2736.0683981561,4.0531819555927875,1130.2693624465514,3092494.2839940526
"Lobsters, crabs",701.9790124598,2.8511127105761855,70.97619455234064,49823.798960006716
Medium bathydemersals (30 - 89 cm),1024.6695251095998,4.245848594383067,1761.3618857785646,1804813.847046871
Medium bathypelagics (30 - 89 cm),1.8186818973999999,4.249983719592171,1778.2127488848053,3234.003336122687
Medium benthopelagics (30 - 89 cm),98072.06609572761,3.53728516319792,344.57610948986706,33793290.98489892
Medium demersals (30 - 89 cm),218040.74277293158,3.3073731905999995,202.94258624299368,44249752.244682066
Medium pelagics (30 - 89 cm),16756.8307353223,3.2691398355486596,185.84027333202837,3114094.00403083
Medium reef assoc. fish (30 - 89 cm),6534.970308552099,3.8566195630179774,718.8190249117544,4697460.985020686
Other demersal invertebrates,258.4002015359,2.0339773827964693,10.813776338084855,2794.2819851252734
Shrimps,1466.3592312347,3.7154002773519754,519.2784231657517,761448.7093900989
Small demersals (<30 cm),4982.66761763,3.426315235799989,266.8795125940332,1329771.905211167
Small pelagics (<30 cm),198797.3764293314,2.812060774021785,64.87252080874977,12896486.939136662
Small to medium flatfishes (<90 cm),17609.7235197956,3.513285678210124,326.0511063687083,5741669.836476419
Small to medium sharks (<90 cm),0.3719638588,3.97,933.2543007969915,347.1368709661449
