functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,0.7379492284999999,0.7379492284999999,0.0,1.0,664.0599087991349,490.04249737610184,3.818399643862491,658.2633018404706,485.7648957430378,4.277601633064023,1.0088059093412276,0.008805909341227509
Large bathydemersals (>=90 cm),2,2,2543.7530976598,2543.7530976598,0.0,1.0,2806.5623608178616,7139201.699105836,4.447960781511645,2805.180307772866,7135686.097391499,3515.6017143372446,1.0004926788631612,0.0004926788631610909
Large bathypelagics (>=90 cm),2,2,42.2148659618,42.2148659618,0.0,1.0,355.98032565750685,15027.661732669565,3.544787723552999,350.5804737366158,14799.70770761558,227.95402505398488,1.0154026031836214,0.01540260318362133
Large benthopelagics (>=90 cm),6,6,21642.826085908706,21642.826085908706,0.0,1.0,1273.3345036292485,27558557.211234715,4.099427937338333,1257.2682180270342,27210837.38609945,347719.82513526455,1.012778725630579,0.012778725630578934
Large demersals (>=90 cm),10,10,9197.557679569301,9197.557679569301,0.0,1.0,2212.2373989623993,20347181.077857032,4.300196196010266,1996.1638943313287,18359832.555986077,1987348.5218709558,1.1082443707376295,0.10824437073762945
Large flatfishes (>=90 cm),3,3,317.79970326020003,317.79970326020003,0.0,1.0,238.45940936609668,75782.32953614809,3.310402224125172,204.36297869710998,64946.49398731213,10835.835548835952,1.1668425019363298,0.16684250193632974
Large rays (>=90 cm),8,8,53.157836763700004,53.157836763700004,0.0,1.0,499.9663356203968,26577.128856254305,3.65498556186009,451.8409226530897,24018.88600955254,2558.2428467017635,1.1065096376944512,0.10650963769445118
Large reef assoc. fish (>=90 cm),1,1,1525.4638402142,1525.4638402142,0.0,1.0,616.5950018614822,940593.3793964983,3.79,616.5950018614822,940593.3793964983,0.0,1.0,0.0
Large sharks (>=90 cm),6,6,88.1931783041,88.1931783041,0.0,1.0,2036.49362024277,179604.84496523274,4.292422193655642,1960.749864436613,172924.76240399812,6680.082561234623,1.0386299941568125,0.03862999415681242
"Lobsters, crabs",6,6,44.7371900637,44.7371900637,0.0,1.0,59.33582494857408,2654.5180783107908,2.750952154271275,56.35755639273463,2521.27871186746,133.2393664433307,1.0528459490877322,0.05284594908773216
Medium bathydemersals (30 - 89 cm),4,4,18426.909917236397,18426.909917236397,0.0,1.0,226.6751896136033,4176923.2994823474,3.3512256662702553,224.50481832381664,4136930.0632384922,39993.23624385521,1.0096673706426034,0.009667370642603396
Medium bathypelagics (30 - 89 cm),2,2,4.5135139951,4.5135139951,0.0,1.0,523.1920341248741,2361.434568147456,3.716150736283113,520.176509690307,2347.8239564094715,13.610611737984527,1.005797117667544,0.005797117667544054
Medium benthopelagics (30 - 89 cm),10,10,277839.4550820987,277839.4550820987,0.0,1.0,1349.7053300654345,375001393.4267845,4.130014600868489,1349.008235138273,374807712.95208144,193680.4747030735,1.0005167462354967,0.0005167462354965871
Medium demersals (30 - 89 cm),12,12,30462.982592970802,30462.982592970802,0.0,1.0,470.02495639895443,14318362.06504321,3.5184863669198196,329.9790492679469,10052146.03389452,4266216.031148689,1.4244084812102378,0.4244084812102378
Medium pelagics (30 - 89 cm),4,4,49793.8724709729,49793.8724709729,0.0,1.0,428.42716845407233,21333047.7891021,3.630864855893931,427.4298574879526,21283387.81404123,49659.97506086901,1.0023332739832005,0.002333273983200502
Medium reef assoc. fish (30 - 89 cm),1,1,0.00028852980000000004,0.00028852980000000004,0.0,1.0,33.88441561392024,0.009776663660201286,2.53,33.88441561392024,0.009776663660201286,0.0,1.0,0.0
Other demersal invertebrates,12,12,5382.748382637102,5382.748382637102,0.0,1.0,10.186893568146463,54833.48487803667,2.0021704274950727,10.050101027977414,54097.1650536849,736.3198243517691,1.0136110612011011,0.01361106120110103
Shrimps,5,5,28.5930954154,28.5930954154,0.0,1.0,52.96628343206474,1514.4699959721474,2.7133559678150245,51.683982149553074,1477.8050330500014,36.66496292214606,1.0248104195764405,0.024810419576440503
Small pelagics (<30 cm),3,3,110.110890758,110.110890758,0.0,1.0,142.0595088630803,15642.299061557767,3.1524489358190793,142.05251782272634,15641.529271877069,0.7697896806985227,1.0000492144768787,4.921447687871403e-05
Small reef assoc. fish (<30 cm),1,1,5.32991e-05,5.32991e-05,0.0,1.0,239.88329190194898,0.012785563563411168,3.38,239.88329190194898,0.012785563563411168,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),10,10,2598.1289270666,2598.1289270666,0.0,1.0,1997.0247360851597,5188527.734890397,4.17611995327875,1500.099109609534,3897450.890143381,1291076.8447470157,1.3312618634944542,0.3312618634944542
Small to medium rays (<90 cm),3,3,118.44437266,118.44437266,0.0,1.0,617.6899940171696,73161.90383972281,3.7864675238324983,611.6000663181366,72440.58617386608,721.317665856739,1.0099573692587949,0.009957369258794929
