functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,6,6,1507.9466999115002,1507.9466999115002,0.0,1.0,9138.664236152827,13780618.576505905,4.00617992563084,8149.486705427975,12288991.58342276,1491626.9930831455,1.1213791207323534,0.12137912073235337
Jellyfish,3,3,10379.6841354438,10379.6841354438,0.0,1.0,1586.8423749532276,16470922.624751978,3.4599999999999995,1586.8423749532255,16470922.624751957,2.0489096641540527e-08,1.0000000000000013,1.2439556124652174e-15
Large benthopelagics (>=90 cm),4,4,46819.86831506399,46819.86831506399,0.0,1.0,13009.51528368449,609103792.4249202,4.161499930283723,12977.95430205753,607626111.4212518,1477681.0036684275,1.0024318918754365,0.0024318918754365195
Large demersals (>=90 cm),4,4,149471.3802686247,149471.3802686247,0.0,1.0,13449.41254831578,2010302257.3989208,3.985004022237853,7648.561623777479,1143241062.9756532,867061194.4232676,1.7584237677454144,0.7584237677454145
Large pelagics (>=90 cm),21,21,113279.10566292852,113279.10566292852,0.0,1.0,34948.019377083634,3958880379.7267303,4.491256128042576,34852.099491069865,3948014660.8238006,10865718.902929783,1.0027521982151562,0.0027521982151562023
Large rays (>=90 cm),2,2,214.81831546400002,214.81831546400002,0.0,1.0,1344.024309721095,288721.0381569511,3.3946740085253957,1304.7962952522103,280294.1421697478,8426.895987203286,1.030064474134104,0.030064474134104124
Large sharks (>=90 cm),9,9,19459.2361456557,19459.2361456557,0.0,1.0,16678.30676786127,324547109.9055002,4.243489823329763,16591.19053296009,322851894.5184376,1695215.3870625496,1.005250752483863,0.005250752483862963
"Lobsters, crabs",5,5,58397.5376904502,58397.5376904502,0.0,1.0,1440.9848444576894,84149966.76558544,3.4234781535455645,1422.3869908884335,83063897.91081333,1086068.8547721058,1.0130751010016197,0.013075101001619627
Medium benthopelagics (30 - 89 cm),4,4,61570.703402649706,61570.703402649706,0.0,1.0,561.8107596634293,34591083.65165432,3.063228918883673,483.41788214769554,29764379.041252833,4826704.610401485,1.1621637932950581,0.16216379329505815
Medium demersals (30 - 89 cm),9,9,690300.0608556459,690300.0608556459,0.0,1.0,1147.96853366362,792442748.6483636,3.3125964862702117,1020.3693306650223,704361011.0532995,88081737.59506404,1.1250519779102295,0.12505197791022937
Medium pelagics (30 - 89 cm),17,17,577505.730907006,577505.730907006,0.0,1.0,5988.703351583163,3458510506.2412705,3.4907538325798946,1739.984774247615,1004851178.8189306,2453659327.42234,3.441813652750342,2.441813652750342
Medium reef assoc. fish (30 - 89 cm),16,16,280117.3842248933,280117.3842248933,0.0,1.0,5412.435058062115,1516117150.7514682,3.5811450140226744,2281.1145066705576,638979828.7260145,877137322.0254537,2.3727151978713836,1.3727151978713834
Other demersal invertebrates,4,4,43138.2475083511,43138.2475083511,0.0,1.0,24.979883944641855,1077588.4163338463,2.0712338994291204,24.75753692909652,1067996.7557445085,9591.660589337815,1.0089809828894578,0.008980982889457746
Shrimps,13,13,138294.8078855444,138294.8078855444,0.0,1.0,170.49859304680976,23579070.17016417,2.7011216167265255,163.3842728601898,22595196.626719315,983873.543444857,1.0435434822585878,0.043543482258587875
Small benthopelagics (<30 cm),4,4,55873.06476153399,55873.06476153399,0.0,1.0,788.2978911824433,44044619.12541733,3.2236783339375457,781.7577820797451,43679203.18597478,365415.9394425526,1.008365902140813,0.008365902140813005
Small demersals (<30 cm),4,4,137269.4081045516,137269.4081045516,0.0,1.0,4350.036853917366,597126984.1702226,3.7732687862440892,4056.074066969014,556774886.401058,40352097.76916468,1.072474708818131,0.07247470881813108
Small pelagics (<30 cm),12,12,462424.6488469997,462424.6488469997,0.0,1.0,1454.5369970826666,672613760.1109215,3.100359474448243,540.2946633857207,249845569.99004978,422768190.1208717,2.6921180156914875,1.6921180156914877
Small reef assoc. fish (<30 cm),2,2,37485.9025250061,37485.9025250061,0.0,1.0,9837.774722535252,368777864.3119254,4.067512308948681,9793.220342245477,367107703.1553208,1670161.156604588,1.0045495126968174,0.004549512696817353
Small to medium flatfishes (<90 cm),3,3,32.4174983669,32.4174983669,0.0,1.0,3739.8582584958485,121236.84898722664,3.497153973387496,1773.6675609181355,57497.86525948716,63738.983727739476,2.1085452205936033,1.1085452205936033
