functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,14.217364470400002,3.616855143907783,413.86161095449603,5884.0213632469595
Large bathydemersals (>=90 cm),1.4194264925,4.42,2630.2679918953813,3733.4720700710795
Large benthopelagics (>=90 cm),2.2603069087,4.112687118323013,1296.2450720057407,2929.9116916229045
Large pelagics (>=90 cm),1100.6507819115,4.401410163327282,2520.0558355791027,2773701.4258907777
Large reef assoc. fish (>=90 cm),105.91804543900001,4.376937521507977,2381.976768660901,252294.32361766775
Large sharks (>=90 cm),13.852317241000002,4.174484760000379,1494.461598702618,20701.7561697207
"Lobsters, crabs",0.12237250930000002,3.17,147.91083881682073,18.100220498682198
Medium benthopelagics (30 - 89 cm),14.9611677543,3.31,204.17379446695296,3054.6783900520522
Medium demersals (30 - 89 cm),84.6922400265,3.5063063899464555,320.8532110090418,27173.77716005102
Medium pelagics (30 - 89 cm),461.7743436717,4.063430731438876,1157.2594382450202,534392.7175534745
Medium reef assoc. fish (30 - 89 cm),717.4850210377999,3.6892720060674513,488.9585065419288,350820.404352847
Other demersal invertebrates,4.840103997,2.1,12.589254117941675,60.933299175498206
Small benthopelagics (<30 cm),1.2764816442,3.263869989642582,183.59886396771958,234.36057975076682
Small demersals (<30 cm),91.3554607102,3.621483721607513,418.29600962604593,38213.62467262568
Small pelagics (<30 cm),17.5711108851,3.175560995899233,149.81696535728497,2632.45051076204
Small reef assoc. fish (<30 cm),41.7356456496,3.266116620149722,184.5510923670095,7702.358995276108
Small to medium flatfishes (<90 cm),0.10543927789999999,3.5,316.22776601683796,33.34282730074555
