functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,31.872672961,31.872672961,0.0,1.0,645.6542290346556,20578.72608790817,3.81,645.6542290346556,20578.72608790817,0.0,1.0,0.0
Large pelagics (>=90 cm),14,14,1358.5821729367,1358.5821729367,0.0,1.0,2428.53240729236,3299360.8349464494,4.376068348497558,2377.2143789822194,3229641.076534032,69719.75841241749,1.0215874633621018,0.02158746336210182
Large reef assoc. fish (>=90 cm),1,1,209.996812806,209.996812806,0.0,1.0,2630.2679918953813,552347.8951236679,4.42,2630.2679918953813,552347.8951236679,0.0,1.0,0.0
Large sharks (>=90 cm),7,7,658.3919726485,658.3919726485,0.0,1.0,2333.8836033866,1536610.229565693,4.362863153339854,2306.0204446952835,1518265.349550699,18344.88001499418,1.0120827890990354,0.012082789099035285
"Lobsters, crabs",2,2,126.5539958,126.5539958,0.0,1.0,147.7548198417718,18698.962849685344,3.169525894069004,147.74945720615727,18698.284186720306,0.6786629650378018,1.0000362954674482,3.629546744828033e-05
Medium demersals (30 - 89 cm),4,4,2035.4603719876,2035.4603719876,0.0,1.0,430.2589082089971,875774.9573540639,3.579299873610136,379.57698653672406,772613.9142139726,103161.04314009123,1.133522114010907,0.13352211401090708
Medium pelagics (30 - 89 cm),4,4,2765.2250355169003,2765.2250355169003,0.0,1.0,1737.468660750773,4804491.839134058,4.226206124625799,1683.4728805289324,4655181.355852355,149310.48328170273,1.032074042205465,0.03207404220546511
Medium reef assoc. fish (30 - 89 cm),13,13,4165.125946125,4165.125946125,0.0,1.0,797.2089394428881,3320475.6381563675,3.5589513108003046,362.20238925910877,1508618.569251581,1811857.0689047864,2.201004088000614,1.201004088000614
Other demersal invertebrates,6,6,385.65719805699996,385.65719805699996,0.0,1.0,12.801410858581153,4936.956242896862,2.0767571391785484,11.933206037671772,4602.12680432537,334.82943857149166,1.0727553700295258,0.07275537002952585
Shrimps,1,1,86.0,86.0,0.0,1.0,50.11872336272725,4310.2102091945435,2.7,50.11872336272725,4310.2102091945435,0.0,1.0,0.0
Small benthopelagics (<30 cm),1,1,16.152049728,16.152049728,0.0,1.0,107.1519305237606,1730.7233102709824,3.03,107.1519305237606,1730.7233102709824,0.0,1.0,0.0
Small reef assoc. fish (<30 cm),1,1,68.646205007,68.646205007,0.0,1.0,691.8309709189363,47491.57065989316,3.8399999999999994,691.8309709189356,47491.570659893114,4.3655745685100555e-11,1.0000000000000009,9.192314568355195e-16
