year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,4144,1137110.070481796,1137110.070481796,0.0,True
1951,4303,1243083.902637482,1243083.902637482,0.0,True
1952,4348,1086092.0173215023,1086092.0173215023,0.0,True
1953,4384,1328758.4486579993,1328758.4486579993,0.0,True
1954,4423,1347061.6159283023,1347061.6159283023,0.0,True
1955,4330,1145148.3057090973,1145148.3057090973,0.0,True
1956,4364,1207212.0683997748,1207212.0683997748,0.0,True
1957,4486,1246422.8174682655,1246422.8174682655,0.0,True
1958,4509,1092291.594080755,1092291.594080755,0.0,True
1959,4537,1140094.5709232711,1140094.5709232711,0.0,True
1960,4633,1183197.848517928,1183197.848517928,0.0,True
1961,5170,1039251.8381005354,1039251.8381005353,-1.1641532182693481e-10,True
1962,4860,1154511.1712141382,1154511.1712141382,0.0,True
1963,4879,1241366.6014872196,1241366.6014872196,0.0,True
1964,4880,1423385.4440315322,1423385.4440315322,0.0,True
1965,4958,1763667.7674564973,1763667.7674564973,0.0,True
1966,4916,1848715.711432649,1848715.711432649,0.0,True
1967,4999,1778744.9003518918,1778744.9003518918,0.0,True
1968,5021,1975354.7378593863,1975354.7378593863,0.0,True
1969,4929,2043573.3623565978,2043573.3623565978,0.0,True
1970,5444,2302176.296850327,2302176.296850327,0.0,True
1971,5842,2238105.2161984183,2238105.2161984183,0.0,True
1972,6027,2587917.9053435144,2587917.9053435144,0.0,True
1973,6254,2837336.162267744,2837336.162267744,0.0,True
1974,6317,3030982.959102316,3030982.959102316,0.0,True
1975,6530,3146804.8768084683,3146804.8768084683,0.0,True
1976,6328,2986379.6630807165,2986379.6630807165,0.0,True
1977,6510,2462192.9744094764,2462192.9744094764,0.0,True
1978,5526,2486023.276864149,2486023.2768641487,-4.656612873077393e-10,True
1979,6329,2326219.7342363494,2326219.7342363494,0.0,True
1980,6508,2539447.213458901,2539447.213458901,0.0,True
1981,6134,2458503.14741621,2458503.14741621,0.0,True
1982,6278,2716758.4573412235,2716758.4573412235,0.0,True
1983,6740,2752407.936176651,2752407.936176651,0.0,True
1984,6525,2712600.77354122,2712600.77354122,0.0,True
1985,6586,2786364.944904913,2786364.944904913,0.0,True
1986,6596,2786619.0952539393,2786619.0952539393,0.0,True
1987,7074,2749327.4973988417,2749327.4973988417,0.0,True
1988,7088,2795883.1240598853,2795883.1240598853,0.0,True
1989,6932,2782388.8220772715,2782388.8220772715,0.0,True
1990,7006,2362751.244483335,2362751.244483335,0.0,True
1991,7302,2503888.3653289014,2503888.3653289014,0.0,True
1992,7433,2601444.5919327326,2601444.5919327326,0.0,True
1993,7377,2474847.365739576,2474847.365739576,0.0,True
1994,7453,2581746.649232728,2581746.649232728,0.0,True
1995,7494,2815528.514073068,2815528.514073068,0.0,True
1996,7430,2291392.913462451,2291392.913462451,0.0,True
1997,7684,2413238.448728838,2413238.448728838,0.0,True
1998,7834,2505378.656817789,2505378.656817789,0.0,True
1999,7645,2328993.0420595263,2328993.0420595263,0.0,True
2000,6985,2360557.591146357,2360557.591146357,0.0,True
2001,6877,2233649.561174441,2233649.561174441,0.0,True
2002,6947,2226530.7844249,2226530.7844249,0.0,True
2003,7057,1977454.5171475837,1977454.5171475837,0.0,True
2004,7109,2152427.578460563,2152427.578460563,0.0,True
2005,5675,1903115.3091483705,1903115.3091483705,0.0,True
2006,6528,1832736.3659621915,1832736.3659621915,0.0,True
2007,6293,1703508.3334148813,1703508.3334148813,0.0,True
2008,6779,1600534.5654744771,1600534.5654744771,0.0,True
2009,6711,1601688.533475788,1601688.533475788,0.0,True
2010,6332,1679330.5749131506,1679330.5749131506,0.0,True
2011,6867,1464677.083199357,1464677.083199357,0.0,True
2012,6555,1365554.0400550445,1365554.0400550445,0.0,True
2013,6451,1603630.659616921,1603630.659616921,0.0,True
2014,6285,1878500.9969247503,1878500.9969247503,0.0,True
2015,7091,1853348.8139745782,1853348.8139745782,0.0,True
2016,7130,1743278.4700773323,1743278.470077332,-2.3283064365386963e-10,True
2017,7402,1894939.9872765497,1894939.9872765497,0.0,True
2018,8514,2083310.3963593275,2083310.3963593275,0.0,True
2019,8867,1714264.7493178481,1714264.7493178481,0.0,True
