system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,851,USA (East Coast),916782.8553392969,859126.3139610245,93.71099262573645,common mask,5,272757331.033147,213115285.2248253,277963821.54100716,272757331.033147,235353392.48391917,275996055.9362391,301218953.4682548,226897100.42579603,274814320.3518605,290396099.3037719,246382918.65949368,262435722.6694364,315335182.24572736,147782198.13796085,148832481.0603952,189140248.17975113,290396099.3037719,189140248.17975113,315335182.24572736,273769562.84613043,43.45613951720773,18.19102822439202,CbPM2,CAFE,815.1116206447364,900.1667100950727,867.8235493646242,942.3518351386936,565.2292227636182
EEZ,eez,852,USA (Gulf of Mexico),692097.6159071658,637029.3387535734,92.04327888322346,common mask,5,283327692.1458909,204650652.3728237,287138837.8874724,283327692.1458909,180506163.52498367,228302284.88785413,249900961.15830317,256488393.16918048,336126256.4853993,355094223.528026,206242728.97437164,231858657.62596866,285531835.56789327,111939044.431353,112648630.74464442,154973515.85263354,283327692.1458909,154973515.85263354,355094223.528026,265765645.65054935,70.63224429624283,27.396396538511407,Eppley-VGPM,CAFE,1121.576255449226,989.2537581704827,1405.6700442508786,1130.3015406728443,613.475563533329
EEZ,eez,858,Uruguay,162323.86003811104,150893.5209730055,92.95831243637141,common mask,5,98623431.71325435,83378168.86337402,99007010.64232734,98623431.71325435,102719752.69834428,117204794.93088223,121501523.16786657,87444026.31212635,102602747.88741462,103432709.96821249,59545591.96147259,65225139.935279965,70433192.55740196,37561990.52079444,37596388.146544814,44430004.3721489,98623431.71325435,44430004.3721489,121501523.16786657,87684172.35577686,78.14726932216429,34.590900858523746,VGPM,CAFE,1664.5808121652626,2050.7206107177353,1745.7525191774723,1188.7818019907327,749.8961603498775
EEZ,eez,862,Venezuela,472215.9630634298,430549.8493562436,91.17647073239888,common mask,5,210791690.64823022,157043012.5743464,212606917.34499183,210791690.64823022,97304201.04023334,110349017.82401457,130607001.91761737,180815685.1242531,208468719.690105,242700667.40483242,150239699.99447536,163389045.34577,201659913.70883617,84931765.56891397,85282413.02760321,114000044.70453617,201659913.70883617,114000044.70453617,242700667.40483242,179951863.67681047,63.820627676216716,30.61963294465055,Eppley-VGPM,CAFE,1222.981699901692,757.7621904026048,1408.1127860270765,1170.0005029194047,661.4111212490201
EEZ,eez,891,Montenegro,6242.897727972197,5536.238059320087,88.68058232820601,common mask,5,1091371.5956258054,909109.6813752176,1117427.761005217,1091371.5956258054,1208361.1429882492,1328833.2760165941,1450618.1770283119,945550.8117827635,1043999.0082401716,1135118.5883749418,1137242.1507871924,1214090.808169462,1365240.96722855,574037.6696805243,576318.9249471105,689123.0182048647,1135118.5883749418,689123.0182048647,1450618.1770283119,1146294.469292495,67.08507521787823,25.904492474762993,VGPM,CAFE,478.9537321267829,636.6108414066481,498.15231263822426,599.1426376930273,302.42498777369565
EEZ,eez,899,Corsica (France),23199.028865084885,20510.787616496706,88.41226818492368,common mask,5,3692031.73551048,3243459.1591832945,3720380.290039842,3692031.73551048,4285178.530940596,4572475.383846767,4877821.594813792,3090088.53302718,3302718.3354423214,3517449.8489279863,4119755.8794152373,4534029.501770298,4689520.879673078,2503018.873478535,2545932.054538148,2849188.061856586,3692031.73551048,2849188.061856586,4877821.594813792,3925202.424156384,54.94626477463679,21.580263074265368,VGPM,CAFE,436.01633062228314,576.0540606259925,415.3988064421206,553.8163896765434,336.47937314161715
EEZ,eez,900,Crete (Greece),95676.1420476527,89676.71723327269,93.72944530790977,common mask,5,11751410.16794029,10969429.242548002,11792904.554093283,11751410.16794029,11901476.8521641,12669236.316005353,12749900.929352313,9206555.189621508,9802984.429991234,9862865.594444642,16276488.10391525,16981782.736618154,17436794.893649347,6947394.3664551815,7003135.135431355,7442655.309902762,11751410.16794029,7442655.309902762,17436794.893649347,11848725.379057871,85.04630032412776,31.41041237481551,CbPM2,CAFE,336.5065062896389,365.09870355647394,282.4272487948199,499.30985700411395,213.1235230547978
EEZ,eez,901,Sicily (Italy),104527.1041490632,95671.0731809158,91.52752672118606,common mask,5,15531173.911854742,13905516.583507378,15618194.298501555,15531173.911854744,16533876.437989876,18088586.291948155,18466808.39603645,12446619.411428025,13648397.99248309,13901720.912895218,20603713.952293485,22215075.898670748,23012439.897609673,9978506.241802368,10069141.70234602,11145067.131542027,15531173.911854744,11145067.131542027,23012439.897609673,16411442.04998762,76.41001789960922,27.69038573573845,CbPM2,CAFE,407.08256244869017,484.0275258504112,364.3734983450526,603.1715989327101,292.11974009947807
EEZ,eez,902,Sardinia (Italy),115909.89995152359,110101.40721207857,94.98878634018813,common mask,5,17154353.059764534,15996776.554804536,17248926.512638774,17154353.059764534,19948681.412502937,20786682.626465663,21392230.044249628,14462619.698057167,15086449.25984058,15509179.841301426,22711862.054990925,23715850.93463184,24355363.03212083,12452504.954178132,12532272.028991124,13353606.942661256,17154353.059764534,13353606.942661256,24355363.03212083,18352946.584019534,64.1339026376002,24.334372200904863,CbPM2,CAFE,405.4720742633248,505.64144616475414,366.5856298087496,575.6800931906369,315.6350278599382
EEZ,eez,903,Balearic Islands (Spain),128470.49182994099,124288.97211052365,96.74515162209194,common mask,5,19449456.143563017,18798021.743088566,19480406.591164414,19449456.143563017,22926104.00277346,23586616.453635294,23720594.66888585,17026774.451984383,17536147.916982252,17616827.318117507,26565725.437266413,27311890.99257356,27486345.04606952,15572258.729199091,15623890.489479791,16111906.207424749,19449456.143563017,16111906.207424749,27486345.04606952,20877025.876812126,58.482040601475894,22.35710836411365,CbPM2,CAFE,414.77369982966314,505.85881375555954,375.69156649216643,586.1661604006408,343.59803686201343
