commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Other fishes & inverts,2,2,26655.7076681612,26655.7076681612,0.0,1.0,222.27982240729324,5925025.966619597,3.346655456376563,222.15467472139895,5921690.066489051,3335.9001305457205,1.0005633358201949,0.0005633358201949201
Perch-likes,3,3,416.71112384380007,416.71112384380007,0.0,1.0,1952.3159433687267,813551.7708593508,4.287811023486644,1940.041514900862,808436.8799779667,5114.890881384141,1.0063268895915827,0.006326889591582639
Sharks & rays,7,7,5742.7680373349,5742.7680373349,0.0,1.0,2292.0258225138004,13162572.634278487,4.356368871775674,2271.7936002179868,13046383.674753835,116188.95952465199,1.0089058364694188,0.00890583646941874
Tuna & billfishes,9,9,100180.4925079269,100180.4925079269,0.0,1.0,2640.071984776356,264483711.69127545,4.418864628473072,2623.4006902315223,262813573.19302928,1670138.4982461631,1.0063548411063972,0.006354841106397092
