functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,8.585643993,3.815521551766955,653.9153796046813,5614.284650833247
Large benthopelagics (>=90 cm),1143.0899834400002,3.0091717490660264,102.13433112632241,116748.73087584338
Large demersals (>=90 cm),107.3493416,4.07,1174.8975549395302,126124.4789702084
Large pelagics (>=90 cm),14157.5513880133,4.430626279000435,2695.4189603862255,38160532.44389337
Large sharks (>=90 cm),24661.8517126458,4.113208439401327,1297.8020008998565,32006200.498567272
"Lobsters, crabs",0.059394103,2.6,39.810717055349734,2.364521829289299
Medium benthopelagics (30 - 89 cm),322.94101334000004,4.010529896995212,1024.5423077599685,330866.7310777064
Medium demersals (30 - 89 cm),5827.183831376399,3.4926090943815935,310.8916761742366,1811622.9487120188
Medium pelagics (30 - 89 cm),3.8762397520000005,3.4067462938899755,255.12105013422874,988.9103561022825
Medium reef assoc. fish (30 - 89 cm),1153.39051685,4.019839006201553,1046.7404474265327,1207300.5056650888
Shrimps,4716.2073557,2.5739346591002983,37.49165906830205,176818.43827532275
Small bathydemersals (<30 cm),8.736778739,3.5,316.22776601683796,2762.8120228173766
Small demersals (<30 cm),709.99744926,3.743033478002272,553.3927663781337,392907.4525674101
Small pelagics (<30 cm),48.705009399999994,3.1956918618067247,156.92490044695455,7643.028751362985
Small to medium flatfishes (<90 cm),847.4675376890001,3.9602061855684005,912.4439282528331,773266.6091557071
