functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,13,13,602884.9982575688,602884.9982575688,0.0,1.0,6056.429606306545,3651330552.6452093,3.8263889332429195,4755.725525467806,2867155575.1351337,784174977.5100756,1.2735027650088768,0.2735027650088768
Jellyfish,4,4,662477.4617662738,662477.4617662738,0.0,1.0,1474.402426803577,976758377.3308681,3.41692609367911,1394.740285465695,923984004.1384819,52774373.19238627,1.0571161112703382,0.05711611127033832
Large bathypelagics (>=90 cm),1,1,1.1288504098999999,1.1288504098999999,0.0,1.0,15463.812886046735,17456.331515030757,4.22,15463.812886046735,17456.331515030757,0.0,1.0,0.0
Large benthopelagics (>=90 cm),9,9,505914.663333145,505914.663333145,0.0,1.0,24709.03677911317,12500664023.391336,4.249511779920446,16893.214516764794,8546524934.863659,3954139088.5276775,1.4626604518987174,0.4626604518987175
Large demersals (>=90 cm),10,10,195320.55307734958,195320.55307734958,0.0,1.0,20380.269403189923,3980685491.696441,4.225257794557841,15709.310887148207,3068351290.9418173,912334200.7546239,1.2973369455602937,0.29733694556029366
Large flatfishes (>=90 cm),1,1,1895.9535920133,1895.9535920133,0.0,1.0,16917.940215049024,32075629.52018846,4.25,16917.940215049024,32075629.52018846,0.0,1.0,0.0
Large pelagics (>=90 cm),32,32,694394.9461392455,694394.9461392455,0.0,1.0,21116.496059440688,14663188143.844906,4.306858404048702,20059.586438597336,13929275444.605337,733912699.2395687,1.0526885050236985,0.05268850502369852
Large rays (>=90 cm),5,5,35435.5930330233,35435.5930330233,0.0,1.0,1770.5013169533192,62738764.13198962,3.395473852948293,1307.9264920925395,46347150.890901,16391613.241088621,1.3536703535385315,0.3536703535385315
Large reef assoc. fish (>=90 cm),13,13,12393.1230638863,12393.1230638863,0.0,1.0,8919.263882810506,110537534.93894696,3.9186234203125165,6269.264828883739,77695770.54445027,32841764.394496694,1.42269693915588,0.4226969391558798
Large sharks (>=90 cm),11,11,68461.07042369571,68461.07042369571,0.0,1.0,10926.561733869645,748044112.3513085,4.082968499508081,10257.333912010707,702228059.3095272,45816053.041781306,1.0652438370047908,0.06524383700479072
"Lobsters, crabs",16,16,426320.04682124255,426320.04682124255,0.0,1.0,2041.1529857317116,870184436.4464623,3.3047755232236367,996.7404630986348,424930440.89683694,445253995.54962534,2.0478279565236477,1.0478279565236477
Medium benthopelagics (30 - 89 cm),14,14,650039.0056034821,650039.0056034821,0.0,1.0,2647.2805128785185,1720835592.1450284,3.4441274597257885,1513.1540282012215,983609139.8168254,737226452.328203,1.7495115920389825,0.7495115920389825
Medium demersals (30 - 89 cm),34,34,2469255.185394914,2469255.185394914,0.0,1.0,6330.354402971806,15631260434.925655,3.6499906053262188,2803.607839898363,6922823196.482867,8708437238.442787,2.2579314813163363,1.2579314813163363
Medium pelagics (30 - 89 cm),29,29,1165278.9156978827,1165278.9156978827,0.0,1.0,8650.041134080686,10079710553.463625,3.8072305892193548,4490.463817140035,5232642807.817514,4847067745.646111,1.9263135137763734,0.9263135137763734
Medium reef assoc. fish (30 - 89 cm),43,43,919564.9307827374,919564.9307827374,0.0,1.0,3408.263352735921,3134119454.047948,3.4888829450313863,1730.2599970788453,1591086414.4499478,1543033039.598,1.9697983878087726,0.9697983878087726
Other demersal invertebrates,22,22,80172.05014399331,80172.05014399331,0.0,1.0,69.87172603755906,5601759.5235305475,2.239859571640032,41.02933642646927,3289406.017357666,2312353.5061728815,1.7029699264763802,0.7029699264763803
Shrimps,24,24,820105.5835610179,820105.5835610179,0.0,1.0,460.79075998790324,377897075.1194043,2.7642762405178316,197.41325510180843,161899712.7779487,215997362.3414556,2.334142961931648,1.3341429619316483
Small benthopelagics (<30 cm),7,7,427368.77505466173,427368.77505466173,0.0,1.0,841.7170502476298,359723584.7069527,3.2424922447950957,827.0841067887912,353469921.5855048,6253663.121447921,1.0176922072842771,0.017692207284277093
Small demersals (<30 cm),8,8,388935.9739145697,388935.9739145697,0.0,1.0,3410.516178668649,1326472431.5018876,3.707036632250237,3326.104255676248,1293641598.0228364,32830833.479051113,1.0253786160936915,0.025378616093691474
Small pelagics (<30 cm),25,25,937228.2327379715,937228.2327379715,0.0,1.0,749.2816957979101,702247959.5755856,3.1039808887831786,546.1881161439877,511902922.8361115,190345036.73947412,1.3718381518216378,0.3718381518216377
Small reef assoc. fish (<30 cm),13,13,30183.3203171397,30183.3203171397,0.0,1.0,4151.526750093499,125306861.70324604,3.5760197599081054,2246.3580336818977,67802544.0776008,57504317.625645235,1.8481144536380651,0.8481144536380651
Small to medium flatfishes (<90 cm),6,6,8034.576212751899,8034.576212751899,0.0,1.0,13572.441786628731,109048817.9278071,3.981648454059987,7572.060499693719,60838297.17235742,48210520.755449675,1.7924370502821154,0.7924370502821154
