functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,15.14531103,3.81,645.6542290346556,9778.634116564715
Large pelagics (>=90 cm),2706.695301113,4.274879394030802,1883.126062391882,5097048.464479533
Large sharks (>=90 cm),108.45904122,4.05,1122.018454301963,121693.04578473729
"Lobsters, crabs",15.14531103,2.6,39.810717055349734,602.9456921305974
Medium demersals (30 - 89 cm),450.6356166821,3.2864181369434013,193.38293039088967,87145.23609249019
Medium pelagics (30 - 89 cm),935.473438987,3.4158713835634154,260.5381851145397,243726.55201653007
Medium reef assoc. fish (30 - 89 cm),2150.4958611439997,3.3897238325130776,245.3148464597472,527548.5619888621
Shrimps,28.271247262,3.2399999999999998,173.78008287493745,4912.979692168208
Small benthopelagics (<30 cm),81.34428091699999,3.24,173.78008287493762,14136.015879158465
Small pelagics (<30 cm),248.775125897,2.9528638812991095,89.71475620530867,22318.79976979433
