functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,1.0,3.8,630.957344480193,630.957344480193
Large benthopelagics (>=90 cm),0.3288782155,2.03,10.71519305237606,3.523993569803437
Large pelagics (>=90 cm),225.7529658579,4.373976920206466,2365.7939683100544,534085.0049547255
Large reef assoc. fish (>=90 cm),52.4733023234,4.0697731749535855,1174.2840849962013,61618.56380556281
Large sharks (>=90 cm),89.22976059610001,4.361451814277473,2298.538668282245,205098.05509170325
"Lobsters, crabs",1.0,3.14,138.03842646028852,138.03842646028852
Medium demersals (30 - 89 cm),153.0956521818,2.9996099328391304,99.91022403976191,15295.820908997104
Medium pelagics (30 - 89 cm),53.57528617369999,4.052053299537054,1127.3358019107022,60397.338201223436
Medium reef assoc. fish (30 - 89 cm),327.3653756896,3.3233758144599044,210.55997213477005,68930.0443830907
Other demersal invertebrates,12.24,2.1,12.589254117941675,154.0924704036061
Small reef assoc. fish (<30 cm),54.9445871997,2.300647588648117,19.982397257078528,1097.9245685505973
