functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,0.36157720860000003,0.36157720860000003,0.0,1.0,630.957344480193,228.1397953628168,3.8,630.957344480193,228.1397953628168,0.0,1.0,0.0
Large benthopelagics (>=90 cm),2,2,2.9221104445000003,2.9221104445000003,0.0,1.0,2962.7520855064936,8657.488813522683,4.470990312166484,2957.946482722862,8643.446311436515,14.042502086167588,1.0016246415584935,0.0016246415584935548
Large pelagics (>=90 cm),12,12,615.4591426236,615.4591426236,0.0,1.0,2271.389019209053,1397947.1383270633,4.349642540265068,2236.8792468292404,1376707.7834060483,21239.35492101498,1.0154276420726465,0.015427642072646445
Large reef assoc. fish (>=90 cm),1,1,1.6859539272000001,1.6859539272000001,0.0,1.0,3090.295432513592,5210.095720654514,4.49,3090.295432513592,5210.095720654514,0.0,1.0,0.0
Large sharks (>=90 cm),7,7,152.83627933860004,152.83627933860004,0.0,1.0,2356.699865080186,360189.23889663635,4.367133239185007,2328.8056129753945,355925.9851900071,4263.253706629272,1.0119779220512752,0.0119779220512753
"Lobsters, crabs",3,3,4.0228625055,4.0228625055,0.0,1.0,108.7857438054178,437.63008988774413,2.8967064739960944,78.83271319688971,317.13316612660265,120.49692376114149,1.3799568655428425,0.37995686554284247
Medium demersals (30 - 89 cm),2,2,84.09783062099999,84.09783062099999,0.0,1.0,188.4768355394754,15850.492991180872,3.267753800672465,185.24811635660512,15578.964712217075,271.52827896379677,1.0174291606650128,0.01742916066501283
Medium pelagics (30 - 89 cm),3,3,25.3008690798,25.3008690798,0.0,1.0,1057.6390399474067,26759.1868833947,3.8845261681644536,766.5247252780109,19393.741720688617,7365.445162706084,1.3797846371671985,0.3797846371671984
Medium reef assoc. fish (30 - 89 cm),21,21,20.989624764199995,20.989624764199995,0.0,1.0,283.6888398594144,5954.522298440331,2.7444292143974667,55.51741219851268,1165.2896499262006,4789.23264851413,5.109907479927792,4.109907479927792
Other demersal invertebrates,8,8,24.2838287262,24.2838287262,0.0,1.0,22.275602916470064,540.9369259964002,2.1337062682715637,13.605241911578203,330.38736435928297,210.54956163711722,1.637280914315334,0.637280914315334
Small pelagics (<30 cm),1,1,0.009436309,0.009436309,0.0,1.0,371.5352290971724,3.50592122614671,3.5699999999999994,371.535229097172,3.5059212261467065,3.552713678800501e-15,1.000000000000001,1.0133466925339971e-15
Small reef assoc. fish (<30 cm),9,9,17.557826158599998,17.557826158599998,0.0,1.0,380.28447342223376,6676.968675162321,3.5070118236701355,321.3748031760682,5642.642925919696,1034.3257492426255,1.1833051927655054,0.18330519276550544
