system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,16,American Samoa,405594.14285714575,405548.98767301475,40092152.30208846,40092152.30208846,40092152.30208846,40092152.302088454,39226165.11808864,0.0,270.8464735337215,99.99999999999999,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648436723274176,1.0913267937441937
EEZ,eez,28,Antigua & Barbuda,111400.43869912229,111350.91030578806,18520458.379539814,18520458.379539814,18520458.379539814,18520458.37953981,15375532.799669124,0.0,455.6853798717026,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0329145391211003,1.7738712611874654
EEZ,eez,37,Macquarie Isl. (Australia),473885.58188230393,473839.1821519147,31776209.967145834,31057763.04747012,31235095.16101425,33514368.38134332,30793908.790814932,2.3132603548349895,183.72923299348116,77.17236570767565,92.66999363997938,0.0,0.0,1.7345496970146161,0.5291226483111906,4.263736466880608,1.61457557539056,16.829348128429107,5.186308136318846,0.7545259433809051,1.3650439545796906
EEZ,eez,38,Lord Howe Isl. (Australia),541677.4668252923,541677.4668252923,78469997.93695119,78469997.93695119,78469997.93695119,78469997.93695119,75644404.1228241,0.0,396.88986322005195,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8675797772116914,1.228940676329819
EEZ,eez,44,Bahamas,621261.4978295771,619028.9914125121,95050447.70797367,95044721.11868818,95044721.11868818,95050447.70797367,94799690.53432827,0.006025152389410593,420.67849666795775,99.9950670479451,99.99397521061333,0.0,0.0,0.0,0.0,0.004932952054874533,0.0060247893866626065,0.0,0.0,0.9447507778754655,1.0492959246769096
EEZ,eez,52,Barbados,184924.7974455609,184824.25078884442,70276987.36080883,70276987.36080883,70276987.36080883,70276987.36080882,48427101.96469207,0.0,1041.744741708416,100.00000000000003,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149998661034934,2.0
EEZ,eez,60,Bermuda (UK),450594.11491945974,450594.11491945974,52866917.15977399,52866917.15977399,52866917.15977399,52866917.15977398,49788109.247545905,0.0,321.4442091787569,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8698463796573984,1.305005750395169
EEZ,eez,74,Bouvet Isl. (Norway),439210.0878568181,439183.90689272474,28164428.942386772,26581361.771405324,27336725.541845474,29333699.264155842,26581091.399508532,5.955553310607353,175.6959164696478,74.00627963684566,90.61714832498565,0.0,0.0,4.005679792727524,2.5750716390658646,6.1243865798272745,2.8216809379808065,15.863653990599554,3.986099097967677,0.924673518956752,1.4977559084134062
EEZ,eez,77,Trindade & Martim Vaz Isl. (Brazil),469862.5925954977,469862.5925954977,42488436.88432832,42488436.88432832,42488436.88432832,42488436.88432831,42191294.176170856,0.0,247.7462097001494,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9157209458296981,1.0800771922881125
EEZ,eez,90,Solomon Isl.,1605013.9190834365,1601943.2144568851,247583937.32637927,247583937.32637927,247583937.32637927,247583937.32637924,216499020.79393736,0.0,423.4308375834314,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0514459160982181,1.3666144402207197
EEZ,eez,92,British Virgin Isl. (UK),81205.20326694945,81189.34331245301,10314608.183530565,10314608.183530565,10314608.183530565,10314608.183530565,9542680.213315642,0.0,348.06539072584167,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9596598689220917,1.2939861819434049
EEZ,eez,132,Cape Verde,799056.2477067503,798501.8901513879,161881450.83828476,161881450.83828476,161881450.83828476,161881450.83828476,174274979.81312916,0.0,555.4286466753305,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785349002107658,1.0966037480530366
EEZ,eez,153,Easter Isl. (Chile),721513.7662241973,721474.5192657171,46772820.861752145,46772820.861752145,46772820.861752145,46772820.86175216,45097447.73835441,0.0,177.61502488009083,100.0,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878937919530696,1.1424960574899392
EEZ,eez,154,Desventuradas Isl. (Chile),450581.6879599838,450581.6879599838,54466446.700297944,54466446.700297944,54466446.700297944,54466446.70029795,53602626.51986058,0.0,331.17888638631143,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295179019682303,1.1489602023035737
EEZ,eez,155,Juan Fernandez Islands (Chile),503293.0728360895,503273.5167090559,70738598.72531122,70738598.72531122,70738598.72531122,70738598.72531122,69773795.2327002,0.0,385.0875788907938,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948431256777393,1.1409929953794016
EEZ,eez,162,Christmas Isl. (Australia),327613.5791434394,327600.4232308,47300382.140483364,47300382.140483364,47300382.140483364,47300382.14048336,54521549.77919004,0.0,395.57362831860695,99.99999999999997,100.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6825049026279517,1.0724904217470599
EEZ,eez,166,Cocos (Keeling) Isl. (Australia),466309.22260007064,466309.22260007064,60009311.59146494,60009311.59146494,60009311.59146494,60009311.591464944,66947441.470727086,0.0,352.57521165163354,99.99999999999999,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995880632238616,1.080223788085505
EEZ,eez,184,Cook Islands,1967220.7627803194,1967170.5672296223,207389242.3131633,207389242.3131633,207389242.3131633,207389242.3131633,214205247.1033681,0.0,288.8360137310084,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87830154236831,1.0363834219141754
EEZ,eez,219,Galapagos Isl. (Ecuador),839378.5098786859,839017.1978198324,193540308.89527702,193540308.89527702,193540308.89527702,193540308.895277,194432442.1434021,0.0,631.9863561899949,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802038690411135,1.175128646909253
EEZ,eez,226,Equatorial Guinea,304311.4366594668,304147.4455232251,133854669.5431141,133854669.5431141,133854669.5431141,133854669.5431141,129782260.16619031,0.0,1205.7478286725425,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8129352515498067,1.3242352485489908
EEZ,eez,238,Falkland Isl. (UK),548352.2251104205,547204.8415589053,99773331.42039083,98084108.58170316,98640070.2914053,101425086.30979201,96916070.42596188,1.7222186785543991,499.5416198326016,84.59775863789653,96.70596511213785,0.0,0.0,1.8359524133713847,0.5481500977026855,4.553739385317087,1.1173380967348503,9.012549563414993,1.6285466934246118,0.8526492329714666,1.4066542343137436
EEZ,eez,239,South Georgia & Sandwich Isl. (UK),1271290.8270077994,1271031.1796546066,117763687.97418106,109938188.39752153,113154012.93986733,123212308.83587587,116097606.54022913,7.118090347608419,253.8413267822656,68.19285381121144,89.2266279531893,0.0,0.0,3.438629395896755,2.609986431330823,7.227924057444387,3.741245560501605,21.140592735447434,4.422140054978261,0.5,1.2258862083025739
EEZ,eez,242,Fiji,1284569.4072542365,1283570.2210105273,156516868.33459437,156516868.33459437,156516868.33459437,156516868.33459437,147954764.0787536,0.0,334.0785964677513,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650113674229526,1.1650271417665266
