system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,334,Heard & McDonald Isl. (Australia),414273.6063290094,413972.1241496397,99.92722631257124,common mask,5,25277930.086325094,23965832.96143573,24456284.138493128,25277930.086325094,20059716.035271596,20104788.43369725,21157958.511480533,14891094.961822804,14923484.931322692,15706362.385129241,25884388.07141997,25898598.888792895,27301523.508468267,41713252.36994701,41713252.36994701,43996996.840354644,25277930.086325094,15706362.385129241,43996996.840354644,26688154.26635156,111.91831909737786,39.8813166472949,CAFE,Eppley-VGPM,167.1711688077764,139.92445749599153,103.87128015125653,180.55384992193964,290.9664422963599
EEZ,eez,393,Japan (Daito Islands),794362.6127079978,794384.2465375795,100.00272341991372,common mask,5,83203968.15473852,83206219.33239219,83206219.33239219,83203968.15473852,57430348.99309575,57430348.99309575,57428795.19195765,75733072.53907652,75733072.53907652,75731023.55040823,88860242.85023329,88860242.85023329,88857838.70070446,115396490.5940437,115396490.5940437,115393368.49568348,83203968.15473852,57428795.19195765,115393368.49568348,84122998.81869847,69.66563565324944,25.105303495703506,CAFE,VGPM,286.96727853185735,198.06970065358527,261.193380684392,306.46726007997137,397.98727935963444
EEZ,eez,396,Johnston Atoll (USA),441315.5805130994,441315.51882354834,99.99998602144275,common mask,5,44931372.30631575,44931465.3197605,44931465.3197605,44931372.30631575,26967984.838639464,26967984.838639464,26967929.011722848,34095458.04584951,34095458.04584951,34095387.464220785,37052564.525168814,37052564.525168814,37052487.821980104,67587623.01942706,67587623.01942706,67587483.1050576,37052487.821980104,26967929.011722848,67587483.1050576,42126931.94185941,109.62706279937998,37.0825593708599,CAFE,VGPM,278.9379201413348,167.4192806257056,211.66717101017295,230.02511071028394,419.5890531984119
EEZ,eez,462,Maldives,927677.1542446273,925109.873692152,99.72325711151463,common mask,5,193323821.47437558,192566984.7772264,193323961.82010263,193323821.47437558,109880768.30338584,110289445.34292588,110312627.36717685,218107788.72474483,218961183.15932018,218965007.2070922,216804528.61256656,217638154.41593724,217656624.95479232,191316709.8031358,191391541.20568666,192068632.60508633,193323821.47437558,110312627.36717685,218965007.2070922,186465342.72170466,56.202271924526826,23.843617455070916,Eppley-VGPM,VGPM,570.9468029753581,325.78831435654064,646.6733891091438,642.8093197030912,567.2398305671702
EEZ,eez,474,Martinique (France),47510.12471645912,46628.57787834045,98.14450742156595,common mask,5,14040407.861088164,13740637.705409374,14065204.501846753,14040407.861088164,7779563.75374362,7924864.996457682,7949285.209732138,15264914.888058923,15551884.218493905,15597939.163243432,13623642.944714688,13837921.12789807,13920860.70520055,8409005.144677578,8409005.144677578,8592458.695769414,13920860.70520055,7949285.209732138,15597939.163243432,12020190.327006739,54.94382937582238,29.062872514461397,Eppley-VGPM,VGPM,809.6562802532511,458.404681492286,899.4731155587251,802.7624559065188,495.49402087719596
EEZ,eez,480,Mauritius,2191851.726822586,2189475.5126581816,99.89158873589278,common mask,5,306392081.17419297,305969740.8106327,306422187.2363449,306392081.17419297,199913852.79836658,200102616.51685476,200189800.63898605,292155516.0969563,292412787.14898145,292558788.2197408,313547863.57688993,313885204.7405401,313980664.2791612,392644982.7320012,392735839.3364377,393186963.85836285,306392081.17419297,200189800.63898605,393186963.85836285,301261659.6340888,62.99025825985763,22.83479136816909,CAFE,VGPM,382.97771199981185,250.2291557947583,365.6866551787081,392.4631340241783,491.4678056611336
EEZ,eez,488,Hawaii Northwest Islands (USA),1578387.4005096853,1572920.6013536958,99.65364655380397,common mask,5,183495848.77313012,182903235.08303276,183495677.7273815,183495848.77313012,157813163.01250184,158382053.39991927,158324483.88026187,158179442.89362112,158683204.0888898,158691950.5226315,229295778.65764552,230022196.67289993,230038706.0173085,234687502.85949886,234687502.85949886,235447899.61806995,183495848.77313012,158324483.88026187,235447899.61806995,193199777.76228037,42.030060218507515,19.44142704553887,CAFE,VGPM,318.50758099105303,274.8157449311379,275.4535844906625,399.29552781585295,408.68467302218903
EEZ,eez,520,Nauru,308943.5051900903,308958.10982651234,100.00472728384857,common mask,5,71019132.7491114,71021945.24667822,71021945.24667822,71019132.7491114,40188277.79501661,40188277.79501661,40186686.32306916,76231754.86039267,76231754.86039267,76228736.05227196,73540114.86362602,73540114.86362602,73537202.64553063,80725182.65563422,80725182.65563422,80721985.90596746,73537202.64553063,40186686.32306916,80721985.90596746,68338748.73519012,55.12216690957025,23.62155072032901,CAFE,VGPM,629.801122752856,356.37748851984514,676.0001381789992,652.1314890435488,715.8464963802959
EEZ,eez,540,New Caledonia (France),1366908.3379088638,1354149.908825694,99.06662146031768,common mask,5,192151174.809586,188666016.26291177,192389926.2929694,192151174.809586,155941671.10390818,157728948.46612635,158822324.75100213,184166509.69695103,186680667.33608344,187568550.49897367,225595178.16891396,227551038.4869902,229762515.66221344,258976327.89236203,259301459.1436309,263760303.19654506,192151174.809586,158822324.75100213,263760303.19654506,206412973.78366405,54.61219716690892,19.764326720412882,CAFE,VGPM,385.13304822337193,318.3312624442211,375.94798822382927,460.5183294463207,528.6608820948953
EEZ,eez,548,Vanuatu,813309.0310644727,798834.6028043072,98.22030400409778,common mask,5,100614551.4256978,98759042.87637463,100756059.90605849,100614551.4256978,68423201.00685269,69320522.73491348,69708752.4940132,95081356.03118996,96567455.12618686,96867767.31929812,103474985.19630362,104829726.55604735,105419097.99935268,144649123.55042398,144984118.5338222,147366825.9256474,100614551.4256978,69708752.4940132,147366825.9256474,103995399.03280184,77.18373965915201,26.85943345639757,CAFE,VGPM,338.93181404256717,234.8220371969557,326.3103361746695,355.11648775811227,496.422286169612
