functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,189.99999997999998,3.8,630.957344480193,119881.89543861752
Jellyfish,3123.2999053109997,3.4600000000000004,288.40315031266084,900769.5320629276
Large benthopelagics (>=90 cm),97.999999996,4.004693877535293,1010.8666704316528,99064.93369825851
Large demersals (>=90 cm),95.000000005,3.54,346.73685045253166,32940.00079472419
Large pelagics (>=90 cm),271.005000005,4.430702385568114,2695.8913519767357,730600.0358559347
Large reef assoc. fish (>=90 cm),206.99999999699997,4.211014492752818,1625.6030025124903,336499.82151520863
Large sharks (>=90 cm),18.0,4.24,1737.8008287493763,31280.41491748877
"Lobsters, crabs",4.0,2.5,31.622776601683793,126.49110640673517
Medium benthopelagics (30 - 89 cm),166.00499999599998,3.572049034673945,373.2923025472836,61968.38868286864
Medium demersals (30 - 89 cm),18595.0135483,3.3104571168274317,204.38881081239666,3800612.7061774414
Medium pelagics (30 - 89 cm),157.00000001200002,3.055031847131462,113.50940498959424,17820.97658472841
Medium reef assoc. fish (30 - 89 cm),7614.887023951,2.419463474953194,26.270205794188364,200044.64921868735
Shrimps,2800.0,2.0,10.0,28000.0
Small benthopelagics (<30 cm),416.999999995,3.5335971223081963,341.66234890709694,142473.19949255112
Small demersals (<30 cm),3407.80799946,3.101119429268138,126.21745798974538,430124.8630089608
Small pelagics (<30 cm),2017.903999766,3.366767695557446,232.68462929094267,469535.2441302622
Small reef assoc. fish (<30 cm),1634.903999729,3.51,323.5936569296281,529044.5640011828
Small to medium flatfishes (<90 cm),4.0,3.5,316.22776601683796,1264.9110640673518
