commercial_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Anchovies,0.0020423472,3.2,158.48931924611142,0.3236902173922018
Crustaceans,0.43414756970000007,3.2260951342070823,168.30426989501666,73.06888974505436
Flatfishes,0.0104714254,3.7699999999999996,588.8436553555883,6.166032409319354
Herring-likes,0.0036149095,3.16,144.5439770745928,0.5225133958947277
Molluscs,0.12520535400000002,2.01748853173643,10.410906155420003,1.3035011906501406
Other fishes & inverts,98.08103117790002,3.293629527164077,196.62083094937577,19284.773850570335
Perch-likes,144.54249778419998,4.0958082085989025,1246.8327713159588,180220.3230852049
Scorpionfishes,0.0157977587,3.9196843606682004,831.1594761123451,13.130456844841243
Sharks & rays,80.12652271740001,4.204406554317005,1601.0561174200006,128287.05936428593
Tuna & billfishes,1061.7121285731,4.4169745734006165,2612.008424903683,2773201.02465536
