year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,204,7020.7077720097,7020.7077720097,0.0,True
1951,205,8499.8265826008,8499.8265826008,0.0,True
1952,204,9095.4580595026,9095.4580595026,0.0,True
1953,221,18528.6771781461,18528.6771781461,0.0,True
1954,221,19535.3418923712,19535.3418923712,0.0,True
1955,222,21818.219449479602,21818.2194494796,-3.637978807091713e-12,True
1956,219,22841.9343030345,22841.9343030345,0.0,True
1957,223,18799.0305737815,18799.0305737815,0.0,True
1958,251,22460.4458616502,22460.4458616502,0.0,True
1959,336,24146.1328803166,24146.1328803166,0.0,True
1960,336,28632.7871921834,28632.7871921834,0.0,True
1961,349,48573.1890207146,48573.1890207146,0.0,True
1962,351,42275.0092162911,42275.0092162911,0.0,True
1963,379,44420.7423848438,44420.7423848438,0.0,True
1964,407,48836.1856377199,48836.1856377199,0.0,True
1965,404,51715.4252711994,51715.4252711994,0.0,True
1966,418,52992.5486509531,52992.548650953104,7.275957614183426e-12,True
1967,412,55283.7412270315,55283.7412270315,0.0,True
1968,445,63897.1636095216,63897.1636095216,0.0,True
1969,419,82905.1386038865,82905.1386038865,0.0,True
1970,432,94094.4567858271,94094.4567858271,0.0,True
1971,445,89068.3403147909,89068.3403147909,0.0,True
1972,438,103918.8299896787,103918.82998967869,-1.4551915228366852e-11,True
1973,445,105112.744898499,105112.744898499,0.0,True
1974,438,97982.1209242231,97982.1209242231,0.0,True
1975,478,111727.5216625119,111727.5216625119,0.0,True
1976,477,71823.6670976808,71823.6670976808,0.0,True
1977,440,81819.2441826226,81819.2441826226,0.0,True
1978,416,60753.299055875,60753.299055875,0.0,True
1979,411,65355.3521865064,65355.3521865064,0.0,True
1980,374,54086.3173143872,54086.3173143872,0.0,True
1981,398,65885.9968344209,65885.9968344209,0.0,True
1982,394,56870.6181252082,56870.6181252082,0.0,True
1983,404,60439.5895971835,60439.589597183505,7.275957614183426e-12,True
1984,396,59923.5732635924,59923.5732635924,0.0,True
1985,390,53746.8004859038,53746.8004859038,0.0,True
1986,383,59795.1894186884,59795.1894186884,0.0,True
1987,363,71084.0793599083,71084.0793599083,0.0,True
1988,370,57125.0006894608,57125.0006894608,0.0,True
1989,361,48446.5528961653,48446.552896165296,-7.275957614183426e-12,True
1990,356,51602.2247109022,51602.2247109022,0.0,True
1991,355,52742.3057830519,52742.3057830519,0.0,True
1992,355,55990.3807998868,55990.3807998868,0.0,True
1993,364,48491.5788389078,48491.5788389078,0.0,True
1994,371,57651.257026333304,57651.257026333304,0.0,True
1995,364,71221.0108373043,71221.0108373043,0.0,True
1996,399,90519.1839640588,90519.1839640588,0.0,True
1997,415,90064.6096554282,90064.6096554282,0.0,True
1998,391,84768.037856786,84768.037856786,0.0,True
1999,436,81109.5142836612,81109.51428366119,-1.4551915228366852e-11,True
2000,438,87652.0602867582,87652.0602867582,0.0,True
2001,420,96195.3450259823,96195.3450259823,0.0,True
2002,403,95664.7435730284,95664.7435730284,0.0,True
2003,389,101504.4599973194,101504.4599973194,0.0,True
2004,379,88691.855114379,88691.855114379,0.0,True
2005,403,85089.9403358868,85089.9403358868,0.0,True
2006,396,74691.5165103382,74691.5165103382,0.0,True
2007,414,83249.3539814934,83249.3539814934,0.0,True
2008,415,62724.4207349469,62724.4207349469,0.0,True
2009,400,60577.514247209,60577.514247209,0.0,True
2010,390,75631.3689477828,75631.3689477828,0.0,True
2011,396,66860.8119138823,66860.8119138823,0.0,True
2012,416,68246.5465130666,68246.5465130666,0.0,True
2013,453,68401.8658680131,68401.8658680131,0.0,True
2014,452,64277.6453629884,64277.6453629884,0.0,True
2015,439,72248.906334545,72248.906334545,0.0,True
2016,443,76244.8292652362,76244.8292652362,0.0,True
2017,400,82448.3216118954,82448.3216118954,0.0,True
2018,385,71326.4098933019,71326.4098933019,0.0,True
2019,390,58397.2558737715,58397.2558737715,0.0,True
