system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,8,Albania,12204.022485289155,11994.187650731603,2131783.1241650023,2131783.1241650023,2131783.1241650023,2131783.1241650023,2066590.9313723731,0.0,486.9443333817486,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7837102088746619,1.2328621592814903
EEZ,eez,12,Algeria,130948.40769326946,130381.84865385489,24347465.184718683,24347465.184718683,24347465.184718683,24347465.184718683,23689361.574779604,0.0,511.6155719253195,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8995971355564648,1.3014516770941351
EEZ,eez,24,Angola,495730.8663477309,494948.1623855577,250119807.76401007,250119807.76401007,250119807.76401007,250119807.76401013,254401401.68055642,0.0,1384.5081149424489,99.99999999999999,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976134831601117,1.2017474206211058
EEZ,eez,32,Argentina,1089459.3747846726,1086389.9059787684,359641966.3978864,358189020.0970381,358343105.19813883,362740231.51713437,352980869.266736,0.40563675024285484,906.9676093841364,93.38637351589034,98.74532488412956,0.0,0.0,0.18256103212582808,0.042478084235743785,1.6066449182479856,0.35806924264098405,4.824420533735832,0.8541277889937245,0.9361279738199072,1.1336434747857687
EEZ,eez,36,Australia,6339713.627254965,6320011.054660119,1285813987.2093744,1285809425.8332458,1285813987.2093744,1285813987.2093744,1285451082.574454,0.0003547474483500679,557.4006147586432,99.99994195334811,99.9996452538101,0.0,0.0,5.804665188665901e-05,0.0003547461899002293,0.0,0.0,0.0,0.0,0.9507672249678328,1.0347664190392547
EEZ,eez,48,Bahrain,7437.063021044434,7309.881115892324,5494405.549420035,5494405.549420035,5494405.549420035,5494405.549420035,5464546.711144571,0.0,2059.2901102174033,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8566300720011807,1.1955409578341378
EEZ,eez,50,Bangladesh,112504.90723263328,108627.7116385885,48853447.42816042,48840180.61307449,48840180.61307449,48853447.42816043,53980132.295435995,0.027163730599255587,1232.1447209743874,99.97574917523865,99.97284364607954,0.0,0.0,0.0,0.0,0.024250824761335766,0.02715635392044758,0.0,0.0,0.5929359974295818,1.0719379620977978
EEZ,eez,56,Belgium,3550.181499556215,3512.952158460262,2162529.989994947,2162529.989994947,2162529.989994947,2200353.8123394693,2034832.273784088,0.0,1686.5415272871592,91.66666666666666,98.28101180217435,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,1.7189881978256563,0.8653953944794425,1.4854434509246421
EEZ,eez,70,Bosnia & Herzegovina,8.408147754376184,4.144590727441256,900.4898267578751,900.4898267578751,900.4898267578751,900.4898267578752,939.9530968869348,0.0,595.2567039829551,100.00000000000001,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166002553381824,1.1911661665493036
EEZ,eez,76,Brazil (mainland),2420472.609289061,2403741.352023052,715776707.2371063,715707399.0142,715707399.0142,715776707.2371064,708475227.4208351,0.009683876819188697,815.8249110170497,99.99782923114057,99.99031706086468,0.0,0.0,0.0,0.0,0.0021707688594200442,0.009682939135291014,0.0,0.0,0.925340450896865,1.1259081112052034
