system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,8,Albania,11994.187650731603,10329.7549277698,86.12300581390122,common mask,5,2421568.480434764,1983286.8673702648,2446229.7384903645,2421568.480434764,2540492.3747154092,2814710.310869952,3101909.4416497094,2058476.5755794973,2292961.6002484243,2513374.1745318514,2424119.5384080866,2830763.412171971,2959819.6627997817,1172391.4173891896,1191227.974650129,1431475.2695591133,2513374.1745318514,1431475.2695591133,3101909.4416497094,2485629.405795044,66.46181810162571,26.387320469408376,VGPM,CAFE,553.1374350781714,708.5416936426403,574.1077964653153,676.0853842469371,326.97921424861084
EEZ,eez,12,Algeria,130381.84865385489,122625.00867738186,94.05067495471219,common mask,5,26504956.56552822,24124757.89459306,26619265.310157806,26504956.56552822,28960453.270906106,30993320.314562153,31817751.6813718,21825716.1592449,23405059.182096392,23979086.602232266,33964808.954858035,36559918.29269561,37315847.48076335,18255173.21639692,18295425.142859507,20056266.48403537,26504956.56552822,20056266.48403537,37315847.48076335,27934781.762786202,65.11831458413113,24.202821660682023,CbPM2,CAFE,556.9511408784937,668.589403469391,503.87479818423554,784.1214067216796,421.44421072451496
EEZ,eez,24,Angola,494948.1623855577,485118.351797438,98.01397169741132,common mask,5,248365431.60291192,235364395.67351624,249106280.4636018,248365431.60291192,220191915.77919263,228480428.11089757,232354855.71841246,274257471.2249635,285432888.17333156,289406879.1339107,187701868.42375782,192314759.87761056,198070126.24121055,101146136.09329237,101268084.6520565,106733236.6643258,232354855.71841246,106733236.6643258,289406879.1339107,214986105.8721543,78.61838819971317,32.02350836024274,Eppley-VGPM,CAFE,1374.796976694679,1286.1723594156433,1601.9769736074577,1096.39336268549,590.8089951646572
EEZ,eez,32,Argentina,1086389.9059787684,1054219.3171005575,97.03876216990187,common mask,5,373128117.3365384,353102584.98666364,371364905.9603333,373128117.3365384,439595846.9357191,455267961.3916828,464526677.8839386,319305640.2100957,331618406.9887432,337414443.99516636,365284452.4332958,372315733.8484363,386000855.90959865,230472932.7795692,231668075.3381252,243543760.8261044,373128117.3365384,243543760.8261044,464526677.8839386,360922771.1902693,59.22440759363126,22.269979770313807,VGPM,CAFE,940.9778284893524,1171.472436199055,850.91285287715,973.4411059171003,614.1838916888203
EEZ,eez,36,Australia,6320011.054660119,6121032.658040708,96.8516131554439,common mask,5,1349044333.7574384,1235684292.516286,1357189839.9967709,1349044333.7574384,1184838078.2744117,1242986413.1600838,1293533555.129399,1341223895.6912918,1423933507.77222,1464266000.4181998,1519113513.9964478,1586277265.0770144,1658474976.8228111,1122980782.3526678,1129266834.916152,1226001552.7642512,1349044333.7574384,1226001552.7642512,1658474976.8228111,1398264083.77842,32.05776216812751,12.13326579681523,CbPM2,CAFE,584.8109823451592,560.7470489607094,634.7595973618708,718.9492265900602,531.471912736759
EEZ,eez,48,Bahrain,7309.881115892324,0.0,0.0,own coverage,4,5647914.542904327,0.0,5740581.681615395,5647914.542904327,0.0,4563402.03297846,4489737.475510586,0.0,7623445.047112711,7500383.852478127,0.0,0.0,,0.0,675788.388096079,664879.4977131438,5068826.009207456,664879.4977131438,7500383.852478127,4575728.842151546,134.85379735560815,63.095059572161205,Eppley-VGPM,CAFE,2116.824915260143,1682.7429096069054,2811.1259992216746,,249.19525175412576
EEZ,eez,50,Bangladesh,108627.7116385885,101117.0658984034,93.08588423074444,common mask,5,49652870.74065515,43818010.19859062,50488163.34655297,49652870.74065515,36913298.54022851,39551055.555893384,41828719.12079962,73233767.48534586,78683252.18095149,82985666.72290449,47695976.52982839,50842599.86801635,54047231.874556094,14633957.63348904,14702730.247327976,16582633.56794842,49652870.74065515,16582633.56794842,82985666.72290449,49019424.405372754,133.73452967460773,48.739080109558884,Eppley-VGPM,CAFE,1252.3071714496114,1054.9723338481374,2093.0017542677415,1363.138426114968,418.2346484482209
EEZ,eez,56,Belgium,3512.952158460262,3261.610830766633,92.84529602578498,common mask,5,2076938.8309663194,1897772.8653094675,2099995.790085595,2076938.8309663194,2741859.9003040674,2911907.50921924,3000714.8906528046,2014903.0916501218,2144638.9592245533,2205127.1509774756,1550609.9487300187,1719421.478795848,1697000.7702554555,857386.2399516491,867161.861247564,938330.8231680314,2076938.8309663194,938330.8231680314,3000714.8906528046,1983622.4932040174,99.29922040723874,37.9524815073588,VGPM,CAFE,1619.7896002672906,2340.23588021858,1719.762745616593,1323.4786495982,731.7974349156318
EEZ,eez,70,Bosnia & Herzegovina,4.144590727441256,0.0,0.0,own coverage,1,1178.9194669446554,0.0,1179.2250857335412,1178.9194669446554,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1178.9194669446554,1178.9194669446554,1178.9194669446554,1178.9194669446554,,,Antoine-Morel,Antoine-Morel,779.308877571038,,,,
EEZ,eez,76,Brazil (mainland),2403741.352023052,2325158.043447158,96.73079183374881,common mask,5,731466463.5328075,644705470.8613163,741601181.240335,731466463.5328075,471471177.5413409,511008165.1507079,534919231.30895466,749777238.7838157,811864146.7448773,850678224.5199316,562599503.8096927,585533440.5719656,638311117.3032243,458044504.37680566,461205643.6635836,519685668.7279632,638311117.3032243,519685668.7279632,850678224.5199316,655012141.0785763,51.85442440519693,21.20188366927838,Eppley-VGPM,CAFE,833.70771427734,609.6879513842235,969.5823848501133,727.5315125651249,592.3251066430448
EEZ,eez,84,Belize,34011.67063248764,29613.468956388093,87.0685514874461,common mask,5,9342844.891564863,6599589.750634417,9496416.290740363,9342844.891564863,4114312.673752845,5378282.902166561,5824511.310354885,7502306.36690071,10191015.512071569,10620794.225613013,6421403.337850594,6751766.140521243,9090591.63350991,4523998.068481027,4831987.323851119,6404490.860889369,9090591.63350991,5824511.310354885,10620794.225613013,8256646.584386408,52.76095449693263,24.828665009113475,Eppley-VGPM,VGPM,752.5897682575438,469.1791063802222,855.5318168860629,732.2701307996657,515.8979249624446
EEZ,eez,86,Chagos Archipelago (UK),640076.5357924635,640076.4519256721,99.99998689738077,common mask,5,103259695.04364444,103259555.04137261,103259555.04137261,103259695.04364444,62991262.26051354,62991262.26051354,62991347.66587693,110154812.65089619,110154812.65089619,110154962.00195642,105512659.94660793,105512659.94660793,105512803.00370413,130171139.81000175,130171139.81000175,130171316.2997735,105512803.00370413,62991347.66587693,130171316.2997735,102418024.80299109,63.66996868762755,23.890935635309344,CAFE,VGPM,441.98351020932324,269.6224983272769,471.49739065199714,451.6275108491357,557.1735930696333
EEZ,eez,96,Brunei Darussalam,43131.72264591999,41956.84728238171,97.27607595647605,common mask,5,12830605.529129282,11433767.966600345,12883262.050762,12830605.529129282,6816093.7947048675,7271724.016635827,7648800.551565447,14251231.480606966,15447518.135916969,15992272.185872003,10972244.223995885,11574509.238661528,12312698.47513071,7727472.054938103,7754976.625161294,8671519.83177432,12312698.47513071,7648800.551565447,15992272.185872003,11491179.314694354,67.7631442949632,29.331860084786857,Eppley-VGPM,VGPM,814.9997672014589,485.8516345735766,1015.8287602964405,782.1023230798586,550.8147396577713
EEZ,eez,100,Bulgaria,34588.81252527995,0.0,0.0,own coverage,3,12455546.91421401,0.0,12573347.027034542,12455546.91421401,0.0,0.0,,0.0,0.0,,0.0,4555776.643516094,4513093.418322562,0.0,5186115.453128734,5137526.562345293,5137526.562345293,4513093.418322562,12455546.91421401,7368722.298293955,154.5968356466404,59.933990042672974,Antoine-Morel,CbPM2,986.5844929310292,,,357.47510826561745,406.9354861203998
EEZ,eez,104,Myanmar,495385.93546373467,462781.95583544776,93.4184688554458,common mask,5,179371048.70793512,152795543.4665517,181616808.66077954,179371048.70793512,103067434.92013858,112377237.28368814,120993803.02481891,210968820.75019008,232334140.43052703,247662318.96627182,174663371.07870576,188324883.75236744,205042315.5706043,74017247.93152778,74720439.80473484,86890959.53155032,179371048.70793512,86890959.53155032,247662318.96627182,167992089.1602361,89.6306068302589,38.38864001181157,Eppley-VGPM,CAFE,992.0094526838805,669.1547893675331,1369.693511064828,1133.9840889118489,480.5494188107359
EEZ,eez,111,Eritrea,78182.02433510637,65641.69729535528,83.96008910436966,common mask,5,55068592.837952875,44316833.80868553,55603040.53139786,55068592.837952875,26070464.946473844,28882574.57761813,32395451.025026053,50763836.83512103,56470433.67923969,63079710.83028213,34337955.524851345,37658945.08495268,42668727.18951263,10225512.081358096,10661758.237951428,12706335.560856689,42668727.18951263,12706335.560856689,63079710.83028213,41183763.48872608,118.056896906469,47.99226875021434,Eppley-VGPM,CAFE,1929.7640138301565,1135.231034209526,2210.4969400851683,1495.2365768371205,445.2670360607525
EEZ,eez,116,Cambodia,48603.58953867362,45110.073733050325,92.8122267536567,common mask,5,14722685.630663976,12216103.418406582,14936376.151168078,14722685.630663976,7625223.144089602,8906705.437557215,9189817.683185397,15708804.616847176,18851390.902649753,18932042.737857774,14309490.56157855,15831137.921958072,17245608.01897286,7852978.381912584,7914019.922314083,9464305.271605162,14722685.630663976,9189817.683185397,18932042.737857774,13910891.868457034,66.1715212772156,31.957395709881478,Eppley-VGPM,VGPM,829.9001246280895,518.0189967990933,1067.1765343470086,972.1142326386339,533.4915328263504
EEZ,eez,120,Cameroon,14561.461347050781,11500.427810303598,78.9785278840358,common mask,5,12933860.423345603,9657716.974112716,13237973.893562958,12933860.423345603,6570388.196395679,7556642.365872635,8799231.131660555,13311380.341478718,15443941.659449693,17826939.414381612,5883867.550583474,7030460.204066686,7879825.206380174,2893197.5756396,2960526.8402971835,3874643.8439631723,8799231.131660555,3874643.8439631723,17826939.414381612,10262900.003946224,158.56266714277592,51.78458739840844,Eppley-VGPM,CAFE,2433.4943582939363,1655.5675270447566,3354.1228272605636,1482.5821182867205,729.0108000286994
EEZ,eez,136,Cayman Isl. (UK),120632.65227652105,119555.76117676838,99.10729717084878,common mask,5,14906584.43766253,14741708.588348031,14913874.88032208,14906584.43766253,8313812.648883961,8422538.052376088,8406796.912771108,13558677.192600582,13751442.60848543,13710321.651200049,12189696.225605138,12300559.460354142,12326029.575707508,15187222.64110647,15187222.64110647,15357081.25801469,13710321.651200049,8406796.912771108,15357081.25801469,12941362.767071178,50.69380954045839,21.59116469400843,CAFE,VGPM,338.54811771727697,190.929403227958,311.3794181170616,279.94032631915337,348.77949239640884
EEZ,eez,144,Sri Lanka,531875.682189968,522797.7260641565,98.29321842870623,common mask,5,144838300.66485366,138646698.5306047,145364379.45983735,144838300.66485366,81894456.64138034,84521754.64493625,85551650.77508706,160205709.31125087,165850574.9719926,167360080.9782506,149009501.44116235,151605357.61761704,155663879.4892831,112720687.55095732,113177279.49528265,117754501.24440391,144838300.66485366,85551650.77508706,167360080.9782506,134233682.63037568,56.482594609048114,24.455469800610636,Eppley-VGPM,VGPM,746.0714512489401,440.6820844867871,862.0825977895681,801.8347077016704,606.5610493304134
