unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
EEZ_012,Algeria,EEZ,2019,Sardina pilchardus,European pilchard,Small pelagics (<30 cm),Herring-likes,45995.3543489723,45897.087510713696,98.26683825859999,24884.41,21110.9443489723,sardina pilchardus,3.06,exact_2020_supplement,2020 supplement MeanTL,high,Sardina pilchardus,114.81536214968828,5280973.266780495
EEZ_012,Algeria,EEZ,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,29936.107428710402,19907.864928095598,10028.2425006148,15649.3111451883,14286.7962835221,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,5704207.67541354
EEZ_012,Algeria,EEZ,2019,Sardinella,Sardinellas,Small pelagics (<30 cm),Herring-likes,25562.3782386839,25562.3782386839,0.0,24729.509999999802,832.8682386841001,sardinella,2.77,exact_sea_around_us,Sea Around Us exploited organisms,high,Sardinella,58.8843655355589,1505224.4241648791
EEZ_012,Algeria,EEZ,2019,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,16568.255414709904,16568.255414709904,0.0,16568.255414709904,0.0,prionace glauca,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Prionace glauca,2238.7211385683377,37091703.62611038
EEZ_012,Algeria,EEZ,2019,Trachurus,"Jacks, horse mackerels",Medium pelagics (30 - 89 cm),Perch-likes,15550.3806493498,15550.3806493498,0.0,11976.2599999998,3574.12064935,trachurus,3.69,exact_sea_around_us,Sea Around Us exploited organisms,high,Trachurus,489.77881936844614,7616247.0751684755
EEZ_012,Algeria,EEZ,2019,Engraulis encrasicolus,European anchovy,Small pelagics (<30 cm),Anchovies,10440.2019777161,10273.329083454,166.8728942621,10127.8999999999,312.3019777162,engraulis encrasicolus,3.11,exact_2020_supplement,2020 supplement MeanTL,high,Engraulis encrasicolus,128.82495516931337,1344958.5517378533
EEZ_012,Algeria,EEZ,2019,Euthynnus alletteratus,Little tunny ,Large pelagics (>=90 cm),Tuna & billfishes,6832.9572129277,6832.9572129277,0.0,284.2355554485,6548.7216574792,euthynnus alletteratus,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Euthynnus alletteratus,3090.295432513592,21115856.465671275
EEZ_012,Algeria,EEZ,2019,Sparus aurata,Gilthead seabream,Medium demersals (30 - 89 cm),Perch-likes,6750.5536624646,6750.5536624646,0.0,0.0,6750.5536624646,sparus aurata,3.7,exact_2020_supplement,2020 supplement MeanTL,high,Sparus aurata,501.18723362727246,3383291.3155430853
EEZ_012,Algeria,EEZ,2019,Mullidae,Goatfishes,Medium reef assoc. fish (30 - 89 cm),Perch-likes,5055.8159352822,5055.8159352822,0.0,727.16,4328.6559352822005,mullidae,3.46,exact_sea_around_us,Sea Around Us exploited organisms,high,Mullidae,288.40315031266056,1458113.243136337
EEZ_012,Algeria,EEZ,2019,Parapenaeus longirostris,Deepwater rose shrimp,Shrimps,Crustaceans,4902.7338974919,3084.8055148473,1817.9283826446,1018.78,3883.9538974919,parapenaeus longirostris,3.3,exact_2020_supplement,2020 supplement MeanTL,high,Parapenaeus longirostris,199.52623149688787,978224.0185986082
