year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,829,461911.7086258079,461911.7086258079,0.0,True
1951,829,451996.0448896973,451996.04488969734,5.820766091346741e-11,True
1952,925,404865.7226790846,404865.7226790846,0.0,True
1953,932,411409.6251709763,411409.62517097633,5.820766091346741e-11,True
1954,953,450366.8858867436,450366.8858867436,0.0,True
1955,931,498993.207319918,498993.20731991803,5.820766091346741e-11,True
1956,951,541915.0331180572,541915.0331180572,0.0,True
1957,928,357988.6286570122,357988.62865701225,5.820766091346741e-11,True
1958,987,212810.8344282225,212810.8344282225,0.0,True
1959,1065,206824.34154905932,206824.3415490593,-2.9103830456733704e-11,True
1960,1091,181807.6222612426,181807.6222612426,0.0,True
1961,1334,113546.6748189952,113546.6748189952,0.0,True
1962,1387,107757.97723203611,107757.97723203611,0.0,True
1963,1404,132194.9378452874,132194.9378452874,0.0,True
1964,1391,201581.27770683978,201581.27770683978,0.0,True
1965,1457,461309.417334523,461309.417334523,0.0,True
1966,1401,402224.4651759129,402224.4651759129,0.0,True
1967,1451,275796.8722422611,275796.8722422611,0.0,True
1968,1455,241863.2292192076,241863.2292192076,0.0,True
1969,1422,212073.0947399449,212073.0947399449,0.0,True
1970,1504,249761.99517022088,249761.99517022088,0.0,True
1971,1672,186597.8717576563,186597.8717576563,0.0,True
1972,1580,180590.4443716986,180590.4443716986,0.0,True
1973,1844,210547.82726847,210547.82726847,0.0,True
1974,1848,142167.4815738355,142167.4815738355,0.0,True
1975,1889,207857.2091341003,207857.2091341003,0.0,True
1976,2647,238244.9130214962,238244.9130214962,0.0,True
1977,1454,218853.5750480442,218853.5750480442,0.0,True
1978,1441,333976.0539984932,333976.0539984932,0.0,True
1979,1389,354109.3322502232,354109.3322502232,0.0,True
1980,1446,339035.9690561222,339035.9690561222,0.0,True
1981,1228,379155.8099713303,379155.80997133034,5.820766091346741e-11,True
1982,1195,343972.6004835517,343972.60048355174,5.820766091346741e-11,True
1983,1330,386245.8108927205,386245.8108927205,0.0,True
1984,1173,509638.9168725645,509638.9168725645,0.0,True
1985,1285,556139.2965552267,556139.2965552267,0.0,True
1986,1427,587502.4024053429,587502.4024053429,0.0,True
1987,1467,555024.659524586,555024.6595245862,1.1641532182693481e-10,True
1988,1402,485684.25476353767,485684.2547635377,5.820766091346741e-11,True
1989,1337,456885.323687384,456885.323687384,0.0,True
1990,1455,483434.2437594032,483434.2437594032,0.0,True
1991,1484,428701.1035695441,428701.1035695441,0.0,True
1992,1520,436007.09370454587,436007.0937045459,5.820766091346741e-11,True
1993,1495,462178.76384406857,462178.76384406857,0.0,True
1994,1512,366058.0646334304,366058.0646334304,0.0,True
1995,1560,551275.0364538912,551275.0364538912,0.0,True
1996,1528,460690.069447822,460690.069447822,0.0,True
1997,1484,551640.8290902107,551640.8290902107,0.0,True
1998,1507,601359.8794568029,601359.8794568029,0.0,True
1999,1642,594458.6970812267,594458.6970812269,1.1641532182693481e-10,True
2000,1409,718380.6821196417,718380.6821196417,0.0,True
2001,1423,874208.0166955973,874208.0166955973,0.0,True
2002,1460,749207.8471443227,749207.8471443227,0.0,True
2003,1416,1046556.659761854,1046556.659761854,0.0,True
2004,1393,857651.0849537308,857651.0849537308,0.0,True
2005,1228,858648.8904275806,858648.8904275806,0.0,True
2006,1426,860898.6241978693,860898.6241978693,0.0,True
2007,1379,674037.4795797421,674037.4795797421,0.0,True
2008,1349,521407.8905972938,521407.89059729385,5.820766091346741e-11,True
2009,1398,461772.24908145913,461772.24908145913,0.0,True
2010,1297,564563.9408596954,564563.9408596954,0.0,True
2011,1165,461405.0945455366,461405.0945455366,0.0,True
2012,1240,397673.7923919888,397673.7923919888,0.0,True
2013,1127,571397.9957185443,571397.9957185443,0.0,True
2014,1343,620916.1500461797,620916.1500461797,0.0,True
2015,1581,724603.9952262265,724603.9952262265,0.0,True
2016,1382,703950.895797456,703950.8957974559,-1.1641532182693481e-10,True
2017,1325,803335.7578213324,803335.7578213324,0.0,True
2018,1692,613241.0703012802,613241.0703012802,0.0,True
2019,1548,573325.9947069994,573325.9947069994,0.0,True
