unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
LME_002,Gulf of Alaska,LME,2019,Gadus chalcogrammus,Alaska pollock,Medium benthopelagics (30 - 89 cm),Cod-likes,507486.35415705916,505526.95530117385,1959.3988558853,505526.7950955974,1959.5590614618,gadus chalcogrammus,3.57,exact_sea_around_us,Sea Around Us exploited organisms,high,Gadus chalcogrammus,371.5352290971724,188549058.85543177
LME_002,Gulf of Alaska,LME,2019,Merluccius productus,North Pacific hake,Medium benthopelagics (30 - 89 cm),Cod-likes,131830.8955257195,130862.3320022662,968.5635234533,130862.3300426582,968.5654830613,merluccius productus,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Merluccius productus,2238.7211385683377,295132612.52982235
LME_002,Gulf of Alaska,LME,2019,Oncorhynchus gorbuscha,Pink salmon,Medium demersals (30 - 89 cm),"Salmon, smelts, etc",67972.3782535132,67872.8462742023,99.5319793109,67519.7089270527,452.6693264605,oncorhynchus gorbuscha,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Oncorhynchus gorbuscha,3090.295432513592,210054730.05391806
LME_002,Gulf of Alaska,LME,2019,Gadus macrocephalus,Pacific cod,Large demersals (>=90 cm),Cod-likes,67482.4261698609,66936.4038780401,546.0222918208,66909.19102722639,573.2351426345,gadus macrocephalus,4.16,exact_2020_supplement,2020 supplement MeanTL,high,Gadus macrocephalus,1445.439770745928,97541782.61234276
LME_002,Gulf of Alaska,LME,2019,Oncorhynchus nerka,Sockeye salmon,Medium pelagics (30 - 89 cm),"Salmon, smelts, etc",52489.3676422594,52485.034144979596,4.3334972798,51659.181296834504,830.1863454249001,oncorhynchus nerka,3.54,exact_2020_supplement,2020 supplement MeanTL,high,Oncorhynchus nerka,346.73685045253166,18199998.01852205
LME_002,Gulf of Alaska,LME,2019,Limanda aspera,Yellowfin sole,Small to medium flatfishes (<90 cm),Flatfishes,30971.0200375262,30522.157100882898,448.86293664330003,30522.157100882898,448.86293664330003,limanda aspera,3.49,exact_2020_supplement,2020 supplement MeanTL,high,Limanda aspera,309.0295432513592,9570960.176225414
LME_002,Gulf of Alaska,LME,2019,Clupea pallasii,Pacific herring,Medium pelagics (30 - 89 cm),Herring-likes,27931.677965587798,27931.6771502429,0.0008153449,27750.8862122596,180.79175332819997,clupea pallasii,3.16,exact_sea_around_us,Sea Around Us exploited organisms,high,Clupea pallasii,144.5439770745928,4037355.819512831
LME_002,Gulf of Alaska,LME,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,23347.4406183363,23243.5216872239,103.9189311124,22965.2720877265,382.1685306098,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,4448763.096321935
LME_002,Gulf of Alaska,LME,2019,Oncorhynchus keta,Chum salmon,Large benthopelagics (>=90 cm),"Salmon, smelts, etc",20023.8335841893,19993.2827782321,30.550805957199998,18672.5461510582,1351.2874331311,oncorhynchus keta,3.74,exact_2020_supplement,2020 supplement MeanTL,high,Oncorhynchus keta,549.5408738576248,11003915.005835041
LME_002,Gulf of Alaska,LME,2019,Pleurogrammus monopterygius,Atka mackerel,Medium demersals (30 - 89 cm),Scorpionfishes,18876.5678172202,18697.8228274701,178.7449897501,18697.8228274701,178.7449897501,pleurogrammus monopterygius,3.38,exact_2020_supplement,2020 supplement MeanTL,high,Pleurogrammus monopterygius,239.88329190194898,4528173.227805168
LME_002,Gulf of Alaska,LME,2019,Sebastes alutus,Pacific ocean perch,Medium demersals (30 - 89 cm),Scorpionfishes,15422.992010898499,14396.1944872897,1026.7975236088,14396.1944555167,1026.7975553818,sebastes alutus,3.48,exact_2020_supplement,2020 supplement MeanTL,high,Sebastes alutus,301.9951720402016,4657669.125705947
LME_002,Gulf of Alaska,LME,2019,Metacarcinus magister,Dungeness crab,"Lobsters, crabs",Crustaceans,15110.415169058499,15110.415169058499,0.0,14783.331327524898,327.0838415336,metacarcinus magister,4.0,exact_2020_supplement,2020 supplement MeanTL,high,Metacarcinus magister,1000.0,15110415.169058498
LME_002,Gulf of Alaska,LME,2019,Hippoglossus stenolepis,Pacific halibut,Large flatfishes (>=90 cm),Flatfishes,12802.864690524,10830.4503667431,1972.4143237809,6779.2438539101,6023.6208366139,hippoglossus stenolepis,4.14,exact_2020_supplement,2020 supplement MeanTL,high,Hippoglossus stenolepis,1380.3842646028838,17672872.9606392
LME_002,Gulf of Alaska,LME,2019,Sebastidae,"Rockfishes, rockcods, thornyheads",Medium demersals (30 - 89 cm),Scorpionfishes,11858.5274166806,11585.8634970591,272.6639196215,11503.3108906743,355.2165260063,sebastidae,3.74,exact_sea_around_us,Sea Around Us exploited organisms,high,Sebastidae,549.5408738576248,6516745.519227258
LME_002,Gulf of Alaska,LME,2019,Atheresthes stomias,Arrowtooth flounder,Small to medium flatfishes (<90 cm),Flatfishes,10262.748676431,9742.9865633742,519.7621130568,9742.9684536528,519.7802227782,atheresthes stomias,4.17,exact_2020_supplement,2020 supplement MeanTL,high,Atheresthes stomias,1479.1083881682073,15179717.652971258
LME_002,Gulf of Alaska,LME,2019,Rajidae,Stingrays,Large rays (>=90 cm),Sharks & rays,8005.1886326382,4314.5269529194,3690.6616797188003,4313.690371816199,3691.4982608220002,rajidae,3.82,exact_sea_around_us,Sea Around Us exploited organisms,high,Rajidae,660.6934480075957,5288975.679648943
LME_002,Gulf of Alaska,LME,2019,Marine groundfishes not identified,Groundfishes,Medium demersals (30 - 89 cm),Other fishes & inverts,7937.6435407044,0.0,7937.6435407044,0.0,7937.6435407044,marine groundfishes not identified,3.22,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine groundfishes not identified,165.95869074375614,1317320.929605935
LME_002,Gulf of Alaska,LME,2019,Pleuronectiformes,Flatfishes,Small to medium flatfishes (<90 cm),Flatfishes,7140.8852751219,6403.5019727576,737.3833023643,6400.5629159381,740.3223591838,pleuronectiformes,3.57,exact_sea_around_us,Sea Around Us exploited organisms,high,Pleuronectiformes,371.5352290971724,2653090.44664904
LME_002,Gulf of Alaska,LME,2019,Sebastes,Redfishes,Large reef assoc. fish (>=90 cm),Scorpionfishes,6815.378843753,6677.0192351903,138.3596085627,6663.6525411934,151.7263025596,sebastes,3.79,exact_sea_around_us,Sea Around Us exploited organisms,high,Sebastes,616.5950018614822,4202328.530850587
LME_002,Gulf of Alaska,LME,2019,Oncorhynchus kisutch,Coho salmon,Large demersals (>=90 cm),"Salmon, smelts, etc",6628.8438391145,6625.2635962308,3.5802428836999995,4290.870219231801,2337.9736198827,oncorhynchus kisutch,4.22,exact_2020_supplement,2020 supplement MeanTL,high,Oncorhynchus kisutch,1659.5869074375596,11001142.446842553
LME_002,Gulf of Alaska,LME,2019,Oncorhynchus tshawytscha,Chinook salmon,Large benthopelagics (>=90 cm),"Salmon, smelts, etc",5883.0664957126,5846.787605907,36.278889805599995,905.7181537533,4977.3483419593,oncorhynchus tshawytscha,4.4,exact_2020_supplement,2020 supplement MeanTL,high,Oncorhynchus tshawytscha,2511.886431509582,14777594.906249104
LME_002,Gulf of Alaska,LME,2019,Anoplopoma fimbria,Sablefish,Large bathydemersals (>=90 cm),Scorpionfishes,5300.010436317099,4984.872988245599,315.1374480715,4978.3365922157,321.6738441014,anoplopoma fimbria,3.84,exact_2020_supplement,2020 supplement MeanTL,high,Anoplopoma fimbria,691.8309709189363,3666711.366037754
LME_002,Gulf of Alaska,LME,2019,Oncorhynchus,"Salmons, trouts",Large benthopelagics (>=90 cm),"Salmon, smelts, etc",4542.9992509844,4542.9992509844,0.0,4541.8385449042,1.1607060802,oncorhynchus,3.95,exact_sea_around_us,Sea Around Us exploited organisms,high,Oncorhynchus,891.2509381337459,4048952.344380751
LME_002,Gulf of Alaska,LME,2019,Chionoecetes opilio,Snow crab,"Lobsters, crabs",Crustaceans,4062.8101522194,4062.8101522194,0.0,4062.8101522194,0.0,chionoecetes opilio,3.54,exact_2020_supplement,2020 supplement MeanTL,high,Chionoecetes opilio,346.73685045253166,1408725.9961671254
LME_002,Gulf of Alaska,LME,2019,Hippoglossoides elassodon,Flathead sole,Small to medium flatfishes (<90 cm),Flatfishes,4023.1942907469,3849.64881125,173.5454794969,3849.64881125,173.5454794969,hippoglossoides elassodon,3.67,exact_2020_supplement,2020 supplement MeanTL,high,Hippoglossoides elassodon,467.73514128719813,1881789.3500083503
LME_002,Gulf of Alaska,LME,2019,Pandalus jordani,Ocean shrimp,Shrimps,Crustaceans,4005.9538129662997,4005.9538129662997,0.0,4005.9538129662997,0.0,pandalus jordani,3.23,exact_2020_supplement,2020 supplement MeanTL,high,Pandalus jordani,169.82436524617444,680308.563492494
LME_002,Gulf of Alaska,LME,2019,Mesocentrotus franciscanus,Red sea urchin,Other demersal invertebrates,Other fishes & inverts,3017.1469434349997,3017.1469434349997,0.0,3017.1469434349997,0.0,mesocentrotus franciscanus,2.4,exact_sea_around_us,Sea Around Us exploited organisms,high,Mesocentrotus franciscanus,25.118864315095795,75787.30469084976
LME_002,Gulf of Alaska,LME,2019,Dendrobranchiata,Shrimps and prawns,Shrimps,Crustaceans,2677.510287445,2677.510287445,0.0,2677.510287445,0.0,dendrobranchiata,3.24,exact_sea_around_us,Sea Around Us exploited organisms,high,Dendrobranchiata,173.78008287493762,465297.95965069014
LME_002,Gulf of Alaska,LME,2019,Cottidae,Sculpins,Large reef assoc. fish (>=90 cm),Scorpionfishes,1738.3232820301,26.2327275281,1712.090554502,25.5526887515,1712.7705932786,cottidae,3.81,exact_sea_around_us,Sea Around Us exploited organisms,high,Cottidae,645.6542290346556,1122355.7784721365
LME_002,Gulf of Alaska,LME,2019,Bivalvia,Clams,Other demersal invertebrates,Molluscs,1709.5999979261999,1709.5999979261999,0.0,1594.4476301768,115.1523677494,bivalvia,2.23,exact_sea_around_us,Sea Around Us exploited organisms,high,Bivalvia,16.982436524617444,29033.173447267804
LME_002,Gulf of Alaska,LME,2019,Sebastes entomelas,Widow rockfish,Medium pelagics (30 - 89 cm),Scorpionfishes,1597.6933064923999,1581.8571034781,15.8362030143,1581.8347756635,15.858530828900001,sebastes entomelas,3.7,exact_2020_supplement,2020 supplement MeanTL,high,Sebastes entomelas,501.18723362727246,800743.4884657358
LME_002,Gulf of Alaska,LME,2019,Reinhardtius hippoglossoides,Greenland halibut,Small to medium flatfishes (<90 cm),Flatfishes,1587.142130677,1560.0791329755,27.062997701500002,1560.0791329755,27.062997701500002,reinhardtius hippoglossoides,4.38,exact_2020_supplement,2020 supplement MeanTL,high,Reinhardtius hippoglossoides,2398.83291901949,3807288.790230721
LME_002,Gulf of Alaska,LME,2019,Microstomus pacificus,Dover sole,Small to medium flatfishes (<90 cm),Flatfishes,1043.8549735903002,1035.8328503659,8.0221232244,1035.8098820361001,8.045091554199999,microstomus pacificus,3.22,exact_2020_supplement,2020 supplement MeanTL,high,Microstomus pacificus,165.95869074375614,173236.80474340435
LME_002,Gulf of Alaska,LME,2019,Sebastes pinniger,Canary rockfish,Medium reef assoc. fish (30 - 89 cm),Scorpionfishes,1034.444363232,1030.4763134166,3.9680498154,1025.6099636741,8.8343995579,sebastes pinniger,3.8,exact_2020_supplement,2020 supplement MeanTL,high,Sebastes pinniger,630.957344480193,652690.2684373668
LME_002,Gulf of Alaska,LME,2019,Paralithodes,North Pacific king crabs,"Lobsters, crabs",Crustaceans,981.0145157247,981.0145157247,0.0,981.0145157247,0.0,paralithodes,2.82,exact_sea_around_us,Sea Around Us exploited organisms,high,Paralithodes,66.06934480075958,64814.98629396538
LME_002,Gulf of Alaska,LME,2019,Raja,"Stingrays, skates",Small to medium rays (<90 cm),Sharks & rays,842.9277586306,0.0356404437,842.8921181869,0.0,842.9277586306,raja,3.8,exact_sea_around_us,Sea Around Us exploited organisms,high,Raja,630.957344480193,531851.4601742044
LME_002,Gulf of Alaska,LME,2019,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,763.6514381298,763.6471598579,0.0042782719,751.7283727921,11.9230653377,thunnus alalunga,4.3,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus alalunga,1995.2623149688789,1523684.9362721783
LME_002,Gulf of Alaska,LME,2019,Sebastes flavidus,Yellowtail rockfish,Medium reef assoc. fish (30 - 89 cm),Scorpionfishes,742.3243022913,734.9846950167,7.3396072746000005,733.8946460577,8.429656233600001,sebastes flavidus,4.15,exact_2020_supplement,2020 supplement MeanTL,high,Sebastes flavidus,1412.5375446227554,1048560.9472723529
LME_002,Gulf of Alaska,LME,2019,Glyptocephalus zachirus,Rex sole,Small to medium flatfishes (<90 cm),Flatfishes,617.6231999716999,606.4871368879,11.1360630838,606.4871368879,11.1360630838,glyptocephalus zachirus,3.25,exact_2020_supplement,2020 supplement MeanTL,high,Glyptocephalus zachirus,177.82794100389228,109830.66196720261
LME_002,Gulf of Alaska,LME,2019,Panopea generosa,Pacific geoduck,Other demersal invertebrates,Molluscs,542.6614226084,542.6614226084,0.0,540.7904831525999,1.8709394557999999,panopea generosa,2.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Panopea generosa,10.0,5426.614226084001
LME_002,Gulf of Alaska,LME,2019,Eopsetta jordani,Petrale sole,Small to medium flatfishes (<90 cm),Flatfishes,537.7491281684,532.8393793106,4.9097488578,532.5386091555999,5.2105190128,eopsetta jordani,4.05,exact_2020_supplement,2020 supplement MeanTL,high,Eopsetta jordani,1122.018454301963,603364.4455897363
LME_002,Gulf of Alaska,LME,2019,Chionoecetes bairdi,Tanner crab,"Lobsters, crabs",Crustaceans,466.9229627203,466.9229627203,0.0,466.9229627203,0.0,chionoecetes bairdi,3.08,exact_2020_supplement,2020 supplement MeanTL,high,Chionoecetes bairdi,120.22644346174131,56136.48717848089
LME_002,Gulf of Alaska,LME,2019,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,445.18396736619997,0.053819465,445.13014790119996,0.0,445.18396736619997,elasmobranchii,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Elasmobranchii,1122.018454301963,499504.6269442392
LME_002,Gulf of Alaska,LME,2019,Strongylocentrotus,Sickle-arched sea urchins,Other demersal invertebrates,Other fishes & inverts,443.11089878030003,443.11089878030003,0.0,441.2312746118,1.8796241685,strongylocentrotus,2.1,exact_sea_around_us,Sea Around Us exploited organisms,high,Strongylocentrotus,12.589254117941675,5578.435707174729
LME_002,Gulf of Alaska,LME,2019,Ophiodon elongatus,Lingcod,Large demersals (>=90 cm),Scorpionfishes,369.2680526431,364.0409236234,5.2271290196999995,172.0229054145,197.2451472286,ophiodon elongatus,4.32,exact_2020_supplement,2020 supplement MeanTL,high,Ophiodon elongatus,2089.2961308540407,771510.3136352351
LME_002,Gulf of Alaska,LME,2019,Rajiformes,Skates and rays,Large rays (>=90 cm),Sharks & rays,320.58095870750003,320.4807905348,0.1001681727,320.3514732962,0.2294854113,rajiformes,3.61,exact_sea_around_us,Sea Around Us exploited organisms,high,Rajiformes,407.3802778041126,130598.36001697011
LME_002,Gulf of Alaska,LME,2019,Pleuronectes quadrituberculatus,Alaska plaice,Small to medium flatfishes (<90 cm),Flatfishes,225.11739249320001,0.0,225.11739249320001,0.0,225.11739249320001,pleuronectes quadrituberculatus,3.59,exact_2020_supplement,2020 supplement MeanTL,high,Pleuronectes quadrituberculatus,389.04514499428046,87580.82860325134
LME_002,Gulf of Alaska,LME,2019,Squalus suckleyi,Pacific spiny dogfish,Large sharks (>=90 cm),Sharks & rays,210.2591431975,180.4164330955,29.842710101999998,180.0883215161,30.1708216814,squalus suckleyi,3.82,exact_sea_around_us,Sea Around Us exploited organisms,high,Squalus suckleyi,660.6934480075957,138916.8382942791
