system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,184,Cook Islands,1967170.5672296223,1965825.5739080512,99.93162802738223,common mask,5,222090733.4800551,221864445.0605729,222096102.77885315,222090733.48005512,119470149.4304468,119568731.68421766,119592001.8132499,199746387.3512648,199929063.64846113,199950116.67922747,193546042.82647973,193744459.01830202,193743448.1751208,328861870.9918638,328959357.19444126,329197290.3646903,199950116.67922747,119592001.8132499,329197290.3646903,212914718.10246873,104.82879031658801,35.498742573682996,CAFE,VGPM,309.31113605261174,166.55867340356335,278.4753635363101,269.8311861948021,458.48102832839805
EEZ,eez,219,Galapagos Isl. (Ecuador),839017.1978198324,830603.1421353339,98.9971533710677,common mask,5,196474552.51906353,193271401.85271007,196586176.90897563,196474552.51906353,152923700.7352215,154719745.5443328,155458155.64792794,182107160.45632744,184152491.06367508,185125282.4690604,188470928.5254212,190525589.43548104,191594519.36455905,213104076.97656858,213858752.1674475,216635921.10677436,191594519.36455905,155458155.64792794,216635921.10677436,189057686.22147706,31.930853586912683,11.727656485634276,CAFE,VGPM,641.5678327648512,507.63292612657693,604.507936223099,625.6325767501962,707.4027482007114
EEZ,eez,226,Equatorial Guinea,304147.4455232251,301030.4692900458,98.97517592895868,common mask,5,134164431.95981129,131858066.8256225,134257264.95672166,134164431.95981129,103843813.1461972,105027661.6067753,105660173.38723074,158272136.51807067,160751494.02994505,161040517.29420924,107105147.14514014,108284676.50588636,108978552.26182815,42839587.60180086,42839587.60180086,43588906.42306405,108978552.26182815,43588906.42306405,161040517.29420924,110686516.2652287,107.77497813419282,39.42461895075064,Eppley-VGPM,CAFE,1208.5381337296005,951.7749741093859,1450.6348916968711,981.6665582910638,392.64397314799413
EEZ,eez,238,Falkland Isl. (UK),547204.8415589053,536089.5294978449,97.96871094389542,common mask,5,86305587.84115379,80648674.63828012,84645415.94478637,86305587.84115379,95126344.2180379,97401974.34166928,101798759.7904161,64232323.82185578,65859048.89461855,68737750.3810499,93671848.95050147,94958446.70516141,100242242.34434609,97187482.76819265,97609548.66208325,104004472.09741953,100242242.34434609,68737750.3810499,104004472.09741953,92217762.49087708,35.18149723269709,16.09669794529374,CAFE,Eppley-VGPM,432.11179317165426,509.6824636273648,344.1537601297445,501.88934661665405,520.7259467208842
EEZ,eez,239,South Georgia & Sandwich Isl. (UK),1271031.1796546064,1267092.2980006735,99.69010345953879,common mask,5,112303258.02204166,105297178.96028316,105949291.26128706,112303258.02204166,81392934.94187778,81846826.66090353,86808515.32970995,67944361.61829962,68359628.55667499,72465124.41554481,108943794.89194742,109816767.52443673,116192506.09045808,149095169.58552554,150039910.7964304,159015402.55051774,112303258.02204166,72465124.41554481,159015402.55051774,109356961.28165445,77.06835906575905,30.29672628105451,CAFE,Eppley-VGPM,242.07129131805215,187.11700598340116,156.1996201334724,250.454621586111,342.7599921215885
EEZ,eez,242,Fiji,1283570.2210105273,1255104.7900503718,97.7823238266041,common mask,5,146852246.5177752,141016737.09321305,147082680.4545961,146852246.5177752,96920890.39788455,100352977.64950642,100931639.62533233,132200909.94383264,137556987.36473486,137671605.63439447,147946939.8620592,152763890.7542858,154069232.71676838,205170875.33567333,205606134.82486126,213661190.75032926,146852246.5177752,100931639.62533233,213661190.75032926,150637183.04891992,76.76392687077619,27.040811427374166,CAFE,VGPM,313.44987237999163,215.43429065509278,293.85418500374226,328.8542223758819,456.05072146541073
EEZ,eez,258,French Polynesia,4783734.151111429,4767975.044961196,99.67056893940122,common mask,5,539703433.4474521,537220008.2846677,539784437.471731,539703433.4474521,324357742.6822443,325732126.5344911,325857162.2263767,469188348.9929779,471412324.96853685,471357281.89570963,486061523.4629957,488240112.43158054,488308456.5619388,778967407.210623,779208217.4209645,782568366.278087,488308456.5619388,325857162.2263767,782568366.278087,521558940.0819129,93.52924323025304,31.850192480645,CAFE,VGPM,309.0973488457986,186.62394697623327,269.9543437448061,279.66257019740596,448.1902324801423
EEZ,eez,312,Guadeloupe  (France),90716.10044060712,87954.27109004866,96.95552461234084,common mask,5,16720034.996520074,16087524.572689146,16758915.680876493,16720034.996520074,9712853.236554027,9974230.731225979,10094731.808953525,15538812.57580908,15983215.947230687,16149749.384871649,17008610.712200347,17330668.890854947,17677335.320622236,14276925.677222176,14301963.017515244,14838249.097136803,16149749.384871649,10094731.808953525,17677335.320622236,15096020.121620858,46.95183393230701,19.73160002013385,CbPM2,VGPM,504.96345010939206,304.8720055453908,487.74019728332615,533.8749729949647,448.1314458511741
EEZ,eez,316,Guam (USA),208440.39017232062,207572.75653260548,99.58374975262815,common mask,5,19274777.839698114,19189502.061669014,19277889.396762133,19274777.839698114,8360300.795430234,8371131.140391764,8397452.940003682,14489565.481559778,14508807.706513885,14553955.321680315,12635912.534804195,12665934.631670773,12692064.970081057,29275950.3382909,29301040.830550272,29406049.04718996,14553955.321680315,8397452.940003682,29406049.04718996,16864860.023730624,144.34973615654022,47.57824685041173,CAFE,VGPM,253.346342693295,110.37553885094799,191.29617903430398,166.82362142577526,386.51106856450855
EEZ,eez,334,Heard & McDonald Isl. (Australia),414273.6063290094,413972.1241496397,99.92722631257124,common mask,5,23219596.400598038,22208601.11792866,22335800.611044448,23219596.400598038,18360097.160789967,18390339.40709694,19195898.1876239,13411084.871989358,13433829.360275885,14021593.542439306,27606629.896324087,27640093.076591592,28863357.974215116,37756132.44717949,37771168.56158352,39474893.19186789,23219596.400598038,14021593.542439306,39474893.19186789,24955067.85934885,109.61990557584805,39.150836903947436,CAFE,Eppley-VGPM,153.55873903744646,126.94871476348355,92.72935612339612,190.8827689525535,261.06030085970787
