system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,500,Montserrat (UK),7192.974494703604,7022.478310517489,97.62968457191589,common mask,5,1417206.4526074005,1361110.1406817997,1421109.6871190777,1417206.4526074005,823405.657573916,860790.4188664322,857341.2071139653,1286899.1022428442,1344305.928540808,1339936.906678001,1639746.563854734,1710943.6131467693,1707326.498773778,1064595.3493990994,1064595.3493990994,1108471.2055913992,1339936.906678001,857341.2071139653,1707326.498773778,1286056.4541529086,63.43472498023163,24.982455689871568,CbPM2,VGPM,539.7985780796001,326.55197390451815,510.3674454843404,650.302159336143,422.20466857144265
EEZ,eez,508,Mozambique,565809.0091572108,543877.3590761774,96.12384219302176,common mask,5,130528672.58012195,115186146.02987102,131581796.5894183,130528672.58012195,85401952.74941914,92993807.42873156,96777294.07876134,122567854.00479215,135756025.9578617,138893606.87604576,134671748.19654515,137289161.22297713,152609711.60178295,104334381.2025971,106178210.69684693,118231477.93582512,130528672.58012195,96777294.07876134,152609711.60178295,127408152.6145074,42.77406367459241,16.646251713227624,CbPM2,VGPM,632.0380124771254,468.6091369304988,672.5421893939033,738.9574788350926,572.4932832740081
EEZ,eez,512,Oman,547907.7812816275,536719.973051497,97.95808553695647,common mask,5,289990953.48353595,273490565.3972966,289031803.2526519,289990953.48353595,224729508.71618757,235577312.79108706,238288017.04301137,327742476.82992035,344212595.03227013,347516022.04228634,249375527.44337443,254028570.0808268,264420993.36666432,114812422.57681662,116134812.40347387,121739350.84904692,264420993.36666432,121739350.84904692,347516022.04228634,252391067.35690898,85.38530481963735,33.07586495226868,Eppley-VGPM,CAFE,1450.0538048760009,1191.5214651314745,1737.6987935811555,1322.1952716610936,608.7383305624987
EEZ,eez,516,Namibia,560548.2935679911,552991.5527753271,98.65190191828718,common mask,5,258857882.71065608,250179924.0088499,259449920.85286528,258857882.71065608,325884766.72747326,332929755.481393,337188689.52788436,237230747.18985498,242471277.52052957,245459539.46832478,247321058.7991443,249675107.28135818,255899852.41277587,160911575.2185289,161253477.0534638,166493094.23897427,255899852.41277587,166493094.23897427,337188689.52788436,252779811.67172307,66.70406163954007,23.957989819200044,VGPM,CAFE,1265.1892562996627,1648.0375365400464,1199.7037484028044,1250.7316391952606,813.7487329860099
EEZ,eez,528,Netherlands,61179.53826029893,55968.155065510895,91.48181999573893,common mask,5,25490058.065712795,21079503.746379204,25557791.11506615,25490058.065712795,29259181.855453473,34862715.32912513,35381205.05227109,20887281.660784118,25452212.45672877,25257616.53472216,21133679.44806727,23497518.02972225,25555569.18012965,10908077.303589206,10933780.042301813,13190420.761282511,25490058.065712795,13190420.761282511,35381205.05227109,24974973.91882364,87.05662511156795,31.517905221703206,VGPM,CAFE,1141.489091097295,1584.4318397755903,1131.0799554546948,1144.422792631426,590.6899610495739
EEZ,eez,555,Kermadec Isl. (New Zealand),620475.8300535899,613210.1388559437,98.82901301779657,common mask,5,68938750.01115024,68056988.6395822,68940193.66105816,68938750.01115024,79475828.87859091,80530899.49724734,80505535.26553698,57559453.476176694,58320791.20954049,58305206.46434729,83235059.27578165,84307771.6299704,84313471.08177911,90372844.70841819,90372844.70841819,91543735.23847985,80505535.26553698,58305206.46434729,91543735.23847985,76721339.6122587,41.28725890027267,17.136192337522544,CAFE,Eppley-VGPM,304.4007172454545,355.4741371593634,257.4480486521879,372.2881698115551,404.21357598468467
EEZ,eez,566,Nigeria,211081.12495237088,204547.64928827493,96.90475609054567,common mask,5,73511498.60587531,66843526.61707951,74131979.63381732,73511498.60587531,49730650.85998803,53114299.306389675,54691528.953967206,95295788.34294297,102861629.94871816,104802013.99379897,69671662.23192137,71637094.68874842,76621754.7193604,27119380.970107555,27244673.822193563,29824673.19231586,73511498.60587531,29824673.19231586,104802013.99379897,67890293.89306356,101.99403116982658,40.96265514473279,Eppley-VGPM,CAFE,954.1419967746475,709.8683285260357,1360.2770286886225,994.5115448709506,387.10914309388284
EEZ,eez,578,Norway,916062.7123442921,859964.5351889691,93.87616410979523,common mask,5,131023431.85265256,114350381.8863092,129836309.08554338,131023431.85265256,207694872.27222198,218852981.8140672,237978172.82639933,141782728.18084666,149682859.25681257,162455597.5873874,101796029.56343482,106059427.83657181,116638571.05117533,110373776.39929083,111598339.69156823,126467010.70706111,131023431.85265256,116638571.05117533,237978172.82639933,154912556.80493516,92.60908530596352,31.95437666144352,VGPM,CbPM2,391.85996941954903,711.7362002175726,485.8661126676893,348.8382668578998,378.2327958252718
EEZ,eez,579,Jan Mayen Isl. (Norway),303013.00984638155,302793.0409317942,99.92740611543417,common mask,5,22244732.764094632,21985518.6887927,22016639.34658758,22244732.764094632,37826373.49692142,37846761.71166865,38272354.71605127,26332919.570066333,26347682.233300433,26643390.45287677,18710427.997372046,18730999.92742018,18931028.03690236,30666393.14299867,30677284.048583284,31027956.627305277,26643390.45287677,18931028.03690236,38272354.71605127,27423892.519446064,72.5933387245037,27.665041682899137,VGPM,CbPM2,201.12823986397044,346.0437767952758,240.89919544662698,171.1670078601017,280.54274102579996
EEZ,eez,586,Pakistan,222839.23107336377,215687.31649105216,96.79054960481486,common mask,5,139061776.7099044,125082526.69948769,139837047.63563418,139061776.7099044,109925283.69826289,120162738.17509386,122210556.98008488,174339781.34031934,190930639.29636666,193824032.69361156,98157311.81708519,102030909.60008715,109127394.03758678,34848755.10069025,35025915.261223115,38743459.44476495,122210556.98008488,38743459.44476495,193824032.69361156,120593443.97319052,126.8962167271017,46.424622432896854,Eppley-VGPM,CAFE,1709.7131740810946,1502.5336524825063,2382.994881771781,1341.6809971327818,476.33652171994305
