functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large benthopelagics (>=90 cm),1009.8934671581,4.053506780328305,1131.1150484839623,1142305.698068171
Large demersals (>=90 cm),2313.599038468,4.055805108428107,1137.1168850721504,2630832.5319286543
Large pelagics (>=90 cm),2878.1908704981,4.15280003964381,1421.674061083021,4091849.303433109
Large sharks (>=90 cm),883.4950688226999,4.002391479132267,1005.5217733021648,888373.5283063193
Medium benthopelagics (30 - 89 cm),188.029705664,3.92,831.7637711026708,156396.29706241388
Medium demersals (30 - 89 cm),26119.323997024,3.4646860096297156,291.5318507075019,7614614.864081273
Medium pelagics (30 - 89 cm),744.0807577916,3.535325572883254,343.02484193422987,255238.18432776557
Medium reef assoc. fish (30 - 89 cm),3178.009784108,3.565860662784094,368.010883634916,1169542.1888499937
Shrimps,15715.24061618,2.6588458951982497,45.587512478351435,716418.7276904011
Small demersals (<30 cm),3979.9028977020002,3.6954411851485762,495.9537577149599,1973847.7974559648
Small pelagics (<30 cm),0.683890231,3.4199999999999995,263.0267991895379,179.88145845692367
Small reef assoc. fish (<30 cm),22.959172055,3.9516170212737225,894.5755441295034,20538.713833864516
Small to medium flatfishes (<90 cm),454.591606626,3.7700000000000005,588.8436553555896,267683.3833396241
