year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,130,215.400321967,215.400321967,0.0,True
1951,130,217.3382323886,217.3382323886,0.0,True
1952,130,219.7540709992,219.7540709992,0.0,True
1953,129,220.2181963187,220.2181963187,0.0,True
1954,129,222.7031866849,222.7031866849,0.0,True
1955,129,225.620334658,225.620334658,0.0,True
1956,127,223.7118435959,223.7118435959,0.0,True
1957,130,228.5891906384,228.5891906384,0.0,True
1958,136,408.1655320351,408.1655320351,0.0,True
1959,138,670.7844445078,670.7844445078,0.0,True
1960,140,572.618146436,572.618146436,0.0,True
1961,143,546.8310887622,546.8310887622,0.0,True
1962,134,345.2907050531,345.2907050531,0.0,True
1963,145,348.4075151762,348.4075151762,0.0,True
1964,247,374.2094679791,374.2094679791,0.0,True
1965,238,383.4390850688,383.4390850688,0.0,True
1966,275,2942.2044555949,2942.2044555949,0.0,True
1967,273,22293.0920421317,22293.0920421317,0.0,True
1968,302,13466.5357844028,13466.5357844028,0.0,True
1969,257,1761.9530321775,1761.9530321775,0.0,True
1970,222,358.4590135779,358.4590135779,0.0,True
1971,222,367.786042878,367.786042878,0.0,True
1972,219,382.7120491979,382.7120491979,0.0,True
1973,221,732.8819398548001,732.8819398548001,0.0,True
1974,221,617.79018596,617.79018596,0.0,True
1975,222,385.789659063,385.789659063,0.0,True
1976,219,388.8436138983,388.8436138983,0.0,True
1977,241,667.3538855266,667.3538855266,0.0,True
1978,251,669.4564046219,669.4564046219,0.0,True
1979,236,386.9869840475,386.9869840475,0.0,True
1980,242,365.5606814253,365.5606814253,0.0,True
1981,228,357.6612806527,357.6612806527,0.0,True
1982,237,332.8093584188,332.8093584188,0.0,True
1983,243,342.3586794209,342.3586794209,0.0,True
1984,231,544.0865844847,544.0865844847,0.0,True
1985,242,298.62998080660003,298.62998080660003,0.0,True
1986,242,439.7330284781,439.7330284781,0.0,True
1987,244,435.8664322532,435.8664322532,0.0,True
1988,241,460.3094118614,460.3094118614,0.0,True
1989,236,112.3230603953,112.3230603953,0.0,True
1990,247,195.8544949914,195.8544949914,0.0,True
1991,238,115.9925464103,115.9925464103,0.0,True
1992,256,1059.1914255345,1059.1914255345,0.0,True
1993,253,1780.3077839454,1780.3077839454,0.0,True
1994,251,3712.2908023766,3712.2908023766,0.0,True
1995,267,6511.9159783771,6511.9159783771,0.0,True
1996,288,3960.0146623489,3960.0146623489,0.0,True
1997,295,3901.107111943,3901.1071119430003,4.547473508864641e-13,True
1998,270,2605.6423664708,2605.6423664708,0.0,True
1999,273,3491.6693142097,3491.6693142097,0.0,True
2000,282,2491.4927017889,2491.4927017889,0.0,True
2001,274,2798.5334419959,2798.5334419959,0.0,True
2002,280,2759.2733513049,2759.2733513049,0.0,True
2003,298,2574.9262318761,2574.9262318761,0.0,True
2004,291,2958.4005569353,2958.4005569353,0.0,True
2005,265,2255.2652930489,2255.2652930489,0.0,True
2006,264,1462.7928270674001,1462.7928270674001,0.0,True
2007,289,1674.8890602851,1674.8890602851,0.0,True
2008,265,1630.8334469391,1630.8334469391,0.0,True
2009,287,1277.2484769849,1277.2484769849,0.0,True
2010,262,1268.0771636316001,1268.0771636316001,0.0,True
2011,301,966.4271819643,966.4271819643,0.0,True
2012,297,680.2121668848,680.2121668848,0.0,True
2013,266,20670.811204887203,20670.8112048872,-3.637978807091713e-12,True
2014,254,14790.94028171,14790.94028171,0.0,True
2015,258,24283.398182078497,24283.3981820785,3.637978807091713e-12,True
2016,260,7771.557430091,7771.557430091,0.0,True
2017,258,7696.344822773301,7696.344822773301,0.0,True
2018,257,7517.940794539,7517.940794539,0.0,True
2019,238,7461.650372688,7461.650372688,0.0,True
