commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,99.5253381446,99.5253381446,0.0,1.0,158.48931924611142,15773.7030902767,3.2,158.48931924611142,15773.7030902767,0.0,1.0,0.0
Cod-likes,4,4,21.399933033399996,21.399933033399996,0.0,1.0,1340.4425121241986,28685.379994580315,3.841402155823019,694.0682143167667,14853.013306990324,13832.36668758999,1.931283531610385,0.9312835316103849
Crustaceans,25,25,4237.1469547132,4237.1469547132,0.0,1.0,117.5080899612114,497899.0455333116,2.944941481175547,88.09301644518115,373263.0563621992,124635.98917111242,1.333909255273768,0.333909255273768
Flatfishes,6,6,25.893980348800003,25.893980348800003,0.0,1.0,501.02669329914414,12973.575350512285,3.6220591275378204,418.8505861465306,10845.708846761627,2127.866503750658,1.1961943229174927,0.1961943229174927
Herring-likes,9,9,18967.374714154503,18967.374714154503,0.0,1.0,68.30493236179478,1295565.24693114,2.8299688231511797,67.60344429306257,1282259.8598739875,13305.387057152577,1.0103765137422769,0.010376513742276973
Molluscs,14,14,1429.4506559047002,1429.4506559047002,0.0,1.0,10.642289529225984,15212.627747879806,2.0085863884095922,10.19967628425269,14579.933954540622,632.6937933391837,1.0433948326043099,0.04339483260430985
Other fishes & inverts,59,59,5798.912713981399,5798.912713981399,0.0,1.0,425.6754958206504,2468455.0447447053,3.4428974551536236,277.2665350507405,1607844.4352673085,860610.6094773968,1.5352573859760992,0.5352573859760991
Perch-likes,215,215,9529.268047826,9529.268047826,0.0,1.0,869.6899971825,8287509.101665081,3.7183577305224422,522.8266666043428,4982155.448624141,3305353.653040941,1.6634384830272084,0.6634384830272084
Scorpionfishes,6,6,2594.3482630696003,2594.3482630696003,0.0,1.0,793.5424146110179,2058725.3850181508,3.8994952909723617,793.4056538830893,2058370.580061193,354.80495695769787,1.0001723717587079,0.00017237175870787557
Sharks & rays,54,54,1067.5962278661998,1067.5962278661998,0.0,1.0,1921.4936242282852,2051379.3450950703,4.203621014716759,1598.1627897805633,1706192.5658858519,345186.77920921845,1.202314079964355,0.2023140799643551
Tuna & billfishes,17,17,877.0281523868999,877.0281523868999,0.0,1.0,2812.5080608736216,2466648.748201255,4.441145498127297,2761.5028649755604,2421915.7554806466,44732.9927206086,1.0184700861784233,0.018470086178423252
